ET,250000.0,300000.0,400000.0,500000.0,600000.0,700000.0,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1400000.0,1500000.0,1600000.0
80.0,2.1207342,2.2679152,2.5415497,2.7011108,2.4644723,2.072101,1.7112887,1.3778208,1.1110665,0.8980495,0.7196063,0.59144557,0.51515305,0.5586287,0.708998
83.0,2.1545358,2.3038402,2.5772123,2.7433238,2.5055509,2.10777,1.7445623,1.4090166,1.1399555,0.92350245,0.74440986,0.6186005,0.54682827,0.6004399,0.7612669
86.0,2.1882062,2.339765,2.6127825,2.78721,2.5466795,2.1447363,1.7816317,1.4420099,1.1688449,0.9492723,0.7695354,0.6459865,0.580091,0.64225173,0.81574106
89.0,2.2224908,2.37576,2.6482663,2.8316407,2.5878086,2.1828403,1.820884,1.4754789,1.1977042,0.97569597,0.7953305,0.67445546,0.61579204,0.6840953,0.8723945
92.0,2.2572842,2.412341,2.6837497,2.8761024,2.6287498,2.2210093,1.8613123,1.5095141,1.2269832,1.0044296,0.8211582,0.7030278,0.65173566,0.727009,0.9294308
95.0,2.292077,2.4477043,2.7204566,2.9219093,2.670258,2.260384,1.9017401,1.5441955,1.2575552,1.0351357,0.8484117,0.73135084,0.6886083,0.7761424,0.9880582
98.0,2.3275247,2.4827385,2.7584152,2.969325,2.7116575,2.3000293,1.9428854,1.5809717,1.2910739,1.0682476,0.87833905,0.7622578,0.7299324,0.82639074,1.0466843
101.0,2.3630915,2.518734,2.7971,3.0184698,2.7530565,2.3396878,1.9845438,1.6183033,1.3262869,1.1017605,0.9107504,0.7932998,0.7722611,0.8766375,1.1053119
104.0,2.3995,2.554914,2.835926,3.0685582,2.7956047,2.3817225,2.0262468,1.6562085,1.3615676,1.1375248,0.9448507,0.82545257,0.81793296,0.9281478,1.1646446
107.0,2.4364839,2.5918336,2.876214,3.119866,2.8384066,2.4256058,2.0684423,1.694889,1.3977112,1.17654,0.9802172,0.86138916,0.8674189,0.9799625,1.2342107
110.0,2.473885,2.6304326,2.917583,3.1712441,2.8812094,2.4715452,2.1130223,1.7326797,1.4361898,1.215907,1.0189931,0.9024079,0.9169066,1.0322813,1.3044112
113.0,2.5117803,2.6694388,2.9597125,3.223134,2.9249105,2.519288,2.1600103,1.7738699,1.476092,1.2553072,1.0584722,0.9446279,0.9663937,1.0865258,1.3756286
116.0,2.5509558,2.7084436,3.0027547,3.275414,2.9692464,2.5680356,2.2103333,1.8151454,1.5159951,1.2947073,1.0979514,0.9870003,1.0158807,1.141238,1.4468457
