ET,250000.0,300000.0,400000.0,500000.0,600000.0,700000.0,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1400000.0,1500000.0,1600000.0,1700000.0,1800000.0
211.0,49.62812,53.44232,61.638435,67.20049,72.230034,77.6546,81.416916,83.76937,86.134834,88.25814,90.63991,93.44253,96.90351,100.31012,102.89788,104.75341,106.601326
214.0,49.85513,53.69379,61.92176,67.5502,72.57836,78.004684,81.74503,84.101295,86.46753,88.58796,90.97023,93.81391,97.28132,100.687935,103.29982,105.19617,107.072174
217.0,50.082153,53.945267,62.2051,67.899925,72.92672,78.33926,82.07316,84.43323,86.800224,88.91781,91.30056,94.18528,97.65914,101.06574,103.70175,105.638916,107.54304
220.0,50.309166,54.19674,62.488533,68.24964,73.27505,78.67381,82.40128,84.765144,87.1329,89.247635,91.63088,94.55665,98.036934,101.44355,104.1065,106.08166,107.99328
223.0,50.536182,54.448215,62.767338,68.599365,73.623405,79.01181,82.72939,85.09707,87.4656,89.57748,91.961205,94.909645,98.41474,101.82136,104.51224,106.52442,108.43292
226.0,50.76319,54.69969,63.03884,68.94909,73.979645,79.35441,83.05753,85.42899,87.79828,89.90731,92.291534,95.25953,98.791336,102.19918,104.91798,106.96718,108.87258
229.0,50.990204,54.951164,63.31034,69.29311,74.33679,79.697014,83.38565,85.76092,88.13096,90.237144,92.62186,95.60941,99.14763,102.57699,105.33113,107.409935,109.31221
232.0,51.21765,55.202633,63.58185,69.625725,74.693954,80.03962,83.70873,86.09285,88.463646,90.56698,92.95219,95.95931,99.50393,102.9548,105.74609,107.85269,109.751854
235.0,51.450607,55.454117,63.853348,69.95835,75.05111,80.38223,84.015015,86.40319,88.78687,90.89681,93.2825,96.3092,99.86021,103.312614,106.16105,108.29544,110.191475
238.0,51.68356,55.70559,64.124855,70.29098,75.40827,80.724815,84.32131,86.709496,89.093605,91.226654,93.614265,96.65908,100.216484,103.66891,106.576,108.7382,110.63114
241.0,51.916523,55.95706,64.396355,70.623604,75.765434,81.06744,84.6276,87.01578,89.40032,91.55575,93.946526,97.008965,100.57276,104.02518,106.98984,109.180664,111.07078
244.0,52.149475,56.219315,64.66786,70.95623,76.12341,81.39066,84.93391,87.32209,89.707085,91.86247,94.278786,97.35886,100.924866,104.361176,107.4013,109.62147,111.51043
247.0,52.38244,56.46691,64.94474,71.28886,76.46548,81.70711,85.2402,87.62838,90.0144,92.1692,94.60114,97.69874,101.24737,104.68985,107.76986,110.062294,111.950554
