ET,250000.0,300000.0,400000.0,500000.0,600000.0,700000.0,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1400000.0,1500000.0,1600000.0
121.0,0.49052402,0.54622215,0.7412423,0.8271677,0.9308656,0.92846894,0.9574058,1.0084147,1.0877597,1.056088,0.98823106,0.93604666,0.86874515,0.8876716,1.0219626
124.0,0.5002439,0.557107,0.7590747,0.8556956,0.9610024,0.96390456,0.9935202,1.0460743,1.1336224,1.1077799,1.0442374,0.99817115,0.9377433,0.9593757,1.1012472
127.0,0.5099638,0.56817394,0.7796059,0.8861115,0.9905927,1.0006043,1.0302567,1.0867411,1.1801152,1.1620555,1.1064054,1.0628105,1.0067415,1.0310792,1.1858348
130.0,0.5196837,0.5798717,0.8001372,0.9167183,1.0201837,1.0378145,1.0678483,1.131078,1.2272702,1.2173876,1.1685737,1.1297357,1.0764625,1.1063753,1.2743416
133.0,0.52940375,0.59158486,0.81943303,0.94767237,1.0516753,1.0745646,1.106065,1.175429,1.2746458,1.2817764,1.2332474,1.2017761,1.150191,1.1828094,1.3713845
136.0,0.5391236,0.60329765,0.838955,0.9786259,1.0832285,1.1111208,1.1451356,1.2197956,1.3255602,1.3482519,1.2997364,1.275193,1.2266837,1.2633376,1.469695
139.0,0.5488435,0.6150106,0.85895234,1.0120006,1.116447,1.1472934,1.18694,1.2655212,1.3777313,1.4180354,1.3704513,1.3549157,1.3067855,1.3484148,1.5680052
142.0,0.5585637,0.6267237,0.87895,1.0456065,1.1508837,1.1833345,1.2302647,1.3132443,1.4348966,1.4928459,1.4472407,1.4346228,1.3878616,1.4397763,1.6690179
145.0,0.5684057,0.6384034,0.8990626,1.0771853,1.188401,1.2253581,1.2758902,1.3609668,1.496369,1.5640949,1.5262007,1.5143274,1.474646,1.5315093,1.7708014
148.0,0.57901835,0.6500742,0.92075074,1.1109724,1.2274209,1.2732275,1.3240306,1.4112241,1.5584719,1.6369933,1.605707,1.5993351,1.5630962,1.6236511,1.8738005
151.0,0.5896316,0.6621031,0.94261634,1.1473311,1.2683635,1.3227048,1.3738371,1.462727,1.6236342,1.7133707,1.6887425,1.6857699,1.6523592,1.7193846,1.981381
154.0,0.6002441,0.67465276,0.9644826,1.1854162,1.3103787,1.3731252,1.4262036,1.5179431,1.6948721,1.7929826,1.7796282,1.773278,1.7454797,1.8188375,2.0946226
157.0,0.6108572,0.68720245,0.9873257,1.2235847,1.3538041,1.4235457,1.4791358,1.5778426,1.7659117,1.8778583,1.8765746,1.8708686,1.8449758,1.9215096,2.2209933
160.0,0.6214699,0.69975203,1.0102677,1.2623892,1.3985068,1.4749858,1.5333925,1.6386596,1.8400744,1.9679204,1.9772823,1.9714605,1.9480878,2.0352874,2.3496826
163.0,0.63208294,0.7123156,1.0332102,1.3035731,1.4445323,1.5280496,1.58765,1.7025939,1.914998,2.057801,2.0788891,2.075441,2.060365,2.1550994,2.4783673
166.0,0.6426955,0.72494113,1.0576036,1.345136,1.4904269,1.5823241,1.642619,1.7679371,1.9969642,2.1500728,2.1823664,2.1815722,2.1752684,2.277934,2.6070533
169.0,0.6533084,0.7375664,1.0814236,1.3865561,1.5377241,1.6375936,1.7001456,1.8334395,2.082272,2.2453299,2.2867365,2.2935627,2.2934153,2.400768,2.73756
172.0,0.6639213,0.7505391,1.104274,1.4282659,1.586825,1.6932782,1.7603997,1.8999388,2.1705348,2.3454487,2.3936465,2.410239,2.41167,2.523602,2.8702555
175.0,0.67453414,0.7651829,1.1283779,1.4714833,1.6367096,1.7493712,1.8207608,1.9686115,2.259915,2.4495146,2.5058937,2.532843,2.53343,2.646435,3.0060499
178.0,0.68514687,0.7800581,1.1537396,1.5148052,1.6867051,1.805465,1.8835667,2.0480456,2.349185,2.5568485,2.6180985,2.65559,2.6584103,2.773151,3.147051
181.0,0.6957717,0.7949336,1.1791011,1.5581269,1.7368792,1.864943,1.9496042,2.1283472,2.4434822,2.667104,2.7316635,2.7783387,2.7833893,2.90462,3.2909184
184.0,0.70672315,0.81059456,1.2044638,1.6014493,1.7897819,1.9291059,2.0229566,2.210652,2.5382347,2.7774308,2.8466902,2.90116,2.90837,3.0373619,3.4347863
187.0,0.7185169,0.8265049,1.2298259,1.6447722,1.8446965,1.9976283,2.0971897,2.2965486,2.6354434,2.8877575,2.9617176,3.026079,3.034365,3.1701012,3.5786557
190.0,0.7305895,0.8425366,1.2570935,1.6893002,1.901715,2.0676353,2.1714208,2.3843355,2.7346034,2.9977283,3.076743,3.1444042,3.1623147,3.306338,3.724112
193.0,0.7429622,0.8600071,1.2857114,1.7362317,1.9599135,2.137643,2.2456548,2.4788487,2.8348925,3.1066449,3.1917722,3.2640417,3.2921684,3.4438245,3.8708637
196.0,0.7558191,0.876569,1.314329,1.7854943,2.0188174,2.2076514,2.3198855,2.5742314,2.9361346,3.2166724,3.3067982,3.3836765,3.424451,3.5822384,4.0176125
199.0,0.76994723,0.8937228,1.3429462,1.8377522,2.0791864,2.2776597,2.3967354,2.6732578,3.0375173,3.32705,3.4242156,3.5033152,3.5567367,3.7238905,4.164363
202.0,0.7840748,0.9109126,1.3718852,1.8895034,2.1402621,2.3476684,2.47949,2.7722857,3.1391897,3.4398115,3.5418427,3.6229513,3.6890228,3.8657978,4.3111134
205.0,0.7987583,0.92819446,1.4009997,1.9376254,2.2032683,2.4190423,2.5692112,2.8713143,3.243835,3.558941,3.6627195,3.7432327,3.821307,4.008978,4.459591
208.0,0.8127669,0.9479279,1.4303876,1.9857478,2.2665718,2.4946415,2.662425,2.9720912,3.3555362,3.6794598,3.7871034,3.867934,3.954068,4.1539993,4.6081343
211.0,0.8273482,0.9693015,1.4598144,2.0338707,2.3298757,2.5762622,2.7587779,3.0750542,3.4672384,3.7999184,3.912186,3.9964368,4.0914555,4.300557,4.7586246
214.0,0.84220517,0.9911883,1.489861,2.081992,2.3997092,2.661504,2.8554063,3.1818151,3.5789392,3.920254,4.0372677,4.125637,4.2260685,4.452689,4.9157057
217.0,0.85713625,1.0136573,1.5198872,2.1308782,2.4726393,2.7467444,2.9556153,3.2892582,3.6918395,4.0405884,4.1623483,4.2538276,4.3628225,4.6105714,5.0761404
220.0,0.873722,1.036304,1.5498203,2.1799903,2.545571,2.8328378,3.0578225,3.3984187,3.8075588,4.1609254,4.2874336,4.381441,4.4995794,4.7696753,5.236576
223.0,0.89177245,1.0589819,1.5797526,2.2304711,2.6199224,2.9229724,3.1607354,3.507578,3.923276,4.281261,4.4125147,4.5122304,4.636332,4.9287796,5.404159
226.0,0.9097659,1.0816596,1.609633,2.2842257,2.6969504,3.014216,3.2638648,3.6167364,4.038994,4.4023666,4.536566,4.6431046,4.773751,5.0878797,5.5796657
229.0,0.9293728,1.1043378,1.6395092,2.3393152,2.7774305,3.1054628,3.3669956,3.7272007,4.1569867,4.524069,4.658516,4.774111,4.9112673,5.2478337,5.758461
232.0,0.9489845,1.128701,1.6695864,2.3965566,2.859012,3.1971514,3.4701245,3.8396008,4.2755814,4.6463633,4.7825174,4.905114,5.0471253,5.410347,5.937254
235.0,0.9685962,1.1549615,1.7037586,2.450437,2.9410028,3.289572,3.573252,3.9524448,4.394738,4.769028,4.909171,5.036119,5.1839876,5.576029,6.11605
238.0,0.9882083,1.1833645,1.7384278,2.5048532,3.0229962,3.3849046,3.676384,4.0662622,4.513748,4.891695,5.0358915,5.1683064,5.322919,5.7390556,6.2981586
241.0,1.0078202,1.2122375,1.7737883,2.5598564,3.1049871,3.4842637,3.7839048,4.18126,4.632525,5.016119,5.165715,5.301344,5.4636707,5.902081,6.4863644
244.0,1.0282973,1.2411097,1.8089893,2.6148598,3.186978,3.5836236,3.8926785,4.2962575,4.7518053,5.145426,5.2989926,5.4393444,5.6134315,6.0646467,6.6786804
247.0,1.0501025,1.2703762,1.8441736,2.6741307,3.2696297,3.686619,4.002233,4.412777,4.8734407,5.276495,5.432935,5.583759,5.76826,6.2277737,6.873613
250.0,1.074594,1.3001424,1.8801275,2.735071,3.3567963,3.7928271,4.1151342,4.531148,4.999775,5.412222,5.5730495,5.7323956,5.9242625,6.393153,7.072212
253.0,1.099602,1.3299085,1.9160824,2.796014,3.4452317,3.8999257,4.2292805,4.6503077,5.129197,5.5507474,5.7184267,5.88415,6.0833006,6.560751,7.279057
256.0,1.1259681,1.3596748,1.9522743,2.8569555,3.5309303,4.007103,4.3439636,4.7725816,5.2614174,5.6907353,5.867265,6.036844,6.245052,6.7344112,7.4851704
