ET,250000.0,300000.0,400000.0,500000.0,600000.0,700000.0,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1400000.0,1500000.0,1600000.0
80.0,-0.16682307,-0.11556396,-0.07380426,-0.07906458,-0.12143165,-0.184914,-0.24072537,-0.37223485,-0.5169308,-0.65020555,-0.7598697,-0.82335144,-0.8446713,-0.7726288,-0.56988144
83.0,-0.16135806,-0.10933392,-0.066777736,-0.071124,-0.1122573,-0.17650013,-0.23058632,-0.36030775,-0.5052822,-0.63458437,-0.74225503,-0.80183136,-0.8180922,-0.7396719,-0.5250924
86.0,-0.15565488,-0.10300097,-0.05971982,-0.06318329,-0.10310164,-0.16808592,-0.22022432,-0.348027,-0.49331257,-0.61743486,-0.72347915,-0.78012383,-0.78929186,-0.7066122,-0.4780207
89.0,-0.14995185,-0.09684397,-0.05266184,-0.055242997,-0.09394646,-0.1589722,-0.20976299,-0.33574617,-0.47912368,-0.6002513,-0.7044481,-0.7570243,-0.75946367,-0.6730962,-0.43072817
92.0,-0.14424877,-0.090730846,-0.045603994,-0.04689422,-0.08479105,-0.14977968,-0.19930162,-0.32291362,-0.46455708,-0.5829042,-0.685304,-0.73306626,-0.7291326,-0.6371698,-0.38251397
95.0,-0.13854572,-0.084845796,-0.03854597,-0.037819747,-0.07560846,-0.13951826,-0.18862896,-0.30949995,-0.44943854,-0.56571174,-0.66581523,-0.7089667,-0.6972291,-0.5990294,-0.3338814
98.0,-0.13284259,-0.07896103,-0.031488124,-0.028368626,-0.06642349,-0.12902832,-0.17791739,-0.29608655,-0.43431976,-0.54874504,-0.64594936,-0.68392015,-0.66519684,-0.5591438,-0.2849221
101.0,-0.12713955,-0.07307598,-0.024394635,-0.018825565,-0.056922946,-0.118538275,-0.16720551,-0.2826731,-0.41768482,-0.53174865,-0.6257394,-0.65712976,-0.6328616,-0.51842445,-0.2354208
104.0,-0.12143636,-0.06719117,-0.01722372,-0.008582372,-0.046144363,-0.107927755,-0.15649399,-0.2691364,-0.40039563,-0.5147056,-0.60494995,-0.628409,-0.5996652,-0.47770497,-0.18591866
107.0,-0.11562851,-0.06130627,-0.009593677,0.0022468977,-0.035158273,-0.09640539,-0.14571314,-0.25341403,-0.3831069,-0.49734774,-0.5839282,-0.59940445,-0.56646943,-0.4368956,-0.13611248
110.0,-0.109638825,-0.055421297,-0.0009933002,0.013051834,-0.023868296,-0.0845259,-0.13344568,-0.23739049,-0.3654364,-0.47878477,-0.56293845,-0.5712373,-0.5332744,-0.39474705,-0.084935516
113.0,-0.10364924,-0.049536403,0.008257922,0.023751047,-0.012369785,-0.07263143,-0.1207495,-0.22011018,-0.3471156,-0.4602221,-0.5411013,-0.54328907,-0.49810937,-0.35193673,-0.02805135
116.0,-0.09765977,-0.043614816,0.0176333,0.034545813,-0.00038107857,-0.060645763,-0.10703172,-0.20194808,-0.3286977,-0.44094843,-0.5188993,-0.5142213,-0.4628642,-0.30740216,0.030509677
119.0,-0.09123513,-0.037125032,0.027439948,0.04579654,0.012006629,-0.048656043,-0.09173185,-0.18346348,-0.31027275,-0.42148218,-0.49559173,-0.4851533,-0.42567903,-0.26259485,0.09595433
122.0,-0.08455056,-0.030030016,0.037375886,0.05805171,0.025346983,-0.03666651,-0.07643208,-0.16493997,-0.29165962,-0.40191934,-0.4700589,-0.45608565,-0.38823542,-0.21697035,0.16445139
125.0,-0.07786581,-0.02275705,0.04731151,0.07156569,0.039927002,-0.023610402,-0.06113242,-0.14640287,-0.273029,-0.38208273,-0.4442,-0.42584592,-0.3505996,-0.17134604,0.23485014
128.0,-0.07118128,-0.01527765,0.058371793,0.08548334,0.055103596,-0.009564843,-0.045832474,-0.12741496,-0.25400367,-0.36166155,-0.41807058,-0.39483547,-0.31234905,-0.12533006,0.3095384
131.0,-0.06423201,-0.00779802,0.07067706,0.099603906,0.07028039,0.004480418,-0.030532803,-0.10724223,-0.2351115,-0.3412408,-0.3909861,-0.3638248,-0.27409962,-0.07799551,0.3851466
134.0,-0.0571799,-0.00031862035,0.083560765,0.11451663,0.08545703,0.018525828,-0.015232928,-0.08706933,-0.215875,-0.31830588,-0.36335525,-0.3323471,-0.23584875,-0.030216847,0.46075496
137.0,-0.050127897,0.007202696,0.09722392,0.13005815,0.100633666,0.03287546,6.669387e-05,-0.06666072,-0.1961869,-0.29325685,-0.33393458,-0.29950222,-0.19759831,0.021146622,0.5365368
140.0,-0.042990256,0.014814626,0.11088687,0.14589612,0.11581032,0.04843161,0.015366539,-0.04573628,-0.17547944,-0.26687303,-0.303839,-0.26646546,-0.15934888,0.07530436,0.62230057
143.0,-0.035648916,0.022426452,0.12498988,0.16173421,0.13098688,0.06454119,0.030666448,-0.02457283,-0.1516589,-0.23954165,-0.2737595,-0.23178127,-0.11922845,0.13625112,0.71298075
146.0,-0.028311666,0.030283015,0.1403601,0.17835751,0.14666305,0.08065055,0.04690647,-0.0020281859,-0.12681049,-0.21182713,-0.24374494,-0.19667667,-0.07877031,0.19801393,0.81163776
149.0,-0.020974282,0.038205955,0.15574713,0.1950373,0.16216376,0.0967603,0.064574435,0.021226037,-0.101256534,-0.18319046,-0.21373102,-0.16157171,-0.038311515,0.26164338,0.91877687
152.0,-0.0136369355,0.0461209,0.17113426,0.21171722,0.17710349,0.11307208,0.08262633,0.04432639,-0.0756907,-0.15428498,-0.18371582,-0.12646651,0.0024736188,0.32707402,1.0373027
155.0,-0.0062994175,0.054100346,0.18691382,0.22839725,0.19214073,0.13047111,0.10108766,0.06767161,-0.05012502,-0.1253609,-0.15312305,-0.090881586,0.046205726,0.39537838,1.1601723
158.0,0.0010379292,0.062822655,0.20287362,0.24507706,0.20753795,0.14850806,0.11954883,0.0915088,-0.024559367,-0.09576169,-0.121093154,-0.05498222,0.091546625,0.4688808,1.2838866
161.0,0.0086494945,0.07173276,0.21883306,0.26175684,0.22470401,0.16654494,0.13800967,0.11534636,0.0020218752,-0.06616244,-0.088665694,-0.019084785,0.14354393,0.54634386,1.4184982
164.0,0.01628596,0.08080667,0.2347931,0.27876604,0.24266951,0.18458185,0.15749665,0.13911058,0.028415676,-0.036520634,-0.056237105,0.016814139,0.20081696,0.6334141,1.5605824
167.0,0.024046067,0.089880615,0.250753,0.29602355,0.26063487,0.20325711,0.17745143,0.1629147,0.05501331,-0.00676677,-0.022246007,0.052712884,0.25903776,0.7260264,1.704682
170.0,0.03182419,0.09895466,0.2671488,0.31315655,0.27903664,0.22199291,0.1975663,0.18739153,0.08174668,0.022986498,0.01223838,0.09127459,0.31899688,0.8279366,1.8581926
173.0,0.0396023,0.10830487,0.28379256,0.33060837,0.2985523,0.24084589,0.21902512,0.2116616,0.108554065,0.052740093,0.046723243,0.13084021,0.38323024,0.93896186,2.0127814
176.0,0.047089677,0.11913191,0.30043635,0.34827968,0.31841043,0.25991413,0.24040921,0.23593143,0.13618568,0.082493335,0.08120817,0.17348555,0.44643754,1.0563377,2.1701314
179.0,0.05446646,0.13050023,0.3170802,0.3659513,0.33877224,0.2799698,0.2617937,0.2602022,0.16422468,0.11222923,0.115927964,0.2171574,0.50940996,1.1756815,2.329647
182.0,0.061962117,0.14200136,0.33422297,0.3836227,0.35913375,0.30128863,0.2831779,0.2844721,0.1928378,0.14245117,0.15092912,0.26376817,0.57267284,1.3042113,2.4972582
185.0,0.07009779,0.15407941,0.35224643,0.40129414,0.3794953,0.32289395,0.30456248,0.30874225,0.2227636,0.17419894,0.18851808,0.3168895,0.64895254,1.4426495,2.6690931
188.0,0.07823342,0.1665565,0.3705836,0.41896537,0.39990893,0.34562814,0.32594666,0.33435693,0.2526939,0.20701018,0.2283349,0.3725674,0.7354567,1.583187,2.8464286
191.0,0.087129146,0.17985834,0.38975576,0.43663695,0.42019802,0.369183,0.34733105,0.35993502,0.28275514,0.24078089,0.26815155,0.43005863,0.82964367,1.729078,3.0311189
194.0,0.09655419,0.19316,0.40892768,0.45430794,0.4407523,0.39351526,0.36956188,0.38498563,0.31282553,0.2751797,0.30883616,0.48808613,0.93375635,1.8785865,3.2161014
197.0,0.10597947,0.20723145,0.42844912,0.4719794,0.46139756,0.41725045,0.39356792,0.4102043,0.34289634,0.31112626,0.3518248,0.547318,1.0411575,2.0280955,3.4050572
200.0,0.11555512,0.22137868,0.44902563,0.48965082,0.48246184,0.44098532,0.41793868,0.4370008,0.37457794,0.34707227,0.39745185,0.6093854,1.1528152,2.1816535,3.595511
203.0,0.12534651,0.23552606,0.4700698,0.509463,0.50361335,0.46472034,0.44234982,0.46454474,0.40664715,0.3830755,0.44502524,0.6726117,1.2714463,2.3484175,3.7930048
206.0,0.13567895,0.25006077,0.49228945,0.53041404,0.52476484,0.48845574,0.46886703,0.4920887,0.4394417,0.42017534,0.4964634,0.7455368,1.3972857,2.5174782,3.9935129
209.0,0.14703105,0.26508743,0.5153041,0.55207366,0.5459156,0.5121901,0.4952088,0.51906717,0.4733939,0.45767698,0.5490284,0.82737595,1.5280614,2.6920683,4.1976047
212.0,0.15838286,0.2805825,0.5393308,0.57373345,0.5670672,0.5359253,0.5224373,0.54592264,0.5082994,0.49703732,0.6040591,0.91749316,1.6650897,2.8744571,4.4024944
215.0,0.1697349,0.2961862,0.5646857,0.5953934,0.5882182,0.55988353,0.54966545,0.5736375,0.54334915,0.5397141,0.661597,1.0137326,1.8055377,3.058014,4.608017
218.0,0.18137363,0.31396762,0.5923928,0.6170978,0.6104245,0.584041,0.5772064,0.60266215,0.5785252,0.5855243,0.72062725,1.1118962,1.9492095,3.24818,4.8172774
221.0,0.1928588,0.33301634,0.61948144,0.64025104,0.63367057,0.60819817,0.605729,0.6335243,0.614285,0.6353446,0.78102326,1.2177218,2.0946734,3.4466083,5.0281816
224.0,0.20427126,0.35206506,0.6459462,0.6645427,0.6578328,0.6323556,0.6352985,0.6654304,0.6546664,0.6870232,0.855354,1.3282995,2.244233,3.648807,5.239262
227.0,0.21685532,0.3720489,0.67241096,0.6902104,0.68322647,0.6583447,0.66550326,0.69837815,0.6970813,0.7409561,0.9348646,1.4432435,2.3966475,3.854352,5.4540515
230.0,0.23120332,0.392458,0.69887567,0.7174177,0.7096648,0.684409,0.69797194,0.7324196,0.74014485,0.79954916,1.0205567,1.5697577,2.5544813,4.0610657,5.6743464
233.0,0.2455514,0.41360316,0.7253401,0.74462485,0.73687124,0.7105592,0.7304411,0.77138627,0.78730327,0.85916024,1.1078926,1.7003888,2.7241309,4.2706313,5.8954754
236.0,0.25989956,0.43474868,0.75180507,0.7718321,0.7641109,0.7375481,0.7636561,0.8134058,0.8375225,0.92435366,1.2004236,1.8319439,2.8993845,4.4825287,6.119517
239.0,0.27424756,0.45616275,0.77844346,0.7996429,0.7929065,0.7655455,0.79894376,0.8559038,0.8896865,0.9983637,1.3008193,1.9638181,3.0774276,4.695489,6.3496795
242.0,0.28887188,0.47810468,0.80641395,0.8276042,0.82301164,0.79532075,0.8360952,0.8989947,0.94210386,1.0763752,1.4073672,2.099834,3.2596338,4.9050384,6.583131
245.0,0.3050114,0.5001634,0.8344293,0.85688055,0.8556024,0.8249884,0.8739768,0.94268465,0.9981564,1.1551528,1.5233383,2.2378995,3.4493299,5.120882,6.8219533
248.0,0.31957817,0.5224101,0.8635443,0.88836,0.88837767,0.85717094,0.91297364,0.98849934,1.0574243,1.2406243,1.6441127,2.3787122,3.6451123,5.338014,7.063207
251.0,0.33414453,0.5456648,0.89534426,0.9200841,0.9211527,0.8893895,0.9519698,1.0347251,1.1249433,1.3277161,1.769049,2.5301247,3.842903,5.5551395,7.3065443
254.0,0.34871125,0.56891936,0.92714524,0.95316625,0.9542287,0.92236245,0.9932734,1.0865968,1.1983129,1.4222461,1.8991842,2.6949413,4.0448184,5.772269,7.5520873
257.0,0.36339363,0.5921736,0.95932573,0.9882448,0.9884099,0.95751154,1.036537,1.1441301,1.2749466,1.5236987,2.0303316,2.8648999,4.24851,5.993002,7.803134
260.0,0.3759073,0.6164441,0.9926379,1.023978,1.0251817,0.99399763,1.0823834,1.2069185,1.3533608,1.6320792,2.1618388,3.036758,4.454512,6.2156215,8.057671
263.0,0.38840744,0.64099234,1.0260551,1.060697,1.0642909,1.03388,1.1342094,1.2744992,1.4356272,1.7440187,2.298805,3.2119377,4.665401,6.4421735,8.312206
266.0,0.4009078,0.66595817,1.0608771,1.0989177,1.1063968,1.0790769,1.1863302,1.3435875,1.5211284,1.8594754,2.438977,3.3871992,4.88159,6.6723866,8.566744
269.0,0.41340783,0.69100946,1.0969465,1.13725,1.1501447,1.1278201,1.2404648,1.4144468,1.6157125,1.9812081,2.5855615,3.5628712,5.098716,6.9084487,8.823209
272.0,0.42591226,0.7161056,1.1333317,1.177754,1.1947098,1.1772486,1.3000413,1.4898115,1.7161099,2.1091502,2.7353797,3.7440603,5.315848,7.145141,9.087789
275.0,0.4388077,0.7413207,1.1686839,1.2206911,1.2414647,1.2283024,1.3615093,1.5685279,1.8268996,2.2390134,2.895755,3.931368,5.535996,7.3841662,9.36204
278.0,0.4519417,0.7666105,1.2031754,1.2636272,1.2900404,1.28041,1.4238597,1.6501647,1.9426072,2.3692117,3.0596974,4.120794,5.7607145,7.6239104,9.636784
281.0,0.46540597,0.7911788,1.2394613,1.3076396,1.3400265,1.3340462,1.4906143,1.7356588,2.0618298,2.504799,3.2236404,4.312818,5.985716,7.864799,9.912806
284.0,0.4795471,0.81585836,1.275087,1.3530079,1.3919805,1.3947254,1.5621954,1.8229574,2.1848147,2.644532,3.387594,4.5130715,6.212518,8.106726,10.189575
287.0,0.4939632,0.8376831,1.309158,1.40173,1.4476587,1.4580188,1.6362249,1.9160532,2.3080106,2.7868955,3.5572093,4.719523,6.439777,8.353214,10.466795
290.0,0.50837904,0.85688305,1.3440765,1.4521683,1.5037034,1.5241629,1.711155,2.0121307,2.4321587,2.9349654,3.728578,4.9302883,6.6735916,8.604223,10.746689
293.0,0.5235415,0.8740169,1.3796839,1.5029404,1.5603789,1.5910243,1.7887008,2.1090949,2.5575297,3.0884197,3.9036386,5.1458707,6.912269,8.858255,11.029948
296.0,0.53888524,0.89115095,1.4156169,1.5550847,1.6174287,1.6579984,1.8673338,2.2084503,2.685867,3.2437165,4.0811887,5.3655915,7.151475,9.112284,11.313206
299.0,0.5542531,0.908414,1.4524351,1.6095489,1.6749421,1.7255954,1.9467821,2.3081374,2.8192055,3.3990152,4.26424,5.58861,7.3912787,9.366318,11.600275
