3injectors,13,461,,Injector:B445112963_00,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000
,121,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333,0.346666667,1.16
,124,0,0,0,0,0,0,0,0,0,0,0,0,0.276666667,0.856666667,1.556666667
,127,0,0,0,0,0,0,0,0,0,0,0,0,0.386666667,1.063333333,2.14
,130,0,0,0,0,0,0,0,0,0,0,0,0.1633,0.79,1.493333333,2.4
,133,0,0,0,0,0,0,0,0,0,0,0,0.5133,1.076666667,1.686666667,2.58
,136,0,0,0,0,0,0,0,0,0,0,0.4,0.9967,1.463333333,2.14,3.076666667
,139,0,0,0,0,0,0,0,0,0,0.1067,0.5367,1.38,1.963333333,2.733333333,3.686666667
,142,0,0,0,0,0,0,0,0,0.0133,0.3867,1.0067,1.71,2.543333333,3.27,4.033333333
,145,0,0,0,0,0,0,0,0,0.1533,0.66,1.3567,1.92,2.813333333,3.546666667,4.223333333
,148,0,0,0,0,0,0,0,0,0.3733,0.9533,1.56,2.2633,3.106666667,3.853333333,4.113333333
,151,0,0,0,0,0,0,0,0.1367,0.6067,1.2167,1.9467,2.6067,3.393333333,4.003333333,3.88
,154,0,0,0,0,0,0,0,0.3167,0.8567,1.4367,2.0967,2.8567,3.686666667,4.113333333,3.533333333
,157,0,0,0,0,0,0,0.08,0.65,1.0633,1.74,2.5367,3.23,3.81,4.14,3.186666667
,160,0,0,0,0,0,0,0.3167,1.0067,1.5033,2.0567,2.86,3.7,3.92,3.616666667,2.873333333
,163,0,0,0,0,0,0,0.6067,1.2567,1.85,2.39,3.2967,3.9067,3.48,3.366666667,2.72
,166,0,0,0,0,0,0.2233,0.7867,1.41,2.0433,2.6767,3.5467,3.81,3.15,3.13,2.556666667
,169,0,0,0,0,0,0.29,0.9767,1.4633,2.1967,3.0067,3.81,3.66,3.05,2.956666667,2.51
,172,0,0,0,0,0.0133,0.4567,1.2167,1.8633,2.47,3.23,3.84,3.3933,2.913333333,2.826666667,2.426666667
,175,0,0,0,0,0.07,0.6933,1.45,2.0433,2.7167,3.37,3.7967,3.2033,2.703333333,2.663333333,2.333333333
,178,0,0,0,0.0133,0.3067,0.8833,1.6967,2.2067,3.0067,3.5467,3.48,2.98,2.663333333,2.623333333,2.306666667
,181,0,0,0,0.08,0.5933,1.1733,1.7933,2.5533,3.27,3.4767,3.2433,2.79,2.526666667,2.496666667,2.266666667
,184,0,0,0,0.2367,0.8,1.5167,2.11,3.1067,3.45,3.27,2.9267,2.6233,2.426666667,2.43,2.153333333
,187,0,0,0,0.36,0.9633,1.68,2.29,3.1333,3.4367,3.0233,2.8867,2.5133,2.373333333,2.373333333,2.096666667
,190,0,0,0,0.4833,1.09,1.7133,2.5567,3.1733,3.2833,2.94,2.6767,2.5133,2.293333333,2.373333333,2.096666667
,193,0,0,0,0.6067,1.2267,1.92,2.72,3.2833,3.1367,2.76,2.6633,2.4267,2.266666667,2.32,2.056666667
,196,0,0,0.0833,0.7467,1.41,2.1367,2.86,3.27,2.86,2.65,2.4967,2.4133,2.266666667,2.246666667,2.056666667
,199,0,0,0.0833,0.87,1.5733,2.2767,2.94,3.1067,2.76,2.6633,2.47,2.3733,2.19,2.25,1.986666667
,202,0,0,0.21,0.9933,1.7133,2.58,3.0767,2.9267,2.6367,2.5133,2.4267,2.28,2.18,2.22,2.096666667
,205,0,0,0.3867,1.1467,2.0167,2.6633,3.0333,2.72,2.5133,2.44,2.32,2.2667,2.176666667,2.166666667,2.07
,208,0,0,0.4567,1.2133,2.2067,2.7733,2.8733,2.6633,2.4267,2.36,2.2933,2.2667,2.166666667,2.21,2.18
,211,0,0.0133,0.58,1.33,2.2933,2.79,2.79,2.54,2.44,2.36,2.28,2.25,2.176666667,2.306666667,2.166666667
,214,0,0.08,0.7333,1.3967,2.4,2.8467,2.65,2.44,2.3867,2.3067,2.2667,2.2667,2.18,2.28,2.18
,217,0,0.1233,0.83,1.5833,2.48,2.6367,2.54,2.44,2.2933,2.32,2.3067,2.28,2.196666667,2.25,2.153333333
,220,0.0133,0.1967,0.91,1.74,2.4833,2.6367,2.4567,2.3733,2.25,2.2667,2.2233,2.2633,2.196666667,2.293333333,2.19
,223,0.0133,0.2767,1.0067,1.89,2.5533,2.4,2.4267,2.32,2.28,2.2367,2.2367,2.2667,2.24,2.386666667,2.176666667
,226,0.0667,0.3033,1.16,2.03,2.4267,2.3867,2.3467,2.28,2.2933,2.2633,2.2933,2.32,2.266666667,2.443333333,2.25
,229,0.12,0.4,1.2567,2.0833,2.3067,2.25,2.2667,2.2533,2.25,2.2367,2.2933,2.2933,2.32,2.443333333,2.373333333
,232,0.17,0.4133,1.3533,2.1633,2.2367,2.1933,2.2233,2.2633,2.2767,2.2933,2.3467,2.36,2.346666667,2.496666667,2.413333333
,235,0.1533,0.5,1.4367,2.1933,2.18,2.2067,2.2367,2.2067,2.25,2.28,2.3467,2.3867,2.333333333,2.536666667,2.54
,238,0.21,0.5667,1.45,2.1233,2.0967,2.0833,2.19,2.22,2.22,2.3067,2.36,2.47,2.453333333,2.72,2.61
,241,0.2367,0.62,1.5433,2.07,2.11,2.1233,2.1767,2.2067,2.28,2.3067,2.3867,2.4833,2.47,2.68,2.676666667
,244,0.29,0.8033,1.4633,2.0167,2.03,2.15,2.19,2.19,2.28,2.36,2.4,2.4967,2.496666667,2.746666667,2.803333333
,247,0.37,0.7633,1.57,1.92,2.0167,2.07,2.1767,2.2367,2.28,2.4133,2.54,2.5567,2.623333333,2.87,2.926666667
,250,0.5,0.8167,1.41,1.7933,1.9333,2.11,2.19,2.2367,2.3467,2.53,2.5967,2.6767,2.79,3.076666667,3.23
,253,0.5267,0.83,1.4233,1.78,1.9467,2.0033,2.19,2.28,2.3733,2.53,2.6367,2.7767,2.886666667,3.226666667,3.44
,256,0.5133,0.8033,1.3967,1.6833,1.9633,2.03,2.1767,2.32,2.4,2.5833,2.69,2.7867,3.006666667,3.366666667,3.603333333
,259,0.5533,0.8433,1.3,1.75,1.92,2.03,2.1767,2.3467,2.4533,2.69,2.86,2.8867,3.093333333,3.523333333,3.893333333
,262,0.5267,0.7633,1.2133,1.6433,1.96,2.03,2.19,2.3467,2.4833,2.69,2.8167,3.0767,3.27,3.8,4.086666667
,265,0.54,0.79,1.3,1.6833,1.8767,2.07,2.19,2.4133,2.57,2.76,2.9133,3.19,3.396666667,3.933333333,4.526666667
,268,0.4867,0.79,1.2133,1.61,1.8767,2.0433,2.2367,2.4533,2.65,2.8467,3.0467,3.3267,3.603333333,4.363333333,4.693333333
,271,0.5,0.7033,1.16,1.6267,1.8767,2.07,2.2667,2.61,2.76,3.0067,3.27,3.6467,3.99,4.61,5.243333333
,274,0.4967,0.6733,1.2133,1.6267,1.8767,2.0833,2.3467,2.6367,2.9533,3.2167,3.5333,3.9767,4.416666667,5.12,6.046666667
,277,0.5,0.7,1.2,1.61,1.9467,2.15,2.4,2.6767,2.9533,3.3667,3.74,4.1133,4.76,5.41,6.32
,280,0.4733,0.6367,1.1733,1.5967,2.0167,2.1767,2.4533,2.7167,3.0933,3.5233,3.9067,4.3867,4.94,5.63,6.683333333
,283,0.43,0.6867,1.1867,1.5967,1.96,2.1767,2.44,2.8433,3.2167,3.5733,4.0733,4.7633,5.313333333,6.13,7.356666667
,286,0.4,0.6467,1.2133,1.61,1.99,2.2367,2.48,2.9533,3.3233,3.7833,4.3767,5.0367,5.863333333,6.5,7.84
,289,0.3867,0.6067,1.1467,1.5967,2.0033,2.2667,2.61,3.0767,3.4667,3.93,4.7233,5.1767,5.99,6.736666667,8.406666667
,292,0.43,0.6333,1.1867,1.6533,2.0433,2.36,2.7467,3.2967,3.77,4.28,5.0267,5.6033,6.32,7.536666667,9.373333333
,295,0.37,0.6467,1.1733,1.67,2.0433,2.4133,2.8867,3.4533,4.1267,4.6533,5.2033,6.13,7.066666667,8.116666667,10.24
,298,0.4567,0.6333,1.1733,1.6833,2.1367,2.54,3.0633,3.66,4.3167,5.01,5.8233,6.8333,7.63,9.03,11.95
,301,0.4133,0.62,1.2133,1.7667,2.2233,2.6233,3.09,3.8367,4.62,5.34,6.17,7.1767,8.57,9.92,12.25333333
,304,0.37,0.66,1.2567,1.7933,2.25,2.69,3.2433,4.02,4.8167,5.7833,6.8167,7.6733,9.206666667,10.65333333,13.21
,307,0.4,0.6467,1.2133,1.8067,2.2667,2.82,3.3667,4.2367,5.0367,5.8933,7.0133,8.2,9.73,11.34333333,14.04
,310,0.37,0.6067,1.2567,1.8333,2.3733,2.9133,3.6167,4.58,5.3833,6.2933,7.3833,8.89,10.19666667,12.38,14.75666667
,313,0.4,0.6733,1.2133,1.8767,2.4833,3.0467,3.7,4.7067,5.5467,6.57,7.6867,9.3167,10.87666667,12.76666667,15.35
,316,0.4133,0.62,1.3267,1.92,2.6367,3.2433,3.84,4.9133,6.0167,7.0133,8.43,9.7867,11.65,13.94,16.31666667
,319,0.4133,0.6867,1.3,2.03,2.7067,3.4,4.2367,5.3133,6.68,7.6167,9.18,10.7233,12.23,14.67333333,16.33
,322,0.4,0.6867,1.3533,2.0433,2.9267,3.56,4.3633,5.6167,7.23,8.45,9.7467,11.25,13.33333333,15.29333333,16.93666667
,325,0.4133,0.7333,1.3833,2.1667,2.9533,3.6733,4.53,5.9633,7.7733,8.8033,10.1567,11.94,13.65,15.21,16.64333333
,328,0.4,0.72,1.3967,2.19,3.0633,3.88,4.6933,6.5,7.92,9.22,10.74,12.1033,13.78666667,15.59666667,16.86666667
,331,0.5133,0.7167,1.49,2.2667,3.09,3.9933,5.1067,6.89,8.2967,9.5833,11.0567,12.13,14.25666667,15.70666667,16.82333333
,334,0.46,0.7767,1.4767,2.3333,3.27,4.1567,5.3533,7.2067,8.5567,9.9533,11.58,12.4367,14.45333333,15.6,16.92333333
,337,0.5133,0.79,1.5333,2.4833,3.3667,4.5,5.56,7.4233,8.8733,10.3633,11.6633,12.9633,14.37,15.68,16.71666667
,340,0.5133,0.83,1.6967,2.5933,3.5333,4.7733,6.0467,7.81,9.36,10.6,12.0067,12.6,14.46333333,15.55666667,16.93333333
,343,0.5533,0.8567,1.78,2.8033,3.7833,4.9133,6.6367,8.42,9.8267,10.93,12.05,12.92,14.39666667,15.88666667,17.36666667
