,232,0,0.59,1.0167,1.25,1.4667,1.6233,1.76,1.7533,1.7567,1.82,2.04,2.08,2.1733,2.1667,2.3233
,235,0,0.6033,0.98,1.24,1.4867,1.6333,1.7667,1.7967,1.82,1.8767,2.0933,2.1933,2.19,2.22,2.4467
,238,0,0.5867,0.9533,1.2367,1.4867,1.65,1.81,1.8033,1.86,1.9267,2.1233,2.2567,2.3767,2.4967,2.7133
,241,0,0.5667,0.9367,1.24,1.5,1.67,1.84,1.82,1.82,2.0867,2.2567,2.3867,2.3967,2.5533,3.1167
,244,0,0.5267,0.91,1.25,1.5133,1.6633,1.8667,1.8933,1.8767,2.19,2.4433,2.5133,2.6433,2.7967,3.2333
,247,0,0.5067,0.8933,1.26,1.5367,1.73,1.85,1.9467,2.0367,2.2867,2.4767,2.7167,2.8533,3.0767,3.3767
,250,0,0.5,0.8967,1.26,1.5667,1.7567,1.8867,1.98,2.14,2.3467,2.63,2.81,2.9967,3.2533,3.66
,253,0,0.48,0.89,1.28,1.59,1.79,1.9233,1.97,2.1967,2.45,2.7667,2.94,3.0467,3.5233,4.4067
,256,0,0.33,0.91,1.2833,1.6033,1.82,1.9867,2.0233,2.29,2.5167,2.8533,3.0967,3.4033,3.9867,4.62
,259,0,0.3167,0.9133,1.2967,1.6367,1.8733,2.05,2.0367,2.47,2.71,3.0233,3.4033,3.58,4.3933,5.4633
,262,0,0.4933,0.93,1.3133,1.67,1.9233,2.1667,2.0867,2.6533,2.8767,3.3133,3.82,3.9967,4.7633,5.75
,265,0,0.4933,0.9333,1.3567,1.7433,2,2.2333,2.33,2.8333,3.2567,3.6867,4.05,4.67,5.3833,6.45
,268,0,0.4867,0.9367,1.39,1.79,2.0433,2.35,2.4733,3.0067,3.3633,3.9133,4.5767,5.22,6.05,7.1467
,271,0,0.4933,0.9633,1.4067,1.83,2.1167,2.39,2.6933,3.2067,3.5433,4.1367,4.7967,5.3267,6.3867,7.2233
,274,0,0.3367,0.97,1.4267,1.8333,2.21,2.58,2.86,3.2767,3.85,4.5567,5.19,5.73,6.8733,8
,277,0,0.4967,0.99,1.44,1.94,2.31,2.6667,2.9367,3.3733,4.2,4.65,5.4433,6.3167,7.4767,8.5967
,280,0,0.3367,1.0133,1.49,1.9933,2.39,2.78,3.0933,3.6833,4.36,5.09,6.3,6.6633,8.23,9.3633
,283,0,0.5267,1.06,1.5367,2.0733,2.47,3.0033,3.4067,4.1533,4.8567,5.4467,6.8433,7.69,9.3667,10.4567
,286,0,0.5267,1.08,1.57,2.19,2.7567,3.0267,3.78,4.3167,5.05,6.41,7.7133,8.48,10.3533,11.75
,289,0,0.5633,1.1133,1.6433,2.2667,2.7933,3.2267,4.0233,4.7033,5.3367,6.5867,8.0767,8.8567,10.2467,12.13
,292,0,0.5567,1.1233,1.69,2.3667,2.93,3.5033,4.12,5.07,6.0567,6.9233,8.34,9.5667,11.33,12.5367
,295,0,0.5733,1.17,1.7167,2.4167,3.0633,3.64,4.3333,5.37,6.54,7.74,8.91,9.9367,11.5167,12.9567
,298,0,0.5933,1.2067,1.8233,2.5567,3.2033,3.81,4.67,5.44,6.6633,8.08,9.33,11.0967,12.42,13.75
,301,0,0.6033,1.2933,1.8433,2.6767,3.3467,4.0133,4.8367,5.9267,7.02,8.57,10.09,11.4467,12.5633,14.1933
,304,0,0.6333,1.3467,1.9933,2.8,3.4833,4.2133,5.0167,6.3733,7.5833,9.1267,10.4267,11.82,13.4333,14.9333
,307,0,0.6633,1.37,2.0467,3.0267,3.7667,4.4933,5.4533,6.7033,8.04,9.64,10.7367,13.0033,13.95,15.1
,310,0,0.6767,1.4167,2.2167,3.14,3.9567,4.5833,5.82,6.99,8.8367,10.4267,12.3,13.1967,14.5333,15.7533
,313,0,0.72,1.4467,2.2967,3.2333,4.14,4.9633,5.95,7.3667,8.9867,10.5467,12.3967,13.6167,14.6167,15.72
,316,0,0.7267,1.5333,2.4133,3.4467,4.3733,5.19,6.38,7.55,9.2367,10.88,12.6533,13.7,14.89,16.1867
,319,0,0.77,1.6033,2.5633,3.5067,4.3967,5.3733,6.5767,7.8567,9.6833,11.2867,13.1133,14.08,14.9333,16.2367
,322,0,0.79,1.6433,2.6433,3.6867,4.6,5.4633,6.7533,8.51,9.9833,11.2767,13.23,14.29,15.2167,16.4733
,325,0,0.84,1.75,2.7333,3.7933,4.8567,5.8233,7.09,8.5733,10.2333,11.86,13.5467,14.4567,15.52,16.8767
,328,0,0.9167,1.8767,2.9867,4.03,5.06,6.0433,7.5467,8.6967,10.4033,12.3233,14.07,14.8367,15.6867,17.45
,331,0.1767,0.9433,1.95,3.1567,4.14,5.1567,6.32,7.5567,9.1033,11.0133,12.58,14.31,15.1133,16.16,17.5133
,334,0.57,1.0067,2.0833,3.2267,4.3867,5.38,6.4833,7.8,9.25,11.2667,12.8633,14.5033,15.59,16.4467,18.1267
,337,0.5967,1.0433,2.1833,3.3533,4.5067,5.61,6.53,8.1067,9.5267,11.73,13.1267,14.87,15.7567,16.7067,18.36
,340,0.4133,1.0567,2.2767,3.4633,4.7033,5.67,6.8067,8.4333,10.0567,12.0133,13.3833,14.92,16.1,16.4467,18.41
,343,0.6367,1.16,2.41,3.64,4.83,5.75,6.94,8.3867,10.2367,12.3533,13.7367,15.0967,16.35,16.8267,18.63
,346,0.7133,1.2633,2.4933,3.78,4.8433,5.94,7.12,8.6033,10.38,12.5667,13.5967,15.34,16.2667,17.15,19.2267
,349,0.7333,1.3267,2.62,3.7967,4.9867,6.09,7.36,9.1233,10.7067,12.73,14.1567,15.6433,16.5633,17.4867,19.41
,352,0.8,1.4067,2.6933,4.01,5.1667,6.1,7.77,9.22,11.2667,13.2033,14.4433,15.6233,16.7067,17.69,19.7767
,355,0.8333,1.4433,2.7867,4.11,5.2967,6.42,7.9967,9.88,11.75,13.61,14.6633,15.93,17.0967,18.0267,19.9733
,358,0.8667,1.4833,2.8133,4.1333,5.4233,6.55,8.1333,10.25,11.96,13.6633,14.77,16.0733,17.5633,18.3467,20.6533
,361,0.9133,1.5367,2.8167,4.1633,5.4267,6.6733,8.4633,10.36,12.3933,13.84,15.0567,16.4333,17.78,18.6667,20.6167
,364,0.9267,1.58,2.91,4.3267,5.6633,6.9267,8.5833,10.82,12.5833,13.8733,15.2567,16.62,18.0167,18.96,20.8733
,367,1,1.6067,2.9733,4.3733,5.83,7.11,9.0367,10.8133,12.68,14.2067,15.3,16.83,18.4067,19.4033,21.2833
,370,0.9933,1.6167,3.0333,4.5133,6.1267,7.6433,9.52,11.0933,12.8333,14.3533,15.6233,17.2767,18.6433,19.9233,21.6333
,373,1.0433,1.6633,3.0733,4.6033,6.33,7.94,9.8467,11.4367,13.12,14.46,16.0367,17.4733,19.0733,20.4767,21.9567
,376,1.0567,1.6933,3.2167,4.6967,6.5433,8.06,9.8433,11.7033,13.1633,14.77,16.18,17.84,19.23,20.9333,22.3933
,379,1.0767,1.7633,3.26,4.8067,6.6567,8.4167,10.34,11.82,13.4167,14.95,16.3867,18.4533,19.6267,21.4033,23.12
,382,1.11,1.78,3.37,4.9367,6.9067,8.6467,10.5567,12.0667,13.5733,15.1167,16.5633,18.4267,20.12,21.3633,23.2633
,385,1.1267,1.87,3.3967,5.1,7.0067,8.77,10.6367,12.2267,13.7333,15.2567,16.9867,18.89,20.0867,21.82,23.5267
,388,1.1767,1.85,3.4233,5.21,7.1,8.96,10.87,12.32,13.9267,15.59,17.0667,19.1733,20.5633,22.1767,23.6833
,391,1.2067,1.9067,3.5633,5.2933,7.21,9.1933,10.9233,12.4833,14.1567,15.6667,17.3367,19.4867,21.05,22.4167,24.3767
,394,1.2567,1.97,3.7233,5.54,7.3533,9.3567,11.0633,12.54,14.43,16.0067,17.6567,19.7467,21.9733,23.3167,24.9467
,397,1.2933,2.08,3.7867,5.6467,7.6133,9.5533,11.39,12.8,14.7533,16.1267,18.25,20.1433,22.13,24.03,25.34
,400,1.3567,2.1433,3.9033,5.7733,7.7433,9.7267,11.64,12.99,15.1133,16.41,18.5367,21,22.8633,24.52,25.99
,403,1.3767,2.1667,3.9267,5.86,7.8767,9.8467,11.77,13.2167,15.03,16.7733,18.65,20.98,23.6667,25.0367,26.7
,406,1.39,2.2567,4.0167,5.9567,8.0467,10.1667,12.01,13.5,15.42,17.0267,19.2167,21.3833,23.86,25.6233,26.99
,409,1.4433,2.34,4.1533,6.0533,8.0833,10.2233,12.2633,13.7667,15.7633,17.0733,19.3167,21.96,24.15,26.06,27.92
,412,1.47,2.4133,4.2367,6.15,8.23,10.49,12.4133,14.0267,15.93,17.5833,19.79,22.23,24.4333,26.6067,28.1933
,415,1.5467,2.4333,4.27,6.16,8.35,10.5267,12.5733,14.2433,16.0567,17.9367,20.28,22.5833,25.13,27.1433,28.9667
,418,1.5567,2.5167,4.36,6.3533,8.5733,10.79,12.8233,14.53,16.3133,18.56,20.66,23.21,25.78,28.25,30.0067
,421,1.6433,2.5033,4.44,6.5333,8.7667,11.1,13.21,14.8833,16.94,18.81,21.1533,23.84,26.4133,28.79,31.1033
,424,1.6433,2.5567,4.5067,6.6167,8.9,11.34,13.3967,15.1233,17.2567,19.6067,21.69,24.3733,26.9333,29.4833,31.5267
,427,1.65,2.6333,4.57,6.7767,8.9833,11.4733,13.64,15.3133,17.5,19.5867,22.23,24.69,27.6233,29.9933,31.83
,430,1.6967,2.6933,4.6633,6.77,9.1633,11.6567,13.7233,15.6567,17.7733,20.19,22.8067,25.2333,28.56,30.6967,32.5767
,433,1.71,2.73,4.7133,6.9533,9.3567,11.82,14.0667,15.8567,18.06,20.02,23.48,26.0433,28.7467,31.2567,33.35
,436,1.7467,2.7833,4.7567,7,9.5267,12.08,14.2367,16.0767,18.3867,20.83,23.79,26.59,29.0233,31.49,33.9467
,439,1.79,2.8167,4.86,7.14,9.6267,12.2967,14.4967,16.4167,18.6267,21.4033,23.9967,27.0433,29.94,32.18,34.5867
,442,1.81,2.91,4.9533,7.3967,9.9133,12.5767,14.8667,16.5833,19.43,21.8167,24.7133,27.5933,30.8133,32.43,35.85
,445,1.85,2.9567,5.06,7.49,10.1033,12.9167,15.1267,17.1367,19.9233,22.2867,25.7833,28.4367,31.6167,34.1367,36.1733
,448,1.88,2.9533,5.1733,7.6267,10.24,13.1433,15.47,17.57,20.09,23.16,26.2033,29.19,32.28,34.6733,36.7933
,451,1.9133,3.0533,5.2067,7.7867,10.5633,13.3,15.75,18.0433,20.54,23.6033,26.4233,29.6233,32.9767,34.9367,37.2967
,454,1.9833,3.0533,5.3433,7.9767,10.6833,13.4733,16.0733,18.3467,20.8433,24.0333,26.9633,29.98,33.0633,35.2567,37.9833
,457,1.9933,3.1733,5.4533,8.0233,10.87,13.7633,16.1567,18.4867,21.08,24.2667,27.33,30.64,33.4267,35.6667,38.4133
,460,2.0267,3.2233,5.4967,8.2733,11.0867,14.29,16.48,18.89,21.3667,24.74,27.8567,31.1833,33.7967,36.3067,38.9633
,463,2.0567,3.3567,5.6067,8.4233,11.4033,14.4333,16.9933,19.04,21.8467,25.2033,28.62,31.63,34.77,36.9267,39.6333
,466,2.1433,3.34,5.7533,8.5367,11.6133,14.6967,17.4633,19.9433,22.3367,25.6,28.6633,32.06,35.0433,36.87,39.83
,469,2.1433,3.4267,5.84,8.8633,12.02,15.0367,17.6667,20.17,22.66,26.3033,29.08,32.66,35.3533,37.3233,40.5233
,472,2.1967,3.5,5.9833,8.98,12.0867,15.3367,18.1233,20.66,23.4567,26.7067,29.74,32.6433,35.5667,37.9867,40.8
,475,2.26,3.53,6.0767,9.1767,12.4,15.57,18.3267,20.7033,23.6067,27.1167,30.0033,33.4967,36.2533,38.4533,41.12
,478,2.2833,3.6467,6.2133,9.4067,12.6933,15.8133,18.66,21.3267,24,27.5667,30.4733,33.8467,36.2533,38.73,41.7333
,481,2.3233,3.7533,6.3467,9.4367,12.92,16.1533,19,21.41,24.2333,27.9267,30.7,33.7,36.63,39.1433,41.31
,484,2.4167,3.85,6.4533,9.7467,13.1367,16.3267,19.0767,21.8267,24.5667,28.0767,31.0633,34.3567,37.1367,39.4967,42.31
,487,2.49,3.9667,6.6367,10.0233,13.5,16.6433,19.4067,22.09,25.13,28.4833,31.4367,34.61,37.4667,39.7133,42.6533
,490,2.5367,4.1,6.8467,10.3933,13.9067,16.8267,19.5667,22.3067,25.2667,28.7533,31.8833,35.4733,37.6933,40.02,43.7567
,493,2.5667,4.0633,6.97,10.56,14.2467,17.0933,20.0633,22.66,25.6867,29.1367,32.4467,35.54,38.22,40.6733,44.02
,496,2.6433,4.1967,7.1767,10.72,14.2867,17.2833,20.32,22.7867,25.7967,29.26,32.3367,36.0667,38.3633,41.27,44.6733
,499,2.6833,4.2733,7.2267,10.86,14.5,17.7267,20.48,23.2067,26.3833,29.6933,32.85,36.35,38.7967,41.68,45.67
,502,2.7367,4.38,7.3933,11.1,14.76,17.8367,20.7433,23.4767,26.4667,30.2633,32.8667,36.5367,39.8567,42.03,45.5667
,505,2.76,4.4533,7.5533,11.2433,14.9167,18.15,21.0533,23.6433,26.7133,30.3167,33.46,36.7867,39.79,42.53,45.7
,508,2.8267,4.5567,7.5933,11.3433,15.1767,18.2633,21.2033,23.8733,27.0833,30.82,33.5,37.2067,40.0533,43.0867,46.3633
,511,2.91,4.6533,7.7967,11.79,15.3333,18.6767,21.49,23.96,27.2233,31.0767,33.9233,37.8167,40.4233,43.6233,47
,514,3.0267,4.8367,7.83,11.97,15.59,18.7867,21.73,24.7,27.55,31.2633,34.8267,38.1167,41.4533,44.0167,47.51
,517,3.0567,4.85,8.0267,12.0767,15.7533,18.88,22.0233,24.8233,28.18,31.76,35.01,38.07,42.0067,44.71,48.5133
,520,3.1033,4.9467,8.1933,12.1833,15.9033,19.03,22.1833,25.12,28.4367,31.9767,35.0733,38.7967,42.0633,45.1933,48.85
,523,3.1767,4.9667,8.21,12.2967,16.07,19.34,22.5767,25.2667,28.7233,32.5367,35.8467,39.0533,42.62,45.9067,49.05
,526,3.18,5.0167,8.32,12.4167,16.24,19.59,22.8733,25.6167,29.0167,33.0033,35.96,39.4,43.0367,46.3567,49.6367
,529,3.25,5.1667,8.4533,12.56,16.3633,19.66,23.0267,25.66,29.2067,33,36.6167,39.9767,43.5133,46.6667,49.8867
,532,3.31,5.23,8.59,12.7633,16.5033,19.9367,23.1333,26.0267,29.5067,33.3533,36.82,40.28,43.92,47.3733,50.2767
,535,3.33,5.2567,8.7367,12.92,16.7633,20.1433,23.45,26.4133,30.1433,33.6533,37.08,40.8167,44.53,48.1967,51.3233
,538,3.44,5.39,8.8767,13.07,16.8133,20.4733,23.8333,26.7133,30.2567,34.0233,37.5133,41.3333,44.7833,48.96,52.4367
,541,3.4633,5.3967,9.0767,13.21,17.0833,20.6467,23.9733,26.7533,30.6533,34.6833,38.5167,42.0167,45.5567,49.6533,53.2633
,544,3.5067,5.44,9.1333,13.3633,17.25,20.9033,24.3133,27.2933,31.24,35.04,38.5867,42.3267,46.3167,49.8267,53.8267
,547,3.57,5.5233,9.1567,13.3433,17.4133,21.15,24.5067,27.8133,31.53,35.4033,39.1233,42.36,46.56,50.53,54.4733
,550,3.62,5.6,9.2967,13.5733,17.6433,21.4133,24.75,28.1233,32.05,35.72,39.7333,43.47,46.6033,50.66,53.89
,553,3.6467,5.6533,9.4667,13.7067,17.8267,21.6667,25.0067,28.2533,32.2467,35.8733,39.6267,43.51,47.6433,51.0767,55.1567
,556,3.7433,5.77,9.53,13.77,17.99,21.8467,25.3233,28.5533,32.64,36.4467,40.4133,44.2933,48.21,51.9667,56.0133
,559,3.7367,5.87,9.6033,14.11,18.1467,22.1667,25.7933,29.02,33.4033,36.93,40.9367,44.8333,48.84,52.8567,56.4867
,562,3.81,5.9267,9.7733,14.1867,18.57,22.5933,26.23,29.8067,33.7733,37.3733,41.1033,45.1833,49.4967,53.5733,57.5967
,565,3.88,5.9933,9.9333,14.4133,18.76,22.6533,26.32,30.2367,33.8933,38.0367,41.8033,46.0167,50.1067,53.91,57.95
,568,3.8867,5.9433,10.0833,14.4767,18.9433,23.0567,26.9333,30.4433,34.77,38.4133,42.2167,46.3433,50.6533,54.2933,58.65
,571,3.9467,6.0867,10.1267,14.58,19.09,23.0467,27.08,30.6833,34.87,38.7467,42.7767,46.98,51.1333,55.2733,58.6967
,574,3.95,6.1267,10.1867,14.81,19.2133,23.5033,27.3367,30.9833,34.9767,39.1467,43.5733,47.3167,51.8667,56.47,59.61
,577,4.06,6.2233,10.2767,15.0633,19.49,23.7367,27.58,31.7,35.5533,39.3733,43.4267,47.5033,52.3733,56.4167,59.7867
,580,4.09,6.26,10.4033,15.06,19.5933,23.9533,27.92,32.0367,36.21,39.63,43.96,48.1267,52.78,57.11,61.07
,583,4.1533,6.36,10.5533,15.5067,19.99,24.1067,28.4667,32.4567,36.4633,40.07,44.6667,48.99,53.56,58.26,61.1633
,586,4.1867,6.4633,10.7133,15.8367,20.1933,24.66,28.7567,32.6567,37.1367,40.5967,45.2333,50.1567,54.12,58.54,62.4833
,589,4.2367,6.6267,10.9933,16.02,20.6067,24.9867,29.21,33.05,37.3033,41.2433,45.88,50.4467,54.8367,59.2133,63.2
,592,4.34,6.7133,11.08,16.0667,20.7733,25.0567,29.2867,33.5433,37.75,42.03,46.7833,50.6667,55.3433,59.4033,63.2033
,595,4.3567,6.78,11.15,16.2467,20.91,25.29,29.58,34.0267,38.4767,42.5333,46.9233,51.71,56.2467,60.2867,64.4433
,598,4.4233,6.81,11.3433,16.5267,21.14,25.6333,29.7867,34.3433,38.5333,42.8267,47.2267,51.5733,56.35,60.9467,64.3533
,601,4.5267,6.94,11.43,16.6933,21.4867,25.7,30.18,34.6267,38.9567,43.3533,47.82,52.2967,56.8433,61.58,64.8067
,604,4.5467,6.9967,11.59,16.8367,21.6933,26.3533,30.47,35.2,39.3133,43.49,48.2533,52.8767,57.47,61.89,65.3567
,607,4.6633,7.1767,11.83,17.1167,21.8667,26.46,30.7633,35.4333,39.9167,44.3067,48.6667,53.5633,58.0067,62.7833,66.8067
,610,4.77,7.3433,12.0633,17.39,22.4933,26.8933,31.27,36.48,40.7867,44.99,49.52,54.1433,58.84,63.4967,67.3267
,613,4.8367,7.38,12.2867,17.64,22.85,27.2833,32.0633,36.5733,41.0767,45.27,49.7767,54.6133,59.3633,64.1167,67.23
,616,4.95,7.4767,12.44,17.8833,23.1367,27.6867,32.03,37.1567,41.3467,45.5933,50.2967,55.1633,59.53,64.3767,67.8733
,619,4.9933,7.62,12.46,18.2,23.17,27.9667,32.4767,37.2367,41.9167,46.05,50.69,55.8333,60.8733,64.7833,68.7
,622,5.0033,7.66,12.6067,18.39,23.4333,28.38,33.2,38.0167,42.4933,46.7367,51.1733,55.9333,60.8033,64.8667,68.4167
,625,5.1233,7.75,12.73,18.5867,23.6933,28.5833,33.2,38.34,42.8033,47.0267,51.7567,56.7,60.9933,65.42,69.0267
,628,5.2,7.8133,12.8567,18.7533,24.02,28.7633,33.4733,38.59,42.9333,47.5167,51.7467,56.8767,61.8833,65.8033,69.7367
,631,5.3067,8.0633,13.12,18.9333,24.0767,29.1733,33.8033,38.66,43.39,47.8633,52.29,57.4767,62.3833,66.4367,69.8833
,634,5.35,8.2433,13.3533,19.44,24.5767,29.6767,34.2367,39.68,43.81,48.38,52.79,57.2933,62.6767,67.2433,71.0433
,637,5.47,8.3033,13.4533,19.5167,24.9633,29.82,34.6967,39.8767,44.33,49.07,53.51,58.1467,62.68,67.4667,71.0733
,640,5.57,8.3667,13.43,19.7433,25.12,30.1,35.38,40.4367,44.7867,49.3333,54.0433,58.4133,62.83,67.41,71.9833
,643,5.5633,8.4233,13.6367,19.87,25.37,30.58,35.3967,40.6733,45.3333,49.7267,54.0133,59.0133,63.5933,68.06,72.16
,646,5.6467,8.48,13.7567,20.0667,25.3733,30.8,35.6933,40.93,45.39,50.09,54.9667,59.4,64.08,68.38,72.2267
,649,5.6733,8.63,13.9533,20.2567,25.8667,31.0867,35.9133,41.2333,45.51,50.4933,55.3867,59.8667,64.6933,68.5933,72.51
,652,5.8267,8.6433,13.9667,20.5733,26.2233,31.5767,36.13,41.57,45.6433,50.8,55.2067,59.8867,64.69,69.45,73.19
,655,5.8733,8.7933,14.2233,20.8133,26.5133,31.8333,36.3767,41.9433,46.36,51.02,55.61,60.7867,65.24,69.6867,74.3433
,658,5.9633,8.9667,14.4067,20.9833,26.9433,31.9833,36.8033,42.4433,46.7233,51.8933,56.1333,61.1133,66.22,70.55,75.1667
,661,6.08,9.0667,14.7733,21.24,27.0533,32.28,37.17,42.84,47.2367,52.0067,56.5533,61.9133,66.32,70.9367,75.1233
,664,6.1733,9.1733,14.77,21.3,27.37,32.3833,37.55,43.4467,47.6067,52.27,57.1667,62.1567,66.84,71.1167,75.65
,667,6.2267,9.1333,14.96,21.5733,27.4633,32.8,37.94,43.67,48.15,52.6267,57.4667,62.1767,67.0167,71.4933,76.84
,670,6.32,9.27,15.1767,21.8433,27.82,32.92,38.32,43.6933,48.46,52.86,57.7733,63.0733,67.6367,72.0767,76.7933
,673,6.3367,9.3267,15.2767,21.9433,27.93,33.4767,38.5033,43.92,48.5133,53.13,58.21,63.7067,67.9967,72.8933,77.5567
,676,6.4367,9.4467,15.3467,22.26,28.1833,33.5633,38.74,44.1033,49.1833,53.86,58.4767,63.7667,68.1867,73.19,77.7233
,679,6.5333,9.6,15.63,22.4733,28.3867,33.6,39.0633,44.8933,49.2,53.7367,59.7533,64.8533,68.6767,74.14,78.29
,682,6.5933,9.6833,15.7567,22.61,28.5967,34,39.6167,44.8733,49.84,55.0167,59.4867,65.3433,70.1,74.46,79.7
,685,6.72,9.8433,15.97,22.9333,28.9333,34.5467,39.99,45.59,50.59,55.2267,60.0167,65.87,70.6,75.4033,79.2567
,688,6.7733,9.8433,16.0933,23.0933,29.2167,34.6833,40.3933,45.6767,50.7,55.6333,60.9233,66.3833,71.0867,75.7033,79.5467
,691,6.7967,10.0133,16.3533,23.2333,29.38,34.9133,40.64,46.1633,51.28,55.6767,61.4833,66.7067,71.4833,76.35,80.3467
,694,6.83,10.0667,16.4033,23.3533,29.5233,35.1967,41.0167,46.2267,51.9733,56.43,61.78,67.2867,71.7033,76.6,80.8433
,697,6.9133,10.1333,16.5567,23.5567,29.9367,35.23,41.1367,46.6667,52.0867,56.6967,62.2367,67.7667,72.4967,76.7067,81.2433
,700,6.9467,10.2567,16.73,23.8,30.0533,35.8667,41.74,46.91,52.5233,56.9,62.6067,68.3133,72.7933,77.3233,81.2067
,703,7.0833,10.3967,16.8033,23.9933,30.24,35.9433,42.17,47.5767,52.9467,57.64,63.0167,68.82,74.3433,77.9733,81.62
,706,7.2833,10.4133,16.99,24.3833,30.6467,36.3267,42.5067,47.9067,53.7033,58.03,63.8067,69.0133,74.57,78.7133,81.89
,709,7.2333,10.5,17.1833,24.57,31.08,36.5867,42.7067,48.5267,53.79,58.8933,64.26,70.22,74.72,78.73,82.3867
,712,7.3533,10.61,17.3333,24.6367,31.26,36.96,43.8033,48.8967,54.2233,59.1267,65.0367,69.8633,74.93,79.22,82.2
