3injectors,17,1961,,Injector:O445B29786_00,,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,
,121,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,
,124,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,
,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.12,0.23,
,130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.10,0.37,0.44,
,133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.11,0.26,0.47,0.54,
,136,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.36,0.44,0.58,0.69,
,139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.32,0.53,0.57,0.68,0.80,
,142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.39,0.58,0.73,0.75,0.75,
,145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.21,0.49,0.55,0.72,0.76,
,148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.26,0.40,0.58,0.72,0.86,0.91,
,151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.15,0.40,0.64,0.78,0.93,0.94,0.97,
,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.32,0.43,0.54,0.79,0.92,1.01,0.91,0.82,
,157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.42,0.53,0.68,0.88,1.07,1.03,0.79,0.71,
,160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.39,0.51,0.59,0.82,0.95,1.05,1.05,0.75,0.69,
,163,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.22,0.57,0.70,0.80,0.87,1.09,1.11,0.94,0.62,0.55,
,166,0.00,0.00,0.00,0.00,0.01,0.00,0.29,0.44,0.72,0.90,1.01,1.16,1.18,0.97,0.86,0.50,0.51,
,169,0.00,0.00,0.00,0.00,0.00,0.14,0.41,0.59,0.80,0.99,1.09,1.17,1.13,0.88,0.75,0.50,0.43,
,172,0.01,0.00,0.00,0.00,0.00,0.18,0.54,0.75,0.98,1.15,1.24,1.16,0.96,0.75,0.68,0.46,0.42,
,175,0.00,0.00,0.03,0.00,0.01,0.27,0.68,0.87,1.13,1.23,1.31,1.15,0.94,0.75,0.61,0.47,0.37,
,178,0.00,0.00,0.00,0.01,0.03,0.47,0.76,0.98,1.17,1.28,1.27,1.02,0.90,0.67,0.61,0.43,0.33,
,181,0.00,0.01,0.00,0.00,0.06,0.54,0.94,1.06,1.31,1.37,1.24,1.00,0.80,0.68,0.61,0.40,0.32,
,184,0.00,0.00,0.00,0.03,0.22,0.75,1.09,1.29,1.36,1.37,1.11,0.87,0.78,0.61,0.53,0.39,0.36,
,187,0.00,0.00,0.00,0.14,0.29,0.82,1.17,1.37,1.38,1.36,1.02,0.83,0.71,0.55,0.54,0.34,0.37,
,190,0.00,0.00,0.00,0.22,0.47,0.97,1.24,1.41,1.38,1.19,0.94,0.80,0.71,0.54,0.54,0.39,0.34,
,193,0.00,0.00,0.00,0.37,0.62,1.05,1.37,1.42,1.36,1.17,0.90,0.79,0.66,0.55,0.48,0.37,0.32,
