3injectors,15,461,,Injector:O445B83187_00,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000
,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,162,0,0,0,0,0,0,0,0,0,0,0.1133,0.0467,0,0,0
,165,0,0,0,0,0,0,0,0,0,0,0.0567,0,0,0,0
,168,0,0,0,0,0,0,0,0,0,0.1267,0.0567,0.05,0,0,0
,171,0,0,0,0,0,0,0,0,0.05,0.23,0.1833,0,0,0,0
,174,0,0,0,0,0,0,0,0,0.1367,0.23,0.13,0,0,0,0
,177,0,0,0,0,0,0,0,0.0633,0.2233,0.2367,0.0633,0.0533,0,0,0
,180,0,0,0,0,0,0,0.0733,0.1233,0.17,0.2333,0.1233,0.0533,0,0,0
,183,0,0,0,0,0,0,0,0.1467,0.2467,0.1667,0.13,0.1033,0,0,0
,186,0,0,0,0,0,0.0933,0.1433,0.2333,0.2733,0.2533,0.1233,0.0533,0,0,0
,189,0,0,0,0,0,0.2733,0.2733,0.2967,0.2833,0.2633,0.1267,0.0467,0,0,0
,192,0,0,0,0,0,0.3,0.2733,0.31,0.27,0.2467,0.1333,0.0467,0,0,0
,195,0,0,0,0,0.11,0.34,0.3133,0.34,0.27,0.2367,0.2033,0,0,0,0
,198,0,0,0,0,0.2233,0.3633,0.3233,0.37,0.3,0.2567,0.2333,0,0.1067,0,0
,201,0,0,0,0,0.33,0.39,0.35,0.3667,0.3033,0.2567,0.22,0.0633,0.1067,0.0533,0
,204,0,0,0,0,0.3767,0.3967,0.3833,0.3433,0.2933,0.2667,0.2233,0.1367,0.1067,0,0.1267
,207,0,0,0,0.09,0.4133,0.4533,0.4167,0.3633,0.33,0.2733,0.2367,0.1967,0.1933,0.1833,0.17
,210,0,0,0,0.2067,0.4367,0.48,0.4267,0.3933,0.32,0.2967,0.2333,0.2433,0.1933,0.1733,0.2
,213,0,0,0,0.2133,0.4467,0.4867,0.4533,0.3833,0.3567,0.32,0.2833,0.2367,0.2233,0.2067,0.24
,216,0,0,0,0.24,0.4633,0.54,0.4533,0.4433,0.39,0.3133,0.2733,0.27,0.2633,0.2567,0.28
,219,0,0,0,0.3733,0.5067,0.5233,0.5,0.4267,0.3967,0.3467,0.3267,0.29,0.3133,0.2967,0.31
