3injectors,15,395,,Injector:B445112752_00,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,,
,118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,,
,163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,,
,166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.00,,
,172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.00,0.00,0.00,0.00,0.00,0.00,,
,175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,,
,178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.04,0.00,0.00,0.00,0.00,0.00,,
,181,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.10,0.16,0.05,0.00,0.00,0.00,0.00,0.00,,
,184,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.16,0.14,0.00,0.00,0.00,0.00,0.00,,
,187,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.16,0.12,0.07,0.00,0.00,0.00,0.00,0.00,,
,190,0.00,0.00,0.00,0.00,0.00,0.03,0.15,0.19,0.18,0.13,0.00,0.00,0.00,0.00,0.00,,
,193,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.18,0.19,0.15,0.00,0.00,0.00,0.00,0.00,,
,196,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.22,0.23,0.16,0.08,0.00,0.00,0.00,0.00,,
,199,0.00,0.00,0.00,0.00,0.04,0.15,0.21,0.22,0.22,0.16,0.11,0.01,0.00,0.00,0.00,,
,202,0.00,0.00,0.00,0.00,0.04,0.16,0.22,0.24,0.24,0.17,0.07,0.00,0.00,0.00,0.00,,
,205,0.00,0.00,0.00,0.00,0.09,0.18,0.25,0.28,0.27,0.18,0.08,0.04,0.02,0.00,0.00,,
,208,0.00,0.00,0.00,0.00,0.09,0.19,0.27,0.29,0.29,0.22,0.14,0.03,0.00,0.00,0.00,,
,211,0.00,0.00,0.00,0.00,0.17,0.22,0.29,0.33,0.35,0.28,0.19,0.06,0.00,0.00,0.01,,
,214,0.00,0.00,0.00,0.06,0.20,0.24,0.31,0.36,0.40,0.28,0.19,0.13,0.03,0.02,0.02,,
,217,0.00,0.00,0.00,0.00,0.22,0.28,0.39,0.38,0.39,0.32,0.24,0.15,0.12,0.01,0.02,,
,220,0.00,0.00,0.00,0.19,0.24,0.31,0.41,0.42,0.43,0.35,0.25,0.18,0.11,0.08,0.08,,
,223,0.00,0.00,0.00,0.13,0.28,0.34,0.41,0.46,0.44,0.40,0.31,0.21,0.19,0.17,0.19,,
,226,0.00,0.00,0.00,0.21,0.28,0.36,0.47,0.49,0.51,0.42,0.35,0.30,0.26,0.16,0.27,,
,229,0.00,0.00,0.05,0.24,0.31,0.38,0.48,0.54,0.53,0.49,0.38,0.33,0.32,0.19,0.36,,
,232,0.00,0.00,0.06,0.25,0.34,0.41,0.51,0.51,0.57,0.52,0.51,0.39,0.34,0.21,0.55,,
,235,0.00,0.00,0.05,0.25,0.36,0.44,0.53,0.60,0.61,0.54,0.58,0.39,0.47,0.43,0.62,,
,238,0.00,0.00,0.12,0.27,0.36,0.46,0.57,0.60,0.65,0.64,0.60,0.49,0.55,0.54,0.77,,
,241,0.00,0.00,0.13,0.28,0.38,0.51,0.59,0.64,0.75,0.74,0.62,0.62,0.60,0.67,0.87,,
,244,0.00,0.00,0.19,0.30,0.39,0.52,0.62,0.73,0.78,0.74,0.74,0.75,0.72,0.70,1.11,,
,247,0.00,0.00,0.14,0.34,0.44,0.57,0.67,0.79,0.81,0.82,0.78,0.75,0.80,0.74,1.21,,
,250,0.00,0.00,0.22,0.35,0.47,0.61,0.78,0.80,0.88,0.97,0.93,1.08,1.14,0.91,1.59,,
,253,0.00,0.00,0.23,0.36,0.48,0.65,0.79,0.96,1.06,1.12,1.27,1.09,1.28,1.13,1.77,,
,256,0.00,0.00,0.27,0.39,0.50,0.69,0.90,1.03,1.19,1.22,1.38,1.25,1.45,1.45,2.11,,
,259,0.00,0.00,0.29,0.44,0.60,0.73,0.98,1.14,1.30,1.40,1.34,1.50,1.56,1.78,2.27,,
,262,0.00,0.00,0.29,0.48,0.63,0.79,1.08,1.25,1.45,1.46,1.62,1.62,1.83,1.89,2.57,,
,265,0.00,0.00,0.32,0.51,0.70,0.88,1.22,1.30,1.50,1.59,1.72,1.87,2.04,2.13,2.65,,
,268,0.00,0.00,0.33,0.51,0.66,0.97,1.26,1.39,1.57,1.74,1.82,1.98,2.21,2.25,3.07,,
,271,0.00,0.00,0.36,0.56,0.73,1.00,1.25,1.54,1.72,1.79,1.93,2.10,2.38,2.54,3.20,,
,274,0.00,0.08,0.37,0.56,0.77,1.02,1.31,1.55,1.88,1.97,2.12,2.30,2.59,2.76,3.32,,
,277,0.00,0.00,0.39,0.62,0.83,1.12,1.41,1.56,2.01,2.08,2.29,2.47,2.56,2.85,3.43,,
,280,0.00,0.25,0.39,0.62,0.84,1.10,1.46,1.70,2.09,2.28,2.54,2.71,2.80,3.00,3.50,,
