3injectors,19,794,,Injector:O445B2905M_00,,,,,,,,,,,,,,,,
,193,0.08,0.24,0.68,0.99,1.57,1.91,1.85,1.67,1.48,1.38,1.18,1.04,0.91,0.79,0.72,0.52,0.42,0.27,0.23
,196,0.00,0.38,0.82,1.12,1.57,1.97,1.85,1.65,1.42,1.30,1.17,1.05,0.90,0.78,0.70,0.57,0.39,0.21,0.19
,199,0.23,0.45,0.91,1.33,1.70,1.97,1.73,1.55,1.39,1.31,1.18,1.03,0.92,0.77,0.69,0.54,0.41,0.28,0.25
,202,0.23,0.55,0.99,1.49,1.87,1.93,1.73,1.51,1.40,1.29,1.18,1.06,0.93,0.82,0.69,0.55,0.41,0.26,0.23
,205,0.39,0.65,1.11,1.57,1.98,1.77,1.71,1.49,1.34,1.25,1.14,1.05,0.97,0.76,0.67,0.56,0.38,0.27,0.26
,208,0.47,0.72,1.20,1.63,1.93,1.78,1.54,1.45,1.31,1.27,1.16,1.06,0.91,0.78,0.68,0.54,0.41,0.30,0.25
,211,0.51,0.78,1.27,1.76,1.85,1.66,1.54,1.36,1.32,1.23,1.15,1.08,0.94,0.77,0.68,0.56,0.44,0.30,0.30
,214,0.58,0.88,1.45,1.79,1.72,1.59,1.48,1.43,1.29,1.25,1.19,1.08,0.97,0.78,0.70,0.58,0.47,0.32,0.33
,217,0.64,0.93,1.52,1.78,1.67,1.59,1.49,1.40,1.33,1.26,1.19,1.09,0.97,0.82,0.74,0.63,0.48,0.35,0.38
,220,0.70,1.06,1.53,1.70,1.68,1.56,1.49,1.39,1.32,1.25,1.22,1.13,0.97,0.82,0.75,0.62,0.53,0.42,0.41
,223,0.73,1.10,1.57,1.63,1.62,1.55,1.43,1.39,1.31,1.27,1.22,1.11,0.97,0.84,0.81,0.67,0.56,0.44,0.42
,226,0.78,1.16,1.52,1.58,1.59,1.48,1.49,1.34,1.29,1.25,1.21,1.11,1.00,0.86,0.79,0.68,0.55,0.51,0.52
,229,0.90,1.23,1.49,1.55,1.54,1.49,1.39,1.38,1.28,1.27,1.23,1.12,1.01,0.86,0.84,0.79,0.66,0.54,0.75
,232,0.96,1.21,1.44,1.51,1.55,1.53,1.45,1.38,1.33,1.29,1.27,1.20,1.07,0.98,0.93,0.78,0.77,0.60,0.89
,235,0.97,1.20,1.41,1.49,1.55,1.47,1.46,1.42,1.35,1.29,1.31,1.21,1.15,1.03,0.96,0.88,0.80,0.74,0.96
,238,0.96,1.16,1.38,1.49,1.50,1.48,1.46,1.42,1.35,1.36,1.30,1.23,1.18,1.07,1.02,0.94,0.87,0.94,1.05
,241,0.94,1.16,1.37,1.43,1.52,1.46,1.44,1.40,1.33,1.36,1.33,1.26,1.22,1.08,1.07,1.10,0.96,0.90,1.35
,244,0.95,1.12,1.34,1.44,1.50,1.47,1.43,1.44,1.36,1.35,1.35,1.31,1.26,1.10,1.09,1.02,0.98,0.97,1.48
,247,0.95,1.13,1.32,1.42,1.50,1.56,1.50,1.46,1.44,1.40,1.42,1.35,1.29,1.27,1.27,1.15,1.19,1.20,1.71
,250,0.90,1.09,1.33,1.44,1.52,1.49,1.49,1.47,1.42,1.44,1.48,1.48,1.44,1.41,1.31,1.31,1.37,1.49,2.18
,253,0.89,1.06,1.30,1.44,1.51,1.57,1.55,1.53,1.51,1.55,1.53,1.53,1.57,1.51,1.57,1.52,1.59,1.89,2.52
,256,0.88,1.09,1.29,1.44,1.57,1.55,1.61,1.59,1.60,1.61,1.61,1.62,1.65,1.60,1.66,1.68,1.81,2.04,2.77
,259,0.86,1.06,1.29,1.44,1.57,1.53,1.59,1.61,1.61,1.60,1.69,1.71,1.77,1.69,1.69,1.77,1.97,2.30,3.20
,262,0.87,1.08,1.28,1.46,1.57,1.58,1.61,1.67,1.62,1.67,1.77,1.82,1.87,1.80,1.94,1.86,2.27,2.67,3.68
,265,0.86,1.07,1.30,1.47,1.58,1.60,1.65,1.69,1.72,1.70,1.86,1.89,1.93,1.94,2.15,2.37,2.47,3.00,4.41
,268,0.89,1.06,1.33,1.55,1.64,1.71,1.75,1.79,1.79,1.91,2.08,1.99,2.14,2.22,2.19,2.63,2.77,3.21,4.45
,271,0.86,1.08,1.35,1.57,1.69,1.72,1.86,1.87,1.92,2.02,2.15,2.25,2.33,2.30,2.53,2.78,3.41,3.94,5.38
,274,0.86,1.07,1.34,1.53,1.73,1.75,1.88,1.96,2.05,2.04,2.28,2.40,2.61,2.64,2.88,3.15,3.68,4.29,6.10
,277,0.90,1.08,1.36,1.56,1.71,1.75,1.83,1.98,2.14,2.27,2.39,2.55,2.69,2.79,3.23,3.69,4.15,5.26,6.77
,280,0.87,1.09,1.37,1.60,1.75,1.83,1.97,2.17,2.24,2.45,2.63,2.71,3.01,3.42,3.70,4.46,4.80,5.36,7.91
,283,0.91,1.09,1.36,1.60,1.81,1.91,2.04,2.19,2.31,2.56,2.85,2.99,3.23,3.38,3.84,4.76,5.27,6.57,8.37
,286,0.90,1.13,1.42,1.67,1.85,2.04,2.32,2.25,2.44,2.71,2.93,3.21,3.51,3.70,4.42,5.07,5.58,7.02,8.89
,289,0.90,1.13,1.49,1.80,1.94,2.04,2.33,2.47,2.63,2.82,3.22,3.54,3.72,4.31,4.76,5.22,6.70,7.82,9.17
,292,0.92,1.15,1.50,1.78,2.01,2.09,2.27,2.67,2.88,3.17,3.63,3.61,4.28,4.68,5.16,6.16,7.01,8.06,10.59
,295,0.93,1.16,1.54,1.83,2.11,2.21,2.52,2.84,3.00,3.48,3.96,4.52,4.86,5.20,5.84,7.05,7.84,8.61,11.28
,298,0.97,1.19,1.57,1.83,2.10,2.34,2.71,2.98,3.38,3.68,4.29,4.54,5.50,5.80,6.46,7.38,9.00,10.12,11.68
,301,0.95,1.23,1.59,1.94,2.22,2.48,2.73,3.14,3.38,4.25,4.42,5.03,5.78,6.49,7.11,8.61,9.78,11.27,12.11
,304,0.96,1.24,1.62,2.04,2.24,2.50,2.93,3.34,3.89,4.26,5.08,5.71,6.13,6.83,7.58,9.04,9.95,11.30,12.13
,307,1.00,1.30,1.71,2.11,2.35,2.56,3.06,3.54,4.18,4.48,5.42,5.77,6.52,7.30,8.40,9.35,10.62,12.24,12.34
,310,1.02,1.32,1.79,2.19,2.51,2.79,3.33,3.93,4.40,4.85,5.71,6.56,7.12,7.53,9.14,10.85,11.78,13.04,12.46
,313,1.08,1.39,1.78,2.29,2.63,3.14,3.58,4.07,4.63,5.75,5.97,6.73,7.75,8.86,9.35,10.82,12.35,12.93,12.88
,316,1.04,1.41,1.87,2.41,2.81,3.13,3.86,4.45,5.37,5.99,7.18,6.88,8.47,9.33,9.99,11.20,12.67,13.12,13.57
,319,1.12,1.45,1.96,2.49,2.92,3.27,3.99,4.78,5.73,6.30,7.29,8.25,8.60,9.88,10.93,11.97,13.37,13.76,13.90
,322,1.13,1.45,2.03,2.53,3.03,3.37,4.03,4.98,5.95,7.05,7.67,8.77,9.49,10.43,11.41,12.44,13.12,13.64,13.99
,325,1.16,1.50,2.21,2.75,3.14,3.65,4.29,5.22,6.11,7.40,8.06,9.03,9.79,10.75,11.82,12.57,13.15,14.18,13.91
,328,1.24,1.61,2.23,2.86,3.24,3.88,4.53,5.83,6.62,7.43,8.54,9.31,9.82,10.99,11.90,12.51,13.29,14.08,13.49
,331,1.24,1.69,2.28,2.99,3.48,4.18,5.14,5.79,6.70,7.86,9.09,9.76,10.11,11.57,12.19,12.77,13.14,14.04,13.97
,334,1.29,1.69,2.41,3.24,3.77,4.34,5.37,6.36,7.40,8.88,9.28,9.97,10.97,11.43,12.10,12.59,13.74,14.49,14.71
,337,1.38,1.79,2.54,3.43,3.81,4.44,5.56,6.74,8.20,8.98,9.90,10.40,11.27,11.90,12.22,12.85,13.40,15.02,14.69
,340,1.44,1.84,2.70,3.56,4.22,4.89,5.73,7.20,8.53,9.41,10.20,10.63,11.27,11.82,12.21,12.91,13.68,15.31,15.11
,343,1.47,1.91,2.75,3.71,4.41,5.20,6.19,7.54,8.75,10.04,10.43,10.84,11.38,11.70,12.27,13.23,13.74,14.58,14.89
,346,1.50,2.01,2.84,3.83,4.37,5.27,6.47,7.78,8.96,9.86,10.67,10.83,11.63,11.84,12.43,13.06,13.81,14.74,15.82
,349,1.62,2.13,3.03,4.14,4.83,5.40,6.92,8.09,9.36,10.17,10.66,10.96,11.83,12.05,12.70,13.46,14.95,15.43,16.47
,352,1.67,2.22,3.29,4.37,5.18,5.95,7.13,8.25,9.70,10.24,10.80,11.22,11.73,12.58,12.84,14.25,14.69,15.55,16.58
,355,1.75,2.26,3.43,4.43,5.38,6.40,7.68,8.84,9.70,10.22,11.01,11.06,11.73,12.89,12.92,13.78,14.96,15.71,16.64
,358,1.84,2.40,3.53,4.84,5.47,6.63,7.95,8.81,9.50,10.24,11.02,11.04,11.99,12.70,13.06,14.03,14.98,16.31,17.03
,361,1.88,2.52,3.63,4.88,5.69,6.78,7.80,8.78,9.78,10.41,10.94,11.36,12.12,12.99,13.52,14.21,15.34,16.81,17.24
,364,2.02,2.56,3.81,5.07,6.02,7.10,8.15,8.90,9.62,10.42,11.16,11.61,12.16,12.97,13.53,14.69,15.45,16.83,18.02
,367,2.08,2.71,4.11,5.18,6.12,7.19,8.41,8.94,9.64,10.54,11.25,11.77,12.24,13.26,14.03,14.88,16.01,16.97,18.19
,370,2.11,2.89,4.21,5.39,6.38,7.29,8.35,8.93,9.96,10.61,11.36,11.72,12.59,13.70,14.60,15.06,16.37,17.67,18.89
,373,2.26,2.99,4.28,5.49,6.64,7.77,8.43,9.19,9.86,10.81,11.48,11.91,12.75,13.97,14.30,15.59,16.82,18.21,19.72
,376,2.21,3.12,4.40,5.62,6.49,7.73,8.84,9.19,10.09,11.04,11.70,12.34,13.17,14.07,14.68,15.81,17.41,18.57,20.16
,379,2.35,3.20,4.57,5.75,7.00,8.01,8.80,9.27,10.05,10.97,11.94,12.39,13.38,14.40,15.13,16.50,17.70,19.26,20.91
,382,2.34,3.22,4.57,5.76,6.89,7.97,8.89,9.43,10.21,11.15,12.08,12.73,13.25,14.40,15.91,16.64,18.15,19.80,21.57
,385,2.39,3.41,4.67,5.88,6.94,8.04,8.88,9.59,10.36,11.38,12.30,12.71,13.75,14.69,15.90,17.02,18.35,19.86,21.98
,388,2.48,3.49,4.71,5.85,6.99,7.95,8.90,9.88,10.58,11.52,12.68,13.13,14.29,15.26,16.19,17.47,19.07,20.81,21.99
,391,2.60,3.56,4.73,5.98,7.39,7.85,8.91,10.07,10.81,11.73,12.96,13.41,14.64,16.00,16.67,17.97,19.40,21.30,23.01
,394,2.69,3.55,4.84,6.10,7.44,7.98,9.21,10.12,10.96,12.07,13.17,14.20,14.94,16.00,17.01,18.74,20.24,21.79,24.44
,397,2.70,3.56,4.79,6.02,7.46,7.93,9.27,10.10,11.17,12.31,13.23,14.35,15.37,16.10,17.80,18.72,21.06,22.45,24.79
,400,2.77,3.64,4.87,6.21,7.53,8.35,9.55,10.65,11.41,12.77,13.92,14.62,15.56,16.75,18.21,19.59,20.94,23.26,25.35
,403,2.80,3.66,4.95,6.27,7.59,8.21,9.47,10.72,11.58,13.03,13.95,14.89,16.04,16.99,18.31,19.85,22.29,23.77,25.89
,406,2.83,3.70,5.05,6.23,7.71,8.57,9.59,10.77,12.11,13.24,14.08,15.19,16.33,17.54,19.20,20.65,22.15,24.74,27.34
,409,2.86,3.73,5.10,6.47,7.75,8.69,9.91,11.17,12.02,13.26,14.62,15.85,17.15,17.72,19.81,21.17,22.86,24.71,28.17
,412,2.91,3.81,5.12,6.56,7.88,8.62,10.08,11.36,12.13,13.70,15.10,16.15,17.44,18.42,20.50,21.53,23.71,25.57,28.07
,415,2.95,3.84,5.24,6.69,7.92,8.95,10.13,11.63,12.91,14.33,15.65,16.61,17.65,18.89,20.82,23.03,24.79,26.49,29.37
,418,3.03,3.90,5.29,6.79,7.82,9.09,10.26,11.71,13.20,14.64,15.70,17.17,18.25,19.54,21.57,23.69,25.49,27.08,29.75
,421,3.06,3.92,5.36,6.82,8.09,9.22,10.57,11.90,13.55,14.86,16.11,17.77,19.11,19.34,21.95,24.03,25.86,27.57,30.20
,424,3.08,3.96,5.41,7.00,8.16,9.48,10.81,12.57,13.52,15.14,16.65,17.66,19.37,20.23,22.06,24.06,25.82,28.69,31.14
,427,3.08,4.03,5.44,7.06,8.15,9.46,10.86,12.14,14.07,15.64,16.75,18.79,19.58,20.02,22.91,24.86,26.63,29.37,31.14
,430,3.15,4.15,5.68,7.17,8.65,9.95,11.20,13.11,14.64,16.08,17.65,18.89,20.21,20.96,23.68,25.78,27.58,30.52,32.45
,433,3.21,4.20,5.75,7.25,8.73,10.03,11.84,13.21,14.99,16.36,17.99,19.58,20.81,21.47,24.86,26.39,28.30,30.54,33.27
,436,3.21,4.24,5.80,7.51,8.95,10.51,11.95,13.53,15.16,16.84,18.48,20.18,21.53,21.91,25.40,26.67,28.94,30.87,33.97
,439,3.29,4.27,5.89,7.56,9.16,10.55,12.10,14.10,15.40,17.42,19.05,20.73,22.24,22.33,25.31,27.63,29.19,31.41,34.39
,442,3.31,4.34,6.00,7.62,9.38,10.85,12.50,14.07,15.70,17.84,19.59,20.74,22.64,22.98,26.13,28.21,29.49,31.93,34.50
,445,3.32,4.35,6.14,7.88,9.35,11.04,12.55,14.54,16.06,18.19,19.73,21.14,22.58,24.26,26.82,28.25,30.90,32.64,35.27
,448,3.41,4.47,6.11,7.98,9.63,11.50,13.25,14.66,16.96,18.63,20.29,22.23,23.76,24.51,28.00,29.40,31.42,32.88,35.71
,451,3.46,4.57,6.40,8.26,10.08,11.57,13.43,15.45,17.27,18.75,20.87,22.89,24.16,25.08,28.07,29.75,31.68,33.49,36.47
,454,3.47,4.63,6.47,8.37,10.29,11.97,13.67,15.61,17.23,19.51,21.21,23.07,24.82,25.50,28.17,29.98,32.37,34.22,36.65
,457,3.54,4.67,6.54,8.47,10.28,12.39,14.07,15.71,17.97,20.13,22.21,23.54,25.20,26.56,28.42,30.91,32.80,34.69,37.25
,460,3.57,4.73,6.73,8.74,10.83,12.47,14.17,16.29,18.24,20.47,22.41,24.27,25.73,27.27,29.32,30.92,33.19,34.81,37.66
,463,3.62,4.89,6.80,8.89,10.89,12.90,14.68,16.55,18.58,20.79,22.81,24.58,26.20,28.37,29.73,31.49,34.03,35.48,38.16
,466,3.81,4.85,6.84,9.10,11.00,13.11,14.89,17.06,19.47,21.33,23.46,24.83,26.65,28.57,30.19,31.74,33.83,36.01,38.47
,469,3.88,5.07,7.10,9.29,11.36,13.28,15.14,17.45,19.63,21.80,23.37,25.30,27.28,29.28,30.37,32.50,34.21,36.61,39.41
,472,3.93,5.18,7.42,9.48,11.71,13.43,15.72,17.83,19.96,21.81,23.74,25.95,27.35,29.01,31.17,33.16,35.03,37.07,40.31
,475,3.93,5.26,7.54,9.67,11.93,14.33,15.60,17.74,20.51,22.76,24.41,26.13,28.01,30.01,31.71,33.61,35.46,37.42,40.68
,478,4.07,5.43,7.69,10.05,12.24,14.54,16.53,18.46,20.52,22.65,24.65,26.61,28.29,29.93,32.02,33.86,35.69,38.33,40.79
,481,4.19,5.51,7.76,10.12,12.48,14.58,16.40,18.62,20.67,22.79,25.38,27.27,28.76,30.40,32.23,33.91,36.14,38.22,41.12
,484,4.32,5.57,8.04,10.54,12.76,14.96,16.54,19.05,21.19,23.50,25.37,27.17,29.07,30.65,32.55,34.69,36.76,38.80,41.74
,487,4.46,5.84,8.12,10.46,13.04,15.53,17.11,18.94,21.46,23.57,25.60,27.55,28.96,31.05,32.84,34.97,36.75,38.97,42.43
,490,4.46,5.88,8.54,10.77,13.46,15.62,17.31,19.48,21.79,23.87,26.24,27.51,29.54,31.39,33.48,35.53,37.48,39.56,43.11
,493,4.47,5.95,8.66,11.10,13.54,15.66,17.95,19.85,21.74,24.48,26.30,28.25,30.18,31.93,33.67,35.58,38.19,40.21,43.64
,496,4.68,6.14,8.66,11.24,13.74,15.79,17.83,19.64,22.33,24.62,26.91,28.14,30.59,32.31,34.07,36.64,38.54,40.62,43.82
,499,4.83,6.33,8.95,11.41,14.02,16.10,18.06,20.13,22.67,25.16,27.04,28.79,30.60,32.75,34.51,36.69,38.57,41.66,44.50
,502,4.88,6.41,9.12,11.63,14.16,16.39,18.33,20.23,23.23,25.38,27.40,29.13,30.91,33.05,35.36,37.76,39.17,42.12,45.66
,505,4.93,6.40,9.33,11.73,14.40,16.76,18.63,20.76,23.24,25.78,27.56,29.36,31.27,34.10,35.97,38.25,40.69,43.53,46.61
,508,5.11,6.60,9.40,11.94,14.82,17.03,19.00,21.08,23.24,26.33,28.16,29.89,32.23,34.10,35.98,38.44,40.97,43.77,47.01
,511,5.23,6.93,9.66,12.09,15.02,16.81,19.11,21.21,23.52,26.55,28.47,30.40,32.44,34.54,36.48,38.58,41.07,43.99,47.41
,514,5.27,6.90,9.75,12.36,14.88,17.29,19.32,21.58,24.00,26.43,28.85,30.39,32.63,35.04,37.20,39.81,42.24,44.72,48.77
,517,5.39,7.06,9.81,12.18,15.19,17.46,19.41,21.45,24.40,26.44,28.96,31.01,33.17,35.23,37.68,40.31,42.96,45.81,49.15
,520,5.43,7.14,9.98,12.33,15.31,17.57,19.57,21.69,24.59,26.63,29.10,31.04,33.54,35.69,38.36,40.37,42.89,46.32,49.65
,523,5.53,7.26,9.97,12.52,15.31,17.99,19.94,22.14,24.38,27.41,30.08,31.61,34.14,36.48,38.30,41.19,43.29,46.75,50.13
,526,5.58,7.26,10.04,12.65,15.67,17.59,19.95,22.09,24.91,27.77,30.14,31.73,34.84,36.52,38.66,41.90,44.43,47.53,50.63
,529,5.63,7.34,10.22,12.79,15.56,17.96,20.39,22.57,25.34,27.67,30.37,32.19,34.79,37.05,39.81,42.41,45.42,48.97,51.37
,532,5.71,7.42,10.17,12.84,15.77,18.07,20.33,22.46,25.81,28.40,30.66,32.77,35.16,38.33,40.28,43.63,45.76,48.69,52.09
,535,5.74,7.50,10.43,12.95,16.05,18.35,20.54,23.26,26.21,28.62,31.63,33.86,35.88,38.32,40.72,43.61,46.28,49.85,52.94
,538,5.81,7.60,10.56,13.31,16.16,18.83,20.70,23.22,26.19,29.41,32.15,34.31,36.53,39.25,41.18,44.95,47.43,50.94,53.56
,541,5.85,7.64,10.61,13.49,16.48,18.90,21.44,23.95,26.75,29.45,32.20,34.79,37.31,39.82,41.99,45.45,47.76,51.53,54.26
,544,5.96,7.71,10.84,13.51,16.62,19.37,21.54,23.99,26.63,29.84,32.46,34.90,38.02,40.20,43.00,46.19,48.41,51.65,55.15
,547,5.99,7.88,10.83,13.57,16.82,19.34,21.46,24.28,27.41,30.57,33.11,35.65,38.28,40.88,43.15,46.25,49.32,52.12,55.56
,550,6.09,7.89,11.09,13.68,16.89,19.42,21.74,24.60,27.58,30.75,33.55,35.68,38.29,41.42,44.13,46.32,49.85,53.00,56.04
,553,6.05,7.91,11.03,13.87,17.17,19.85,22.20,24.70,28.05,30.85,33.85,36.59,39.20,41.23,43.84,47.48,50.16,53.51,56.99
,556,6.21,8.06,11.21,14.12,17.04,20.15,22.15,25.00,28.54,31.64,34.42,36.92,39.59,42.29,44.06,47.76,50.50,54.09,57.27
,559,6.19,8.09,11.25,14.00,17.34,20.13,23.06,25.39,28.83,31.34,35.21,37.84,40.58,42.96,45.74,48.65,51.42,54.23,57.59
,562,6.26,8.20,11.39,14.19,17.29,20.47,23.45,25.87,29.38,32.23,36.44,38.06,40.54,43.79,46.18,49.84,52.75,55.61,58.31
,565,6.34,8.22,11.58,14.42,17.88,20.67,23.54,26.90,29.86,33.32,36.26,38.82,41.50,44.17,46.86,50.24,53.05,56.02,59.09
,568,6.39,8.35,11.59,14.61,17.91,21.12,24.00,27.27,30.21,34.13,37.21,39.77,41.83,44.86,46.89,50.93,53.47,56.59,59.24
,571,6.57,8.49,11.99,14.86,18.04,20.82,24.32,27.42,31.38,33.89,37.61,40.01,42.82,45.51,48.38,50.98,53.77,56.97,59.84
,574,6.54,8.64,12.13,15.01,18.45,21.78,24.83,27.88,31.17,34.76,38.18,40.52,43.32,45.51,48.98,51.96,54.57,57.94,60.79
,577,6.55,8.80,12.19,15.25,18.64,22.01,25.14,28.39,31.93,34.50,38.40,40.98,43.66,46.38,48.95,52.12,54.72,58.34,61.55
,580,6.64,8.82,12.45,15.58,18.79,21.92,25.80,28.93,31.85,35.53,38.67,41.15,44.01,46.88,49.40,52.41,54.90,58.92,61.57
,583,6.66,8.85,12.50,15.59,19.07,22.24,25.35,29.17,31.91,36.25,39.56,41.63,44.45,47.37,50.05,52.78,55.63,59.25,62.49
,586,6.89,8.94,12.72,15.84,19.17,22.84,26.59,28.97,32.53,35.87,39.71,42.16,44.96,48.17,50.40,53.74,55.98,59.77,62.80
,589,6.90,9.05,12.86,16.01,19.65,23.24,26.45,30.05,33.82,36.72,40.48,42.28,45.67,48.57,51.62,54.14,57.38,60.62,63.70
,592,6.92,9.18,12.90,16.20,19.55,23.29,26.90,30.59,33.77,37.33,41.28,42.89,46.10,48.61,51.88,55.03,57.49,61.30,63.42
,595,6.99,9.30,13.26,16.30,20.30,23.63,27.50,30.72,34.03,38.17,41.39,43.87,46.71,49.43,52.12,55.47,58.09,61.54,64.52
,598,7.18,9.40,13.36,16.52,20.55,23.83,28.04,31.93,34.11,38.48,41.88,44.27,47.22,49.98,52.76,56.28,58.74,62.60,65.40
,601,7.24,9.59,13.56,17.00,20.92,24.27,28.39,31.83,35.54,38.67,42.52,44.53,47.72,50.49,53.72,56.52,58.63,62.56,66.04
,604,7.48,9.90,13.80,17.09,21.14,25.01,28.65,31.91,35.24,39.23,42.77,45.06,48.20,51.03,54.06,57.10,60.55,62.80,66.25
,607,7.46,10.07,13.97,17.14,21.23,25.17,28.85,32.51,35.59,39.83,43.43,45.58,48.23,51.01,54.19,57.01,60.28,63.69,66.83
,610,7.62,9.97,14.17,17.39,21.56,25.41,29.58,33.27,36.46,40.11,43.72,45.92,48.67,52.05,54.82,58.61,61.14,64.22,67.26
,613,7.66,10.00,14.25,17.86,21.95,25.44,29.36,33.29,37.00,40.49,43.79,46.07,49.47,52.52,55.23,58.26,61.27,64.72,67.65
,616,7.81,10.31,14.50,18.09,21.89,26.16,29.89,33.56,36.99,41.01,44.26,46.78,49.76,52.95,55.80,59.30,61.88,65.17,68.08
,619,7.87,10.41,14.44,18.23,22.09,26.61,30.25,33.62,37.84,41.39,45.01,46.80,50.53,53.40,56.82,59.82,62.16,65.78,68.77
,622,7.95,10.70,14.64,18.51,22.47,27.06,31.02,34.13,37.75,41.82,45.59,47.65,51.09,53.00,57.13,60.20,62.91,66.55,68.86
,625,8.14,10.60,15.06,18.70,22.68,27.35,31.33,34.59,38.09,41.91,45.41,48.25,51.36,54.77,57.63,60.65,63.65,66.89,69.50
,628,8.34,10.90,15.04,18.51,23.10,27.16,31.59,35.07,38.84,42.43,45.93,48.82,51.85,55.14,57.86,61.26,64.28,66.89,69.94
,631,8.55,11.03,15.27,19.16,23.72,27.66,31.43,35.23,38.94,42.66,46.39,49.14,52.21,55.04,58.61,61.79,64.32,67.72,70.21
,634,8.53,11.29,15.51,19.41,23.58,27.74,32.31,35.51,39.43,43.19,46.50,49.34,52.31,55.65,59.03,62.07,64.97,68.13,70.59
,637,8.57,11.36,15.71,19.83,24.43,28.10,32.30,36.05,39.83,43.53,47.26,49.78,52.67,56.17,59.23,62.56,65.55,68.60,70.74
,640,8.77,11.35,15.94,19.84,24.15,28.49,32.57,36.45,40.09,43.98,47.39,50.14,53.53,56.68,59.96,63.00,65.47,68.93,70.93
,643,8.95,11.56,15.96,20.04,24.51,28.82,32.68,36.63,40.38,44.32,47.24,50.58,53.81,57.23,60.52,64.04,66.26,69.01,71.13
