3injectors,13,794,,Injector:0 445 B29 05F,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000
,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,168,0,0,0,0,0,0,0,0,0,0.096666667,0,0,0,0,0
,171,0,0,0,0,0,0,0,0,0,0.096666667,0,0,0,0,0
,174,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0
,177,0,0,0,0,0,0,0,0,0,0.093333333,0,0,0,0,0
,180,0,0,0,0,0,0,0,0,0,0.086666667,0,0,0,0,0
,183,0,0,0,0,0,0,0,0.193333333,0.106666667,0.113333333,0,0,0,0,0
,186,0,0,0,0,0,0,0,0.22,0,0.113333333,0,0,0,0,0
,189,0,0,0,0,0,0,0,0.236666667,0.263333333,0,0,0,0,0,0
,192,0,0,0,0,0,0,0,0.253333333,0.196666667,0,0,0,0,0,0
,195,0,0,0,0,0,0,0.133333333,0.353333333,0.196666667,0.133333333,0,0,0,0,0
,198,0,0,0,0,0,0,0.136666667,0.406666667,0.316666667,0,0,0,0,0,0
,201,0,0,0,0,0,0,0.38,0.393333333,0.346666667,0,0,0,0,0,0
,204,0,0,0,0,0.116666667,0,0.41,0.423333333,0.366666667,0,0,0,0,0,0
,207,0,0,0,0,0.106666667,0,0.423333333,0.443333333,0.396666667,0.126666667,0,0,0,0,0
,210,0,0,0,0,0.123333333,0.123333333,0.45,0.446666667,0.42,0.386666667,0.086666667,0,0,0,0
,213,0,0,0,0,0.123333333,0.26,0.476666667,0.46,0.456666667,0.386666667,0.183333333,0.196666667,0,0,0
,216,0,0,0,0,0.126666667,0.4,0.49,0.506666667,0.48,0.246666667,0.336666667,0.106666667,0.11,0,0
,219,0,0,0,0,0.233333333,0.276666667,0.51,0.523333333,0.48,0.453333333,0.386666667,0.343333333,0.186666667,0,0
,222,0,0,0,0,0.24,0.136666667,0.523333333,0.556666667,0.533333333,0.463333333,0.356666667,0.37,0.38,0.246666667,0.096666667
,225,0,0,0,0,0.406666667,0.29,0.56,0.596666667,0.57,0.506666667,0.423333333,0.426666667,0.42,0.416666667,0.366666667
