3injectors,15,461,,Injector:B445112742_00,,,,,,,,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,,,,,,,,,
,120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,186,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,189,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,,,,,,,,,
,192,0.00,0.00,0.00,0.00,0.00,0.13,0.16,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,195,0.00,0.00,0.00,0.00,0.00,0.20,0.06,0.14,0.06,0.04,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,198,0.00,0.00,0.00,0.00,0.13,0.14,0.12,0.05,0.00,0.05,0.05,0.00,0.00,0.00,0.00,,,,,,,,,
,201,0.00,0.00,0.00,0.00,0.13,0.22,0.20,0.17,0.10,0.14,0.10,0.00,0.00,0.00,0.00,,,,,,,,,
,204,0.00,0.00,0.00,0.00,0.08,0.24,0.20,0.19,0.05,0.16,0.03,0.00,0.00,0.00,0.00,,,,,,,,,
,207,0.00,0.00,0.00,0.06,0.25,0.24,0.22,0.21,0.10,0.18,0.12,0.00,0.00,0.00,0.00,,,,,,,,,
,210,0.00,0.00,0.00,0.07,0.26,0.24,0.25,0.22,0.21,0.19,0.14,0.03,0.00,0.00,0.00,,,,,,,,,
,213,0.00,0.00,0.00,0.07,0.28,0.28,0.27,0.25,0.23,0.19,0.19,0.08,0.07,0.02,0.00,,,,,,,,,
,216,0.00,0.00,0.00,0.19,0.29,0.29,0.29,0.27,0.22,0.26,0.23,0.12,0.05,0.04,0.00,,,,,,,,,
,219,0.00,0.00,0.00,0.21,0.30,0.31,0.30,0.33,0.26,0.27,0.26,0.16,0.16,0.06,0.00,,,,,,,,,
,222,0.00,0.00,0.00,0.25,0.34,0.32,0.35,0.35,0.32,0.34,0.28,0.19,0.16,0.13,0.07,,,,,,,,,
,225,0.00,0.00,0.00,0.17,0.34,0.36,0.38,0.36,0.36,0.36,0.31,0.26,0.25,0.16,0.09,,,,,,,,,
