3injectors,17,1961,,Injector:O445B29775_00,,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,
,121,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,
,124,0.03,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.33,
,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.33,0.53,
,130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.44,0.53,0.72,
,133,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.23,0.53,0.72,0.88,
,136,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.21,0.33,0.74,0.86,1.07,
,139,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.17,0.15,0.37,0.50,0.97,1.01,1.12,
,142,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.26,0.39,0.54,0.67,1.06,1.16,1.24,
,145,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.12,0.39,0.48,1.15,1.23,1.22,
,148,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.25,0.33,0.54,0.71,0.98,1.17,1.30,
,151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.26,0.43,0.60,0.69,0.86,1.22,1.30,1.24,
,154,0.01,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.12,0.46,0.58,0.69,0.99,1.15,1.40,1.42,1.26,
,157,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.55,0.69,0.80,1.06,1.27,1.56,1.37,1.20,
,160,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.39,0.65,0.86,0.95,1.20,1.35,1.56,1.33,1.02,
,163,0.03,0.01,0.00,0.00,0.00,0.00,0.01,0.18,0.61,0.84,1.02,1.17,1.51,1.62,1.52,1.19,0.95,
,166,0.01,0.00,0.00,0.00,0.00,0.00,0.14,0.39,0.78,1.11,1.30,1.52,1.67,1.69,1.27,0.99,0.87,
,169,0.01,0.01,0.00,0.00,0.00,0.01,0.25,0.50,0.95,1.26,1.49,1.62,1.78,1.64,1.20,0.98,0.82,
,172,0.03,0.00,0.01,0.00,0.00,0.07,0.40,0.74,1.15,1.48,1.63,1.75,1.76,1.55,1.15,0.91,0.78,
,175,0.00,0.01,0.01,0.00,0.00,0.12,0.50,0.79,1.20,1.54,1.70,1.84,1.64,1.52,1.11,0.90,0.75,
,178,0.01,0.03,0.01,0.00,0.00,0.19,0.61,0.93,1.37,1.65,1.83,1.77,1.55,1.44,1.08,0.90,0.73,
,181,0.00,0.00,0.00,0.00,0.00,0.32,0.73,1.10,1.49,1.78,1.83,1.63,1.52,1.37,1.01,0.86,0.75,
,184,0.00,0.00,0.00,0.00,0.06,0.49,0.93,1.31,1.75,1.78,1.65,1.52,1.36,1.23,1.01,0.82,0.71,
,187,0.00,0.00,0.00,0.00,0.17,0.59,1.04,1.43,1.78,1.71,1.56,1.44,1.28,1.20,0.95,0.80,0.66,
,190,0.00,0.00,0.00,0.00,0.30,0.78,1.23,1.61,1.80,1.63,1.48,1.36,1.24,1.19,0.92,0.76,0.72,
,193,0.00,0.03,0.00,0.00,0.37,0.86,1.38,1.70,1.69,1.54,1.41,1.36,1.22,1.18,0.95,0.76,0.72,
,196,0.00,0.00,0.00,0.08,0.50,0.97,1.44,1.80,1.62,1.52,1.40,1.34,1.22,1.09,0.93,0.82,0.68,
,199,0.00,0.00,0.00,0.14,0.61,1.07,1.58,1.80,1.59,1.45,1.38,1.26,1.19,1.18,0.92,0.82,0.74,
,202,0.00,0.00,0.00,0.25,0.72,1.24,1.71,1.62,1.48,1.38,1.36,1.24,1.15,1.13,0.92,0.80,0.75,
,205,0.00,0.00,0.01,0.36,0.79,1.40,1.77,1.59,1.42,1.34,1.31,1.23,1.16,1.06,0.95,0.82,0.72,
,208,0.00,0.01,0.04,0.43,0.94,1.52,1.70,1.48,1.38,1.28,1.30,1.17,1.15,1.09,0.92,0.82,0.76,
,211,0.00,0.00,0.12,0.58,1.13,1.56,1.58,1.41,1.36,1.33,1.30,1.22,1.13,1.13,0.95,0.84,0.76,
