3injectors,17,794,,Injector:O445B29702_00,,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,
,121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.30,0.26,
,124,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.18,0.30,0.30,0.12,
,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.30,0.46,0.53,0.29,0.07,
,130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.18,0.34,0.44,0.57,0.39,0.08,0.01,
,133,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.22,0.32,0.53,0.57,0.55,0.33,0.04,0.00,
,136,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.30,0.54,0.63,0.61,0.43,0.28,0.05,0.01,
,139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.50,0.59,0.73,0.57,0.33,0.17,0.04,0.00,
,142,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.26,0.48,0.73,0.71,0.44,0.28,0.11,0.01,0.00,
,145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.35,0.71,0.83,0.58,0.40,0.21,0.14,0.01,0.00,
,148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.53,0.74,0.70,0.43,0.26,0.11,0.04,0.01,
,151,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.27,0.51,0.70,0.84,0.59,0.33,0.22,0.12,0.00,0.00,
,154,0.00,0.01,0.00,0.00,0.00,0.00,0.12,0.37,0.73,0.86,0.78,0.51,0.32,0.14,0.08,0.01,0.00,
,157,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.49,0.79,0.94,0.71,0.43,0.32,0.12,0.08,0.03,0.00,
,160,0.00,0.00,0.00,0.00,0.00,0.04,0.44,0.58,0.90,0.88,0.58,0.39,0.22,0.16,0.04,0.00,0.01,
,163,0.00,0.00,0.00,0.00,0.04,0.21,0.53,0.74,0.88,0.76,0.52,0.34,0.29,0.14,0.07,0.01,0.00,
,166,0.00,0.00,0.00,0.00,0.11,0.44,0.70,0.85,0.92,0.66,0.49,0.32,0.18,0.14,0.07,0.01,0.00,
,169,0.01,0.00,0.00,0.00,0.26,0.54,0.76,0.95,0.80,0.63,0.49,0.29,0.12,0.11,0.07,0.01,0.00,
