4injectors,13,361,,Injector:B445112988,,,,,,,,,,
,282,0,0.203333333,0.533333333,0.803333333,1.17,1.346666667,1.533333333,1.783333333,2.043333333,2.326666667,2.64,2.963333333,3.68
,285,0,0.143333333,0.583333333,0.846666667,1.15,1.41,1.66,1.88,2.156666667,2.343333333,2.716666667,3.19,3.53
,288,0,0.236666667,0.59,0.88,1.213333333,1.536666667,1.71,1.883333333,2.22,2.403333333,2.636666667,3.17,3.506666667
,291,0,0.26,0.633333333,0.926666667,1.313333333,1.54,1.783333333,2.02,2.25,2.526666667,2.846666667,3.376666667,3.62
,294,0,0.27,0.666666667,1.03,1.383333333,1.643333333,1.83,2.13,2.346666667,2.606666667,2.936666667,3.236666667,3.893333333
,297,0,0.146666667,0.71,1.066666667,1.436666667,1.716666667,1.916666667,2.136666667,2.476666667,2.626666667,3.003333333,3.406666667,3.743333333
,300,0,0.296666667,0.69,1.153333333,1.456666667,1.733333333,1.963333333,2.186666667,2.486666667,2.756666667,3.046666667,3.503333333,4.083333333
,303,0,0.433333333,0.76,1.206666667,1.58,1.813333333,2.043333333,2.23,2.603333333,2.806666667,3.193333333,3.596666667,3.97
,306,0,0.463333333,0.806666667,1.203333333,1.62,1.813333333,2.056666667,2.266666667,2.646666667,2.85,3.203333333,3.693333333,4.216666667
,309,0,0.47,0.76,1.2,1.613333333,1.906666667,2.076666667,2.336666667,2.746666667,2.936666667,3.243333333,3.736666667,4.333333333
,312,0,0.476666667,0.83,1.243333333,1.646666667,1.88,2.113333333,2.383333333,2.71,3.036666667,3.353333333,3.93,4.376666667
,315,0,0.506666667,0.886666667,1.34,1.72,1.973333333,2.186666667,2.503333333,2.843333333,3.103333333,3.323333333,4.006666667,4.36
,318,0,0.53,0.903333333,1.343333333,1.763333333,2.03,2.27,2.503333333,2.92,3.143333333,3.476666667,4.03,4.576666667
,321,0.126666667,0.536666667,0.886666667,1.373333333,1.76,2.046666667,2.28,2.59,2.963333333,3.21,3.663333333,4.27,4.573333333
,324,0,0.563333333,0.953333333,1.476666667,1.78,2.05,2.316666667,2.633333333,3.033333333,3.293333333,3.593333333,4.386666667,4.8
,327,0.133333333,0.57,0.933333333,1.43,1.84,2.093333333,2.363333333,2.77,3.116666667,3.443333333,3.796666667,4.473333333,4.94
,330,0,0.596666667,0.94,1.433333333,1.863333333,2.123333333,2.376666667,2.76,3.183333333,3.5,3.893333333,4.513333333,5.133333333
,333,0,0.576666667,0.963333333,1.47,1.83,2.17,2.383333333,2.866666667,3.1,3.633333333,3.94,4.75,5.293333333
,336,0,0.61,0.996666667,1.596666667,1.936666667,2.216666667,2.476666667,2.86,3.293333333,3.58,4.086666667,5.053333333,5.296666667
,339,0.146666667,0.606666667,1.03,1.546666667,2.013333333,2.23,2.553333333,3.01,3.416666667,3.796666667,4.236666667,5.116666667,5.333333333
,342,0,0.66,1.016666667,1.536666667,1.963333333,2.276666667,2.576666667,3.116666667,3.46,3.823333333,4.363333333,5.286666667,5.716666667
,345,0.12,0.67,1.063333333,1.656666667,2.02,2.34,2.633333333,3.11,3.59,3.99,4.57,5.433333333,5.71
,348,0,0.643333333,1.056666667,1.576666667,2.08,2.406666667,2.703333333,3.25,3.84,4.046666667,4.593333333,5.333333333,5.776666667
,351,0.146666667,0.673333333,1.113333333,1.59,2.15,2.47,2.803333333,3.306666667,3.776666667,4.193333333,4.9,5.716666667,6.256666667
,354,0.28,0.68,1.136666667,1.64,2.12,2.483333333,2.85,3.483333333,3.86,4.233333333,5.043333333,5.98,6.396666667
,357,0.326666667,0.723333333,1.143333333,1.756666667,2.18,2.586666667,2.856666667,3.493333333,4.076666667,4.45,5.063333333,6.076666667,6.566666667
,360,0.316666667,0.726666667,1.156666667,1.756666667,2.216666667,2.643333333,3.1,3.676666667,4.106666667,4.58,5.433333333,6.396666667,6.61
,363,0.143333333,0.763333333,1.193333333,1.716666667,2.256666667,2.72,3.066666667,3.713333333,4.27,4.656666667,5.66,6.626666667,7.03
,366,0.336666667,0.756666667,1.22,1.82,2.286666667,2.753333333,3.12,3.826666667,4.32,4.86,5.696666667,6.86,7.103333333
,369,0.353333333,0.746666667,1.243333333,1.89,2.363333333,2.836666667,3.213333333,3.856666667,4.626666667,4.936666667,6.05,7.173333333,7.64
,372,0.346666667,0.75,1.256666667,1.81,2.403333333,2.863333333,3.373333333,4.01,4.703333333,5.153333333,6.043333333,7.216666667,7.946666667
,375,0.506666667,0.786666667,1.28,1.92,2.406666667,2.866666667,3.393333333,4.253333333,4.946666667,5.353333333,6.15,7.44,7.9
,378,0.4,0.816666667,1.293333333,2.006666667,2.48,2.936666667,3.506666667,4.283333333,4.966666667,5.623333333,6.47,7.76,8.033333333
,381,0.383333333,0.813333333,1.286666667,2.06,2.513333333,3.076666667,3.576666667,4.326666667,5.186666667,5.63,6.686666667,7.903333333,8.29
,384,0.373333333,0.863333333,1.363333333,2.06,2.576666667,3.11,3.606666667,4.633333333,5.21,5.513333333,7.123333333,8.083333333,8.426666667
,387,0.566666667,0.876666667,1.386666667,2.14,2.7,3.266666667,3.696666667,4.793333333,5.36,6.043333333,7.186666667,8.27,8.66
,390,0.566666667,0.886666667,1.38,2.156666667,2.763333333,3.27,3.75,4.923333333,5.42,6.02,7.33,8.63,8.896666667
,393,0.576666667,0.916666667,1.41,2.17,2.763333333,3.376666667,3.92,5.146666667,5.723333333,6.473333333,7.576666667,9.003333333,9.226666667
,396,0.43,0.936666667,1.443333333,2.213333333,2.863333333,3.38,4.04,5.433333333,5.766666667,6.633333333,7.64,9.273333333,9.363333333
,399,0.443333333,0.96,1.506666667,2.303333333,2.836666667,3.486666667,4.206666667,5.556666667,5.976666667,6.743333333,7.773333333,9.29,9.576666667
,402,0.62,0.95,1.496666667,2.356666667,3.01,3.623333333,4.516666667,5.77,6.25,6.956666667,8.203333333,9.526666667,9.73
,405,0.646666667,1.02,1.583333333,2.416666667,2.97,3.643333333,4.496666667,6.066666667,6.386666667,7.126666667,8.396666667,9.573333333,9.883333333
,408,0.676666667,1.016666667,1.57,2.453333333,3.013333333,3.843333333,4.623333333,6.06,6.506666667,7.333333333,8.52,9.866666667,10.48
,411,0.67,1.02,1.66,2.566666667,3.236666667,3.913333333,4.813333333,6,6.596666667,7.336666667,8.643333333,10.03,10.37
,414,0.69,1.08,1.673333333,2.583333333,3.253333333,3.993333333,4.86,6.253333333,6.83,7.576666667,9,10.23333333,10.86
,417,0.723333333,1.08,1.693333333,2.68,3.36,4.23,5.083333333,6.61,6.966666667,7.733333333,9.116666667,10.66333333,10.94666667
,420,0.723333333,1.09,1.713333333,2.756666667,3.426666667,4.196666667,5.3,6.736666667,7.286666667,8.08,9.123333333,10.90333333,11.17
,423,0.733333333,1.106666667,1.81,2.77,3.573333333,4.346666667,5.3,6.86,7.36,7.97,9.506666667,10.89,11.24333333
,426,0.756666667,1.156666667,1.82,2.776666667,3.676666667,4.533333333,5.496666667,7.09,7.596666667,8.146666667,9.76,11.25666667,11.44666667
,429,0.776666667,1.15,1.883333333,2.933333333,3.753333333,4.703333333,5.543333333,7.23,7.686666667,8.376666667,9.853333333,11.39333333,11.83333333
,432,0.793333333,1.19,1.893333333,3.006666667,3.84,4.746666667,5.806666667,7.206666667,7.85,8.67,9.85,11.39666667,12.29666667
,435,0.8,1.243333333,2.04,3.053333333,4.033333333,4.883333333,5.926666667,7.45,8.273333333,8.833333333,10.17333333,12.04,12.52
,438,0.833333333,1.263333333,1.966666667,3.18,4.053333333,5.106666667,6.14,7.693333333,8.08,8.84,10.71333333,12.12,12.61
,441,0.843333333,1.286666667,2.126666667,3.223333333,4.05,5.116666667,6.31,7.816666667,8.34,8.993333333,10.67,12.23333333,12.78666667
,444,0.863333333,1.3,2.08,3.356666667,4.253333333,5.266666667,6.316666667,7.93,8.49,9.26,10.96,12.39666667,13.42
,447,0.886666667,1.333333333,2.14,3.456666667,4.523333333,5.426666667,6.566666667,8.07,8.563333333,9.293333333,11.12,12.89,13.94666667
,450,0.9,1.313333333,2.203333333,3.516666667,4.316666667,5.493333333,6.793333333,8.363333333,8.793333333,9.536666667,11.35666667,13.21666667,14.58333333
,453,0.963333333,1.41,2.283333333,3.596666667,4.606666667,5.52,6.76,8.59,8.886666667,9.93,11.50333333,13.44666667,14.31666667
,456,0.98,1.463333333,2.346666667,3.683333333,4.706666667,5.68,7.066666667,8.773333333,9.03,10.34333333,12.04,13.62,14.98666667
,459,1.02,1.43,2.32,3.813333333,4.8,5.86,7.276666667,8.643333333,9.22,10.13666667,12.14333333,13.9,15.56
,462,1.033333333,1.513333333,2.44,3.833333333,4.986666667,5.913333333,7.436666667,9.036666667,9.43,10.7,12.57333333,14.38333333,15.29
,465,1.036666667,1.5,2.543333333,3.96,5.09,6.173333333,7.533333333,9.103333333,9.69,11.06333333,12.89666667,14.38,15.69666667
,468,1.046666667,1.526666667,2.596666667,3.976666667,5.133333333,6.173333333,7.633333333,9.493333333,9.896666667,11.12,13.08333333,14.86666667,16.26333333
,471,1.073333333,1.553333333,2.66,4.246666667,5.22,6.206666667,7.806666667,9.456666667,9.94,11.08,13.28,15.35666667,16.64333333
,474,1.12,1.57,2.74,4.273333333,5.346666667,6.406666667,7.956666667,9.876666667,10.24,11.79,13.26666667,15.04,17.24
,477,1.156666667,1.65,2.776666667,4.42,5.513333333,6.576666667,8.03,9.883333333,10.29666667,11.96,13.82,15.62333333,17.61333333
,480,1.206666667,1.656666667,2.8,4.546666667,5.44,6.663333333,8.346666667,10.37666667,10.39333333,12.09666667,13.74,16.03333333,18.31333333
,483,1.19,1.673333333,2.84,4.666666667,5.42,6.81,8.36,10.42666667,10.67666667,12.24,13.72666667,15.82333333,18.19666667
,486,1.19,1.713333333,2.856666667,4.65,5.746666667,6.936666667,8.713333333,10.54,10.80333333,12.42333333,14.48,16.54,18.41333333
,489,1.203333333,1.743333333,3.09,4.79,5.826666667,7.186666667,8.71,10.44666667,10.93,12.33333333,14.59333333,16.50666667,19.08333333
,492,1.26,1.743333333,3.01,4.886666667,5.726666667,7.22,9.21,10.70666667,11.19,12.75333333,14.55333333,16.99666667,19.48666667
,495,1.29,1.753333333,3.076666667,4.923333333,5.79,7.246666667,9.043333333,11.09,11.46333333,13.46666667,15.18333333,17.54666667,19.75333333
,498,1.273333333,1.813333333,3.206666667,4.98,6.01,7.3,9.113333333,11.26333333,11.83333333,13.80666667,15.29666667,18.21,19.93333333
,501,1.296666667,1.86,3.306666667,5.196666667,6.026666667,7.676666667,9.523333333,11.28,11.95333333,14,15.49666667,18.33333333,20.5
,504,1.343333333,1.846666667,3.333333333,5.186666667,6.21,7.756666667,9.923333333,11.38333333,12.30333333,14.33333333,16.05333333,18.67666667,20.93
,507,1.36,1.9,3.363333333,5.433333333,6.433333333,7.92,9.706666667,11.60333333,12.62666667,14.51666667,16.32666667,19.17666667,21.74
,510,1.393333333,2.003333333,3.623333333,5.456666667,6.563333333,7.923333333,10.03333333,11.83333333,13.10333333,15.19666667,16.8,19.19666667,21.98333333
,513,1.45,2.093333333,3.59,5.56,6.576666667,8.236666667,10.62,12.53666667,13.55666667,15.5,17.33,19.82666667,22.86
,516,1.453333333,2.043333333,3.766666667,5.676666667,6.74,8.476666667,10.65333333,12.87666667,13.43666667,15.84333333,17.81333333,20.3,22.9
,519,1.49,2.12,3.87,5.863333333,6.926666667,8.663333333,10.79,12.86,13.89,16.33333333,18.19,20.81666667,23.50666667
,522,1.536666667,2.163333333,3.893333333,6,7.1,8.853333333,11.01333333,12.82,13.83,16.06666667,18.03,21.00333333,24.04333333
,525,1.526666667,2.173333333,3.926666667,5.973333333,7.166666667,8.806666667,11.17666667,13.03666667,14.54,16.53666667,18.68333333,21.28,24.23333333
,528,1.533333333,2.196666667,3.953333333,5.966666667,7.303333333,9.06,11.34,12.99,14.35666667,16.89,18.81,21.61333333,24.92
,531,1.523333333,2.303333333,4.01,6.186666667,7.326666667,9.143333333,11.60333333,13.24333333,14.69,17.25333333,19.05666667,21.93333333,24.84
,534,1.576666667,2.273333333,4.003333333,6.226666667,7.413333333,9.186666667,11.80666667,13.29333333,15.29,17.33333333,19.14,22.27,25.21666667
,537,1.606666667,2.27,4.006666667,6.266666667,7.516666667,9.503333333,11.95,13.91,15.21,17.79666667,19.84333333,22.79333333,25.66666667
,540,1.676666667,2.33,4.206666667,6.353333333,7.656666667,9.603333333,11.96,14.10333333,15.58333333,17.71,20.02,22.94666667,25.93666667
,543,1.713333333,2.383333333,4.27,6.55,7.743333333,9.936666667,12.22333333,14.28333333,15.92666667,18.24,20.36666667,23.6,26.52
,546,1.676666667,2.383333333,4.316666667,6.563333333,8.016666667,10.02,12.58,14.48666667,16.40666667,18.81666667,20.53,24.17,27.40666667
,549,1.74,2.44,4.543333333,6.683333333,8.193333333,10.18,12.73,15.15333333,16.81333333,19.08,21.19666667,24.25333333,27.82333333
,552,1.77,2.613333333,4.616666667,6.896666667,8.363333333,10.66,13.15333333,15.28,17.13,19.68666667,21.65,24.60666667,27.88333333
,555,1.83,2.58,4.67,6.813333333,8.436666667,10.51,13.41333333,15.42666667,17.31333333,19.81,21.93666667,25.42333333,28.07666667
,558,1.833333333,2.586666667,4.786666667,7.11,8.516666667,10.73666667,13.47666667,15.62,17.79333333,20.13666667,22.51,25.85666667,28.51
,561,1.843333333,2.646666667,4.856666667,7.246666667,8.626666667,10.84333333,13.6,15.88,17.81666667,20.40333333,22.74333333,26.26,28.88333333
,564,1.9,2.71,4.97,7.233333333,8.74,11.25333333,13.75333333,16.01,18.51,20.67333333,22.84,26.22,29.2
,567,1.916666667,2.68,4.953333333,7.303333333,8.913333333,11.34333333,13.83,15.98,18.49333333,20.82333333,22.66333333,26.22666667,29.68666667
,570,1.96,2.7,5.003333333,7.523333333,9.233333333,11.1,14.20333333,16.07666667,18.86,21.26666667,23.41333333,26.51,29.84666667
,573,2.013333333,2.81,5.123333333,7.59,9.09,11.54333333,14.44666667,16.46,18.97333333,21.12,23.90333333,27.12333333,30.30666667
,576,1.983333333,2.806666667,5.113333333,7.536666667,9.48,11.62666667,14.58,16.80333333,19.62,21.55,23.90333333,27.59333333,30.58
,579,2.036666667,2.826666667,5.136666667,7.653333333,9.563333333,11.93666667,14.63,17.08,20.29333333,21.79666667,24.56,27.63333333,30.48666667
,582,2.013333333,2.893333333,5.256666667,7.85,9.683333333,12.13,14.82666667,17.43666667,20.33333333,22.65666667,24.61666667,28.18333333,30.87666667
,585,2.13,2.933333333,5.303333333,7.883333333,9.91,12.32,15.4,17.9,20.89666667,22.71666667,25.00333333,29.06333333,31.51666667
,588,2.09,2.916666667,5.473333333,8.066666667,9.983333333,12.57,15.45666667,18.11333333,21.02333333,23.23,25.65666667,28.96333333,32.04333333
,591,2.19,3.09,5.553333333,8.296666667,10.28333333,12.59333333,15.73333333,18.23333333,21.12,23.41,25.76,29.58333333,32.44333333
,594,2.213333333,3.173333333,5.633333333,8.32,10.12,12.99,16.03333333,18.72,21.60333333,23.77666667,26.37,29.82666667,32.96333333
,597,2.24,3.166666667,5.68,8.17,10.48666667,13.20666667,16.13666667,18.88333333,21.96333333,23.97666667,26.63333333,30.44333333,33
,600,2.313333333,3.25,5.713333333,8.66,10.46333333,13.23333333,16.24666667,18.86333333,21.91,24.44,26.93333333,30.48666667,33.52666667
,603,2.366666667,3.24,5.823333333,8.636666667,10.60666667,13.8,16.28333333,19.15666667,21.97,24.46666667,26.82666667,30.89333333,34.11
,606,2.323333333,3.34,5.943333333,8.663333333,10.86333333,13.45333333,16.41333333,19.21333333,22.57,24.83,26.82333333,30.93333333,34.37
,609,2.35,3.323333333,6.023333333,8.756666667,10.90333333,13.59666667,16.62333333,19.66666667,22.82,25.18333333,27.66333333,31.36333333,34.52666667
,612,2.416666667,3.383333333,6.04,8.89,11.03,13.93333333,16.75333333,19.91333333,22.97,25.45,27.79,31.55666667,34.76666667
,615,2.423333333,3.433333333,6.136666667,8.95,10.95333333,14.08,16.94333333,20.10666667,23.24666667,25.58333333,28.4,32.25,35.2
