3injectors,17,1961,,Injector:O445B29777_00,,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,
,121,0.00,0.03,0.03,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.07,
,124,0.00,0.01,0.01,0.00,0.01,0.03,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.22,
,127,0.00,0.04,0.03,0.00,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.28,0.42,
,130,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.30,0.47,0.52,
,133,0.00,0.01,0.04,0.03,0.01,0.03,0.03,0.00,0.00,0.04,0.00,0.00,0.00,0.18,0.37,0.53,0.65,
,136,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.15,0.30,0.48,0.72,0.73,
,139,0.01,0.00,0.01,0.00,0.01,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.21,0.46,0.67,0.84,0.84,
,142,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.00,0.04,0.00,0.04,0.47,0.71,0.84,0.90,0.72,
,145,0.00,0.01,0.00,0.03,0.01,0.03,0.00,0.00,0.00,0.04,0.00,0.00,0.14,0.46,0.62,0.86,0.83,
,148,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,0.40,0.62,0.86,0.96,0.84,
,151,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.03,0.22,0.58,0.80,0.99,0.99,0.84,
,154,0.01,0.03,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.07,0.36,0.74,0.87,1.01,0.97,0.90,
,157,0.03,0.03,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.03,0.15,0.46,0.78,1.01,1.12,0.87,0.75,
,160,0.03,0.00,0.01,0.00,0.04,0.01,0.00,0.00,0.01,0.01,0.36,0.64,0.88,1.09,1.11,0.84,0.66,
,163,0.01,0.01,0.01,0.00,0.00,0.00,0.03,0.00,0.10,0.09,0.57,0.80,1.05,1.06,0.90,0.68,0.54,
,166,0.04,0.00,0.01,0.00,0.00,0.00,0.03,0.03,0.15,0.16,0.72,1.02,1.06,0.90,0.80,0.65,0.46,
,169,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.07,0.21,0.25,0.82,1.12,0.93,0.80,0.76,0.62,0.50,
,172,0.03,0.01,0.00,0.03,0.00,0.00,0.00,0.04,0.27,0.30,0.88,1.19,0.90,0.79,0.61,0.55,0.44,
,175,0.03,0.00,0.01,0.00,0.00,0.00,0.03,0.11,0.33,0.34,1.01,1.18,0.82,0.73,0.61,0.58,0.44,
,178,0.01,0.01,0.03,0.00,0.01,0.00,0.05,0.12,0.34,0.38,1.01,1.05,0.76,0.76,0.61,0.51,0.39,
,181,0.03,0.00,0.01,0.00,0.00,0.00,0.03,0.12,0.45,0.41,0.96,0.93,0.72,0.68,0.61,0.46,0.35,
,184,0.03,0.01,0.00,0.01,0.03,0.01,0.04,0.14,0.55,0.49,0.84,0.86,0.66,0.64,0.58,0.48,0.33,
,187,0.01,0.00,0.01,0.00,0.01,0.04,0.09,0.14,0.57,0.46,0.76,0.83,0.60,0.65,0.57,0.45,0.29,
,190,0.00,0.00,0.01,0.01,0.01,0.01,0.09,0.16,0.58,0.37,0.68,0.73,0.57,0.62,0.53,0.44,0.33,
,193,0.03,0.00,0.01,0.01,0.00,0.04,0.12,0.20,0.61,0.39,0.62,0.73,0.57,0.61,0.56,0.47,0.32,
,196,0.01,0.00,0.01,0.01,0.00,0.07,0.12,0.25,0.70,0.37,0.61,0.75,0.53,0.61,0.51,0.50,0.37,
,199,0.03,0.00,0.03,0.00,0.03,0.09,0.15,0.15,0.65,0.33,0.52,0.69,0.57,0.59,0.58,0.46,0.36,
,202,0.01,0.00,0.00,0.03,0.03,0.11,0.15,0.20,0.64,0.42,0.44,0.71,0.52,0.61,0.50,0.46,0.35,
,205,0.00,0.00,0.01,0.00,0.07,0.12,0.16,0.17,0.66,0.38,0.41,0.69,0.50,0.60,0.51,0.51,0.32,
,208,0.00,0.00,0.04,0.01,0.05,0.15,0.15,0.14,0.62,0.39,0.46,0.66,0.50,0.61,0.54,0.46,0.39,
,211,0.01,0.01,0.00,0.00,0.03,0.15,0.15,0.20,0.55,0.35,0.42,0.68,0.51,0.64,0.58,0.55,0.39,
,214,0.01,0.03,0.01,0.00,0.07,0.18,0.20,0.12,0.62,0.51,0.41,0.65,0.57,0.69,0.57,0.54,0.40,
,217,0.01,0.01,0.01,0.00,0.10,0.18,0.14,0.14,0.58,0.46,0.39,0.68,0.55,0.64,0.61,0.51,0.44,
,220,0.00,0.00,0.01,0.01,0.06,0.15,0.12,0.21,0.48,0.48,0.35,0.64,0.55,0.68,0.61,0.61,0.43,
,223,0.00,0.00,0.03,0.00,0.07,0.14,0.14,0.39,0.47,0.51,0.39,0.71,0.54,0.70,0.62,0.63,0.48,
,226,0.00,0.00,0.01,0.01,0.07,0.14,0.14,0.36,0.45,0.46,0.37,0.73,0.57,0.75,0.66,0.64,0.58,
,229,0.00,0.01,0.00,0.03,0.10,0.12,0.12,0.27,0.41,0.50,0.39,0.79,0.60,0.77,0.73,0.69,0.61,
,232,0.01,0.01,0.00,0.04,0.08,0.15,0.12,0.30,0.45,0.50,0.39,0.75,0.65,0.79,0.78,0.76,0.66,
,235,0.00,0.01,0.01,0.03,0.11,0.14,0.12,0.29,0.45,0.55,0.37,0.83,0.69,0.85,0.79,0.80,0.79,
,238,0.01,0.01,0.03,0.05,0.11,0.18,0.14,0.26,0.43,0.54,0.37,0.86,0.71,0.86,0.90,0.89,0.78,
