3injectors,15,1961,,Injector:B445112696_00,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,,
,120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,,
,126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,-0.01,0.00,0.00,,
,129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.00,,
,132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,,
,138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.02,0.00,0.00,0.00,,
,141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.01,0.00,0.00,0.00,,
,144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.10,0.08,0.01,0.00,0.00,0.00,,
,147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.12,0.06,0.01,-0.01,0.00,0.00,,
,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.14,0.10,0.02,0.00,0.00,0.00,,
,153,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.18,0.16,0.14,0.08,0.04,-0.02,0.00,0.00,,
,156,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.19,0.17,0.15,0.08,0.03,0.00,0.00,0.00,,
,159,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.24,0.20,0.15,0.09,0.02,0.00,-0.01,0.00,,
,162,0.00,0.00,0.00,0.00,0.00,0.02,0.22,0.24,0.20,0.14,0.10,0.03,0.00,0.00,0.00,,
,165,0.00,0.00,0.00,0.00,0.00,0.05,0.23,0.24,0.20,0.16,0.11,0.03,-0.01,0.00,0.00,,
,168,0.00,0.00,0.00,0.00,0.00,0.14,0.26,0.27,0.24,0.17,0.11,0.03,0.00,0.00,0.00,,
,171,0.00,0.00,0.00,0.00,0.00,0.23,0.26,0.28,0.21,0.16,0.12,0.03,0.01,-0.01,0.00,,
,174,0.00,0.00,0.00,0.00,0.12,0.26,0.29,0.27,0.21,0.16,0.12,0.07,-0.01,0.00,0.00,,
,177,0.00,0.00,0.00,0.00,0.22,0.29,0.30,0.29,0.24,0.19,0.16,0.06,0.02,-0.04,0.00,,
,180,0.00,0.00,0.00,0.00,0.24,0.32,0.35,0.30,0.24,0.19,0.13,0.05,0.02,0.00,-0.01,,
,183,0.00,0.00,0.00,0.10,0.29,0.32,0.35,0.30,0.26,0.23,0.14,0.08,0.00,0.00,0.01,,
,186,0.00,0.00,0.00,0.19,0.31,0.31,0.36,0.30,0.29,0.24,0.19,0.10,0.06,0.00,-0.01,,
,189,0.00,0.00,0.00,0.21,0.32,0.34,0.37,0.34,0.29,0.29,0.19,0.12,0.07,0.01,0.03,,
,192,0.00,0.00,0.00,0.25,0.34,0.38,0.39,0.35,0.27,0.31,0.22,0.14,0.09,0.07,0.01,,
,195,0.00,0.00,0.00,0.28,0.34,0.38,0.39,0.37,0.33,0.30,0.25,0.18,0.09,0.03,0.08,,
,198,0.00,0.00,0.00,0.31,0.37,0.40,0.40,0.39,0.35,0.35,0.25,0.16,0.13,0.11,0.13,,
,201,0.00,0.00,0.00,0.31,0.38,0.41,0.42,0.39,0.36,0.33,0.31,0.25,0.19,0.15,0.19,,
,204,0.00,0.00,0.08,0.33,0.39,0.44,0.44,0.43,0.41,0.39,0.35,0.23,0.19,0.20,0.19,,
,207,0.00,0.00,0.14,0.34,0.40,0.43,0.45,0.49,0.44,0.46,0.38,0.34,0.33,0.25,0.27,,
,210,0.00,0.00,0.25,0.36,0.42,0.44,0.49,0.47,0.42,0.47,0.42,0.35,0.31,0.32,0.36,,
,213,0.00,0.00,0.17,0.36,0.44,0.46,0.50,0.51,0.52,0.49,0.46,0.43,0.40,0.32,0.39,,
,216,0.00,0.00,0.27,0.38,0.45,0.50,0.51,0.52,0.57,0.58,0.51,0.45,0.48,0.44,0.50,,
,219,0.00,0.00,0.28,0.40,0.50,0.52,0.56,0.62,0.63,0.63,0.58,0.53,0.50,0.58,0.76,,
,222,0.00,0.00,0.29,0.42,0.49,0.57,0.58,0.60,0.66,0.66,0.68,0.64,0.57,0.58,0.70,,
,225,0.00,0.00,0.30,0.42,0.50,0.56,0.63,0.63,0.72,0.70,0.69,0.70,0.73,0.75,0.96,,
,228,0.00,0.00,0.31,0.46,0.54,0.60,0.66,0.72,0.69,0.80,0.77,0.76,0.69,0.84,1.02,,
,231,0.00,0.00,0.34,0.45,0.54,0.65,0.72,0.77,0.76,0.79,0.91,0.90,0.91,1.02,1.12,,
,234,0.00,0.00,0.37,0.48,0.60,0.70,0.78,0.80,0.83,0.91,0.89,0.96,1.05,1.16,1.40,,
