3injectors,15,627,,Injector:B445121007,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000
,122,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.855,1.57
,125,0,0,0,0,0,0,0,0,0,0,0,0,0.575,1.31,2.035
,128,0,0,0,0,0,0,0,0,0,0,0,0.355,0.945,1.64,2.465
,131,0,0,0,0,0,0,0,0,0,0,0,0.645,1.27,2.06,2.89
,134,0,0,0,0,0,0,0,0,0,0,0.285,0.895,1.62,2.415,3.23
,137,0,0,0,0,0,0,0,0,0,0,0.58,1.285,1.995,2.85,3.67
,140,0,0,0,0,0,0,0,0,0,0.225,0.84,1.75,2.37,3.22,4.03
,143,0,0,0,0,0,0,0,0,0,0.535,1.325,2.12,2.965,3.78,4.735
,146,0,0,0,0,0,0,0,0,0.345,0.91,1.665,2.67,3.425,4.36,5
,149,0,0,0,0,0,0,0,0.146666667,0.63,1.36,2.135,3.19,3.88,4.665,5.015
,152,0,0,0,0,0,0,0,0.256666667,0.975,1.58,2.355,3.32,4.165,4.81,4.735
,155,0,0,0,0,0,0,0,0.576666667,1.19,1.905,2.74,3.63,4.475,4.57,4.295
,158,0,0,0,0,0,0,0,0.693333333,1.49,2.175,3.09,4.025,4.64,4.26,4.13
,161,0,0,0,0,0,0,0.333333333,0.96,1.76,2.42,3.455,4.265,4.45,4.08,3.835
,164,0,0,0,0,0,0,0.463333333,1.216666667,1.96,2.79,3.785,4.5,4.365,3.73,3.605
,167,0,0,0,0,0,0.21,0.81,1.523333333,2.51,3.375,4.055,4.145,3.72,3.41,3.365
,170,0,0,0,0,0,0.49,1.09,1.996666667,2.9,3.91,4.365,3.76,3.34,3.275,3.245
,173,0,0,0,0,0.07,0.693333333,1.386666667,2.293333333,3.365,3.935,4.12,3.54,3.31,3.115,3.145
,176,0,0,0,0,0.266666667,0.853333333,1.573333333,2.616666667,3.63,4.205,3.935,3.435,3.17,3.065,3.05
,179,0,0,0,0,0.373333333,1.036666667,1.776666667,2.736666667,3.695,4.08,3.68,3.23,3.23,2.955,3
,182,0,0,0,0,0.5,1.163333333,1.906666667,2.85,4.055,3.99,3.505,3.16,2.975,2.925,2.94
,185,0,0,0,0.093333333,0.613333333,1.4,2.126666667,3.166666667,4.065,3.62,3.32,3,2.975,2.86,2.85
,188,0,0,0,0.313333333,0.796666667,1.576666667,2.426666667,3.503333333,4.015,3.545,3.21,3,2.845,2.78,2.85
,191,0,0,0,0.453333333,1.02,1.9,2.793333333,3.726666667,3.63,3.18,3,2.875,2.815,2.795,2.845
,194,0,0,0,0.603333333,1.23,2.166666667,3.113333333,3.713333333,3.425,3.135,2.975,2.795,2.82,2.77,2.825
,197,0,0,0.096666667,0.696666667,1.406666667,2.316666667,3.376666667,3.656666667,3.285,3.045,2.905,2.78,2.73,2.815,2.855
,200,0,0,0.286666667,0.806666667,1.57,2.493333333,3.47,3.466666667,3.135,2.945,2.875,2.71,2.755,2.785,2.865
,203,0,0,0.373333333,0.933333333,1.756666667,2.713333333,3.62,3.22,3.105,2.95,2.825,2.72,2.675,2.735,2.835
,206,0,0,0.433333333,1.033333333,1.84,2.91,3.556666667,3.16,3.02,2.87,2.725,2.69,2.77,2.81,2.89
,209,0,0,0.5,1.15,2.036666667,3.063333333,3.34,3.053333333,2.975,2.855,2.745,2.745,2.69,2.78,2.94
,212,0,0,0.62,1.333333333,2.266666667,3.236666667,3.22,2.903333333,2.965,2.84,2.735,2.665,2.76,2.905,2.935
,215,0,0.086666667,0.756666667,1.53,2.5,3.206666667,3.006666667,2.856666667,2.895,2.76,2.735,2.725,2.76,2.805,2.94
,218,0,0.103333333,0.83,1.68,2.733333333,3.113333333,2.963333333,2.81,2.865,2.78,2.77,2.745,2.755,2.91,2.935
,221,0,0.38,0.92,1.823333333,2.833333333,3.046666667,2.8,2.78,2.84,2.81,2.79,2.795,2.825,2.855,2.985
,224,0,0.423333333,1.003333333,2,2.863333333,2.886666667,2.793333333,2.76,2.815,2.82,2.765,2.82,2.835,2.92,2.975
,227,0,0.463333333,1.11,2.13,2.873333333,2.783333333,2.74,2.713333333,2.84,2.86,2.775,2.79,2.82,2.955,2.975
,230,0,0.54,1.16,2.193333333,2.83,2.706666667,2.726666667,2.72,2.825,2.87,2.835,2.85,2.84,2.95,3.02
,233,0,0.61,1.316666667,2.333333333,2.713333333,2.66,2.676666667,2.73,2.83,2.885,2.86,2.895,2.86,3.015,3.235
,236,0,0.656666667,1.476666667,2.403333333,2.563333333,2.623333333,2.663333333,2.693333333,2.885,2.965,2.865,2.9,2.88,3.1,3.335
,239,0.36,0.746666667,1.606666667,2.423333333,2.436666667,2.566666667,2.656666667,2.743333333,2.905,2.975,2.93,3.005,2.965,3.175,3.38
,242,0.4,0.833333333,1.703333333,2.293333333,2.406666667,2.55,2.63,2.766666667,2.935,2.995,2.91,2.975,3.07,3.225,3.575
,245,0.283333333,0.916666667,1.763333333,2.243333333,2.346666667,2.51,2.63,2.776666667,2.945,3.025,2.965,3.025,3.055,3.33,3.705
,248,0.473333333,0.973333333,1.803333333,2.166666667,2.33,2.523333333,2.656666667,2.793333333,2.985,3.035,3.03,3.105,3.21,3.395,3.79
,251,0.363333333,1.006666667,1.746666667,2.11,2.313333333,2.496666667,2.613333333,2.846666667,3.045,3.05,3.11,3.18,3.315,3.58,4.075
,254,0.553333333,1.06,1.733333333,2.063333333,2.336666667,2.486666667,2.616666667,2.88,3.075,3.105,3.175,3.28,3.45,3.79,4.34
,257,0.596666667,1.076666667,1.673333333,2.063333333,2.28,2.516666667,2.67,2.926666667,3.15,3.225,3.235,3.405,3.615,4.075,4.83
,260,0.666666667,1.13,1.61,2.006666667,2.303333333,2.513333333,2.736666667,2.98,3.19,3.28,3.49,3.71,3.865,4.38,5.205
,263,0.723333333,1.15,1.57,2,2.27,2.55,2.78,3.07,3.32,3.435,3.595,3.775,4.13,4.56,5.47
,266,0.743333333,1.113333333,1.543333333,1.983333333,2.323333333,2.54,2.84,3.123333333,3.365,3.475,3.585,4.12,4.31,4.965,5.815
,269,0.74,1.113333333,1.536666667,1.983333333,2.27,2.593333333,2.883333333,3.19,3.43,3.595,3.78,4.195,4.54,5.27,6.235
,272,0.75,1.103333333,1.486666667,1.96,2.31,2.646666667,2.953333333,3.223333333,3.555,3.67,4.015,4.575,5.005,5.68,6.76
,275,0.756666667,1.093333333,1.516666667,1.993333333,2.333333333,2.663333333,2.973333333,3.306666667,3.615,3.825,4.275,4.745,5.285,5.98,7.195
,278,0.743333333,1.023333333,1.483333333,1.97,2.38,2.736666667,3.046666667,3.39,3.78,3.955,4.555,5.01,5.54,6.465,7.74
,281,0.74,1.033333333,1.463333333,1.98,2.42,2.79,3.196666667,3.57,3.915,4.325,4.795,5.595,6.135,7.25,8.57
