3injectors,19,340,,Injector:OB760R0_00,,,,,,,,,,,,,,,,
,302,1.486666667,2.163333333,3.463333333,4.83,6.193333333,7.416666667,8.536666667,9.723333333,10.65,11.84333333,12.93333333,14.14,15.08666667,16.06,17.24666667,17.96666667,18.72333333,20,21.19
,305,1.523333333,2.203333333,3.48,4.97,6.393333333,7.68,8.833333333,9.926666667,11.00333333,12.15666667,13.42333333,14.35333333,15.52,16.54333333,17.65666667,18.47,19.66666667,20.37,21.69
,308,1.583333333,2.266666667,3.61,5.043333333,6.613333333,7.843333333,9.05,10.20666667,11.22,12.31666667,13.86666667,14.84333333,16.11,17.11333333,18.26666667,19.15,20.27,21.19,22.065
,311,1.626666667,2.34,3.75,5.236666667,6.793333333,7.973333333,9.336666667,10.35,11.72333333,12.87333333,14.16666667,15.21,16.57666667,17.48,18.78,19.69666667,20.6,21.865,23.435
,314,1.666666667,2.423333333,3.856666667,5.336666667,6.956666667,8.233333333,9.453333333,10.98,11.83666667,13.24333333,14.62666667,15.81,16.99,17.97333333,19.06666667,20.17666667,20.99333333,22.345,23.36
,317,1.71,2.463333333,3.943333333,5.506666667,7.126666667,8.486666667,9.656666667,11.10333333,12.2,13.52,14.71666667,16.09,17.39333333,18.60666667,19.68333333,20.18333333,21.71,22.83,23.745
,320,1.763333333,2.53,4.003333333,5.56,7.37,8.666666667,9.923333333,11.25666667,12.45666667,14.08,15.18666667,16.74,17.87333333,18.83333333,19.96,20.93666667,22.1,23.535,23.9
,323,1.776666667,2.6,4.153333333,5.78,7.486666667,8.926666667,10.17333333,11.62333333,12.89333333,14.44,15.69333333,16.89333333,18.03,18.87333333,20.21,21.58666667,22.59666667,23.63,24.69
,326,1.896666667,2.693333333,4.216666667,5.916666667,7.626666667,8.933333333,10.39333333,11.72,13.19,14.62,16.06333333,17.15333333,18.57666667,19.61333333,20.83333333,21.99,23.14,24.08,25.235
,329,1.883333333,2.726666667,4.363333333,6.106666667,7.7,9.336666667,10.78666667,12.21666667,13.57333333,14.99666667,16.51,17.71,18.71,20.14666667,21.24,22.32,23.45333333,24.59,25.41
,332,1.923333333,2.786666667,4.456666667,6.19,7.933333333,9.58,10.93333333,12.48666667,13.61,15.33,16.75666667,18.15333333,19.01666667,20.36333333,21.57666667,22.66,23.72,24.765,25.895
,335,1.983333333,2.87,4.53,6.31,8.22,9.706666667,11.22,12.79333333,14.22,15.65333333,17.05333333,18.32333333,19.52666667,20.59,21.87333333,23.08,24.22333333,25.39,26.27
,338,2.03,2.973333333,4.613333333,6.536666667,8.29,9.853333333,11.39666667,12.84666667,14.52,15.93666667,17.37333333,18.44666667,19.87333333,20.92333333,22.28333333,23.43,24.45,25.69,26.51
,341,2.056666667,3.02,4.786666667,6.643333333,8.523333333,10.29666667,11.8,13.24666667,14.87333333,16.42333333,17.73,18.91333333,20.09,21.36333333,22.55,23.78666667,24.84,25.97,26.91
,344,2.086666667,3.106666667,4.913333333,6.836666667,8.74,10.53333333,11.95333333,13.64,15.03666667,16.49333333,17.85333333,19.11,20.44666667,21.71,23.07333333,24.13666667,24.98333333,26.715,27.435
,347,2.136666667,3.143333333,4.993333333,6.976666667,8.916666667,10.54666667,12.41666667,13.85333333,15.57666667,16.66,18.12666667,19.48,20.93,21.95666667,23.27333333,24.34666667,25.59333333,26.785,27.85
,350,2.17,3.243333333,5.153333333,7.12,9.04,10.86333333,12.54666667,14.01,15.85666667,17.07,18.31,19.71,20.94333333,22.05333333,23.49,24.90666667,25.81,27.34,28.085
,353,2.206666667,3.316666667,5.283333333,7.313333333,9.273333333,11.11666667,12.68333333,14.50333333,16.02666667,17.31666667,18.61,19.86333333,21.28333333,22.43,23.77666667,25.15,26.42666667,27.62,28.58
,356,2.29,3.396666667,5.353333333,7.516666667,9.466666667,11.27,12.89666667,14.69,16.06,17.46666667,18.9,20.02666667,21.62333333,22.79,24.23,25.56,26.73666667,27.995,29.055
,359,2.366666667,3.416666667,5.433333333,7.653333333,9.663333333,11.53666667,13.22666667,14.93333333,16.50333333,17.73333333,19.17,20.49333333,22.02333333,23.28333333,24.45666667,25.62666667,27.07,28.16,29.155
,362,2.42,3.566666667,5.576666667,7.85,9.843333333,11.66,13.38666667,15.12,16.78333333,17.90666667,19.24333333,20.70666667,22.14,23.44333333,24.82,26.14666667,27.3,28.71,29.995
,365,2.42,3.556666667,5.75,8.056666667,9.963333333,11.90333333,13.66666667,15.38666667,16.86666667,18.22666667,19.57666667,21.09333333,22.20666667,23.93333333,24.91,26.51666667,27.85333333,29.21,29.99
