3injectors,17,1961,,Injector:O445B29776_00,,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,
,121,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.21,
,124,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.25,0.32,0.50,
,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.40,0.54,0.65,
,130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.39,0.59,0.65,0.72,
,133,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.37,0.58,0.69,0.74,0.66,
,136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.32,0.49,0.71,0.82,0.79,0.62,
,139,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.46,0.62,0.82,0.91,0.74,0.54,
,142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.43,0.57,0.79,0.94,0.92,0.58,0.49,
,145,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.24,0.53,0.55,0.76,0.87,0.76,0.57,
,148,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.44,0.54,0.74,0.92,0.91,0.66,0.50,
,151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.37,0.59,0.74,0.92,0.98,0.83,0.55,0.34,
,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.29,0.43,0.74,0.91,0.99,0.84,0.71,0.51,0.34,
,157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.40,0.60,0.86,1.02,1.08,0.82,0.62,0.43,0.32,
,160,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.26,0.53,0.69,0.91,1.12,0.99,0.79,0.61,0.41,0.32,
,163,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.42,0.64,0.80,1.05,1.17,0.91,0.66,0.55,0.33,0.28,
,166,0.00,0.00,0.00,0.00,0.00,0.12,0.39,0.55,0.76,1.01,1.20,0.97,0.76,0.62,0.50,0.33,0.26,
,169,0.01,0.00,0.00,0.01,0.00,0.28,0.54,0.72,0.95,1.15,1.15,0.86,0.74,0.60,0.48,0.33,0.22,
,172,0.00,0.00,0.00,0.00,0.08,0.46,0.72,0.86,1.07,1.19,1.01,0.83,0.66,0.54,0.50,0.32,0.21,
,175,0.00,0.00,0.00,0.00,0.15,0.50,0.76,0.97,1.17,1.30,0.94,0.80,0.66,0.53,0.48,0.30,0.24,
,178,0.00,0.00,0.00,0.01,0.32,0.65,0.87,1.05,1.23,1.26,0.88,0.75,0.68,0.51,0.50,0.33,0.26,
,181,0.00,0.00,0.00,0.12,0.49,0.76,0.98,1.16,1.26,1.12,0.87,0.75,0.62,0.51,0.47,0.32,0.22,
,184,0.00,0.00,0.01,0.24,0.61,0.91,1.15,1.31,1.15,1.06,0.76,0.69,0.58,0.49,0.49,0.30,0.25,
,187,0.00,0.00,0.08,0.36,0.71,1.01,1.23,1.30,1.12,1.00,0.75,0.69,0.58,0.53,0.46,0.33,0.21,
,190,0.00,0.00,0.25,0.47,0.82,1.16,1.36,1.26,1.04,0.91,0.76,0.71,0.58,0.51,0.44,0.32,0.23,
,193,0.00,0.00,0.30,0.53,0.91,1.23,1.42,1.17,0.98,0.94,0.74,0.68,0.57,0.51,0.49,0.34,0.22,
,196,0.00,0.00,0.40,0.61,1.03,1.28,1.37,1.16,0.95,0.90,0.76,0.71,0.57,0.51,0.53,0.40,0.26,
,199,0.00,0.04,0.40,0.78,1.11,1.38,1.33,1.15,0.97,0.94,0.75,0.72,0.57,0.51,0.50,0.43,0.30,
,202,0.00,0.08,0.50,0.82,1.19,1.40,1.23,1.06,0.94,0.92,0.75,0.67,0.57,0.54,0.54,0.40,0.33,
,205,0.00,0.14,0.65,0.91,1.21,1.38,1.16,1.04,0.91,0.88,0.75,0.71,0.65,0.54,0.55,0.47,0.33,
,208,0.04,0.28,0.72,1.02,1.36,1.34,1.16,0.97,0.90,0.88,0.75,0.72,0.68,0.57,0.54,0.50,0.37,
,211,0.11,0.32,0.75,1.16,1.33,1.28,1.13,0.98,0.91,0.87,0.76,0.74,0.71,0.59,0.57,0.50,0.37,
,214,0.15,0.37,0.83,1.16,1.24,1.20,1.12,1.04,0.94,0.91,0.80,0.71,0.68,0.66,0.59,0.53,0.46,
,217,0.15,0.43,0.87,1.20,1.20,1.19,1.15,0.97,0.87,0.88,0.76,0.75,0.72,0.58,0.59,0.55,0.53,
,220,0.22,0.47,0.95,1.15,1.20,1.15,1.13,0.97,0.92,0.91,0.83,0.75,0.74,0.69,0.69,0.61,0.57,
,223,0.29,0.54,1.01,1.15,1.17,1.16,1.12,0.98,0.91,0.94,0.86,0.84,0.72,0.74,0.75,0.62,0.57,
,226,0.34,0.58,1.04,1.12,1.15,1.17,1.08,0.97,0.91,0.87,0.86,0.83,0.82,0.74,0.76,0.68,0.74,
,229,0.37,0.61,1.00,1.11,1.12,1.16,1.13,0.97,0.95,0.90,0.90,0.87,0.84,0.86,0.88,0.75,0.80,
,232,0.43,0.74,1.01,0.98,1.12,1.13,1.12,1.04,0.98,0.95,0.95,0.92,0.91,0.91,0.95,0.87,0.87,
,235,0.50,0.75,0.97,1.05,1.16,1.15,1.13,1.03,0.97,0.97,0.95,0.99,0.94,0.97,0.95,0.94,0.98,
,238,0.51,0.76,0.95,1.00,1.09,1.15,1.12,1.07,0.98,0.98,1.01,1.01,1.11,1.11,1.04,1.04,0.97,
,241,0.53,0.72,0.91,0.99,1.09,1.17,1.13,1.12,0.99,1.08,1.06,1.08,1.04,1.11,1.08,1.06,1.05,
,244,0.57,0.71,0.87,1.00,1.12,1.16,1.15,1.12,1.07,1.09,1.11,1.16,1.13,1.13,1.08,1.12,1.31,
,247,0.57,0.69,0.94,1.03,1.11,1.16,1.15,1.15,1.09,1.12,1.15,1.17,1.17,1.24,1.13,1.26,1.41,
,250,0.53,0.71,0.91,1.00,1.11,1.20,1.17,1.16,1.16,1.23,1.27,1.31,1.33,1.41,1.37,1.46,1.66,
,253,0.50,0.71,0.91,1.00,1.16,1.22,1.27,1.24,1.26,1.24,1.34,1.41,1.44,1.56,1.45,1.69,1.82,
,256,0.51,0.66,0.91,1.00,1.19,1.26,1.27,1.19,1.26,1.37,1.41,1.45,1.58,1.59,1.56,1.77,1.86,
,259,0.50,0.66,0.93,1.03,1.19,1.20,1.29,1.34,1.31,1.37,1.42,1.58,1.52,1.73,1.67,1.85,2.06,
,262,0.51,0.65,0.90,1.05,1.17,1.30,1.33,1.29,1.40,1.44,1.53,1.61,1.73,1.81,1.84,2.09,2.41,
,265,0.51,0.68,0.92,1.09,1.20,1.27,1.36,1.36,1.45,1.55,1.65,1.74,1.88,2.01,2.06,2.27,2.61,
,268,0.50,0.68,0.97,1.07,1.20,1.34,1.40,1.42,1.52,1.67,1.70,1.83,2.02,2.10,2.19,2.42,2.90,
,271,0.51,0.66,0.92,1.09,1.23,1.40,1.49,1.51,1.67,1.75,1.85,2.00,2.25,2.35,2.31,2.75,3.33,
,274,0.50,0.69,0.98,1.13,1.36,1.42,1.53,1.59,1.74,1.92,2.07,2.21,2.39,2.71,2.76,3.17,3.66,
,277,0.50,0.69,0.97,1.13,1.36,1.46,1.58,1.63,1.78,1.91,2.14,2.27,2.46,2.77,3.00,3.22,4.01,
,280,0.50,0.71,1.02,1.16,1.40,1.52,1.71,1.69,1.91,2.10,2.24,2.53,2.74,3.28,3.11,3.76,4.54,
,283,0.50,0.72,0.98,1.16,1.41,1.56,1.74,1.80,1.99,2.21,2.43,2.68,2.89,3.47,3.52,4.18,4.96,
,286,0.51,0.72,1.00,1.21,1.49,1.62,1.80,1.92,2.10,2.39,2.56,2.87,3.26,3.79,3.84,4.65,5.32,
,289,0.55,0.74,1.05,1.23,1.56,1.70,1.84,1.98,2.21,2.46,2.82,3.10,3.54,3.86,4.12,4.81,5.75,
,292,0.55,0.76,1.07,1.36,1.61,1.88,2.06,2.20,2.44,2.71,3.01,3.36,4.02,4.43,4.66,5.56,6.49,
,295,0.54,0.76,1.15,1.38,1.69,1.98,2.20,2.32,2.57,3.00,3.24,3.76,4.24,4.77,5.24,6.36,6.89,
,298,0.55,0.79,1.15,1.40,1.70,1.99,2.24,2.43,2.73,3.11,3.45,4.06,4.59,5.16,5.46,6.90,7.57,
,301,0.57,0.82,1.19,1.48,1.81,2.07,2.41,2.58,2.93,3.36,3.95,4.33,4.97,5.61,6.27,7.38,7.98,
,304,0.58,0.80,1.20,1.52,1.87,2.19,2.54,2.78,3.25,3.69,4.15,4.72,5.43,6.00,7.07,7.84,8.48,
,307,0.61,0.87,1.21,1.58,1.96,2.34,2.68,2.92,3.33,3.88,4.41,5.03,5.93,6.29,7.19,8.13,8.62,
,310,0.63,0.91,1.29,1.66,2.12,2.48,2.81,3.15,3.52,4.30,4.66,5.23,6.21,6.87,7.49,8.38,8.95,
,313,0.65,0.91,1.38,1.81,2.25,2.62,3.03,3.41,3.82,4.59,4.91,5.61,6.57,7.09,7.99,9.02,9.40,
,316,0.69,0.94,1.41,1.83,2.28,2.75,3.22,3.59,4.25,4.87,5.38,6.17,6.94,7.56,8.27,9.03,9.51,
,319,0.68,0.98,1.44,1.98,2.48,2.97,3.47,3.85,4.45,5.17,5.82,6.40,7.16,7.85,8.96,9.39,9.91,
,322,0.73,1.04,1.56,2.03,2.59,3.21,3.76,4.07,4.60,5.55,5.88,6.74,7.51,8.14,9.04,9.66,10.15,
,325,0.79,1.07,1.63,2.16,2.75,3.31,3.93,4.33,4.78,5.79,6.17,6.87,7.77,8.27,9.11,9.87,10.47,
,328,0.79,1.08,1.73,2.25,2.86,3.55,4.09,4.54,5.21,5.95,6.40,7.21,7.77,8.45,9.19,9.89,10.63,
,331,0.84,1.16,1.80,2.31,3.04,3.74,4.37,4.78,5.61,6.33,6.57,7.54,8.05,8.61,9.49,10.01,10.95,
,334,0.83,1.17,1.86,2.56,3.31,4.02,4.62,5.14,5.62,6.46,6.96,7.68,8.28,8.69,9.82,10.36,11.02,
,337,0.91,1.26,2.00,2.68,3.54,4.18,4.87,5.25,5.84,6.67,7.36,7.84,8.45,8.88,9.93,10.50,11.46,
,340,0.95,1.34,2.14,2.87,3.76,4.45,5.13,5.52,6.14,6.90,7.45,8.01,8.59,9.16,10.02,10.93,11.44,
,343,1.01,1.38,2.24,2.94,3.93,4.56,5.13,5.90,6.56,6.98,7.79,8.18,8.87,9.27,10.24,11.00,11.77,
,346,1.07,1.44,2.30,3.17,4.04,4.76,5.34,6.00,6.67,7.15,7.82,8.38,8.93,9.36,10.38,11.41,11.97,
,349,1.09,1.52,2.42,3.28,4.12,4.87,5.46,6.13,6.93,7.41,8.02,8.54,9.13,9.68,10.84,11.74,12.29,
,352,1.13,1.61,2.54,3.41,4.33,4.99,5.59,6.31,7.10,8.03,8.30,8.66,9.23,9.97,10.98,11.89,12.62,
,355,1.23,1.67,2.76,3.57,4.44,5.20,5.71,6.50,7.40,8.20,8.32,9.15,9.83,10.57,11.81,12.39,12.89,
,358,1.27,1.83,2.83,3.73,4.58,5.27,5.92,6.54,7.48,8.48,8.39,9.39,10.04,10.83,11.75,12.81,13.08,
,361,1.38,1.86,2.94,3.89,4.65,5.48,6.03,6.62,7.77,8.73,8.74,9.51,10.69,10.88,12.10,13.07,13.40,
,364,1.42,1.96,3.07,3.95,4.74,5.53,6.15,6.62,7.86,9.02,8.99,9.61,10.83,11.26,12.33,13.11,13.80,
,367,1.46,2.10,3.14,4.08,4.84,5.65,6.15,6.72,7.98,9.11,8.99,9.88,11.06,11.52,12.60,13.59,14.09,
,370,1.58,2.13,3.27,4.15,4.98,5.71,6.28,6.89,7.74,8.82,9.08,10.18,11.07,11.70,12.78,13.87,14.16,
