,249,0,0.0775,0.515,0.645,0.7175,0.7225,0.665,0.6625,0.815,0.885,0.8925,0.9575,1.1775,1.385,1.84
,252,0,0.145,0.5375,0.6575,0.755,0.7575,0.71,0.7425,0.915,0.9725,1.015,1.1,1.415,1.53,1.96
,255,0,0.1825,0.55,0.695,0.77,0.8,0.7375,0.7875,0.9825,1.0625,1.1275,1.2575,1.525,1.6975,2.1575
,258,0,0.19,0.5775,0.7225,0.815,0.785,0.7875,0.9125,1.14,1.135,1.1825,1.3475,1.7,1.855,2.505
,261,0,0.1825,0.5875,0.7525,0.86,0.8725,0.8625,0.9975,1.185,1.3075,1.3575,1.445,1.775,2.1625,2.6
,264,0,0.1625,0.6075,0.765,0.945,0.9625,0.9075,1.08,1.2525,1.3275,1.445,1.6675,2.0425,2.26,2.8875
,267,0,0.3,0.6375,0.8225,0.97,0.9575,0.99,1.1875,1.4075,1.47,1.655,1.865,2.27,2.565,3.015
,270,0,0.31,0.6475,0.85,0.965,1.0075,1.1575,1.2625,1.4775,1.5575,1.7775,2,2.5225,2.8175,3.3875
,273,0.08,0.2225,0.67,0.915,1.0125,1.1225,1.2125,1.3825,1.5375,1.7275,1.935,2.2125,2.57,3.1525,3.7325
,276,0,0.3575,0.685,0.9775,1.1,1.1975,1.2575,1.5125,1.6975,1.94,2.0325,2.5425,2.8275,3.3125,4.0125
,279,0,0.4275,0.73,0.93,1.1225,1.26,1.375,1.6075,1.8375,2.04,2.1825,2.6125,3.055,3.48,4.1275
,282,0,0.46,0.7625,0.995,1.215,1.345,1.4375,1.59,2.0425,2.095,2.395,2.87,3.225,3.65,4.2525
,285,0.0975,0.48,0.7775,1.0225,1.265,1.4,1.5875,1.775,2.12,2.33,2.7275,3.035,3.4475,3.87,4.31
,288,0.1025,0.475,0.795,1.1375,1.335,1.4775,1.6825,1.9825,2.25,2.4975,2.7325,3.25,3.67,4.03,4.605
,291,0,0.5175,0.8425,1.1575,1.4225,1.58,1.8325,2.14,2.3575,2.595,2.9075,3.3575,3.7775,4.175,4.7225
,294,0,0.545,0.88,1.2225,1.4825,1.685,1.89,2.19,2.4975,2.8125,3.135,3.465,3.9275,4.32,4.835
,297,0.1,0.53,0.93,1.245,1.5075,1.78,2.0325,2.36,2.66,2.9625,3.285,3.72,4.1225,4.465,4.95
,300,0,0.565,0.975,1.3125,1.59,1.8275,2.1275,2.4825,2.795,3.0575,3.3825,3.93,4.1575,4.52,5.15
,303,0.0975,0.58,1.02,1.42,1.725,1.995,2.2625,2.6025,2.855,3.215,3.5275,3.8775,4.2525,4.7,5.2675
,306,0.2075,0.62,1.08,1.4425,1.745,2.0825,2.385,2.6975,2.9875,3.2925,3.7125,4.1125,4.325,4.9125,5.4425
,309,0.2775,0.625,1.0875,1.53,1.81,2.2275,2.46,2.8,3.1125,3.4825,3.795,4.23,4.65,4.9275,5.5325
,312,0.335,0.66,1.17,1.5375,1.9325,2.375,2.5625,2.87,3.23,3.55,3.875,4.36,4.65,5.0775,5.7475
,315,0.23,0.6775,1.1825,1.68,2.0275,2.415,2.6575,3.0075,3.24,3.6,3.985,4.405,4.7675,5.1525,5.825
,318,0.325,0.6975,1.2125,1.685,2.085,2.5125,2.7775,3.0325,3.3675,3.7275,4.1275,4.4375,4.845,5.485,6.04
,321,0.23,0.74,1.275,1.7325,2.175,2.6025,2.8875,3.1075,3.415,3.7625,4.2475,4.65,4.9475,5.4775,6.115
,324,0.2475,0.785,1.3275,1.795,2.2675,2.66,2.925,3.245,3.4925,3.9225,4.375,4.7125,5.1,5.6325,6.3275
,327,0.3725,0.7875,1.305,1.875,2.3,2.73,3.005,3.245,3.51,3.9925,4.51,4.8875,5.27,5.8525,6.5125
,330,0.39,0.845,1.42,1.9325,2.3675,2.7625,3.01,3.3025,3.6975,4.04,4.5175,4.93,5.3375,6.05,6.7075
,333,0.4025,0.84,1.4575,1.9675,2.3725,2.79,3.1,3.4,3.705,4.175,4.7375,5.07,5.5525,6.16,6.8375
,336,0.2775,0.9,1.485,2.05,2.5075,2.8575,3.1775,3.445,3.7275,4.33,4.875,5.2825,5.54,6.4,7.085
,339,0.42,0.8925,1.5275,2.07,2.5575,2.975,3.2325,3.465,3.8875,4.34,4.975,5.445,5.7375,6.515,7.235
,342,0.5725,0.965,1.61,2.1125,2.565,2.9275,3.2675,3.6,3.8975,4.4775,5.135,5.55,5.905,6.71,7.3575
,345,0.58,0.9625,1.65,2.1775,2.6475,3.005,3.335,3.6225,3.98,4.6825,5.2475,5.67,6.075,7.0175,7.6175
,348,0.5875,0.9875,1.6875,2.2075,2.6075,3.1025,3.4325,3.715,4.095,4.7575,5.4225,5.7975,6.255,6.91,7.7875
,351,0.6025,1.0075,1.7375,2.24,2.685,3.125,3.4275,3.715,4.26,4.85,5.5025,6.015,6.4075,7.3375,8.1375
,354,0.61,1.045,1.765,2.3125,2.7075,3.1225,3.5075,3.815,4.345,5.055,5.565,6.0075,6.6025,7.5125,8.17
,357,0.6475,1.0525,1.7975,2.285,2.7425,3.1875,3.52,3.8775,4.4175,5.1175,5.7475,6.2025,6.665,7.76,8.4275
,360,0.6675,1.0625,1.84,2.2975,2.785,3.32,3.6,3.885,4.41,5.2125,5.885,6.39,6.8975,7.8725,8.6675
,363,0.675,1.12,1.865,2.4025,2.84,3.3275,3.7275,3.9625,4.625,5.3975,6,6.555,7.005,8.2175,9.0225
,366,0.6875,1.1225,1.88,2.4825,2.9375,3.425,3.7675,4.1075,4.6575,5.575,6.185,6.59,7.275,8.355,9.0075
,369,0.71,1.1825,1.99,2.435,2.9675,3.4725,3.8375,4.15,4.7075,5.705,6.3975,6.855,7.48,8.5975,9.435
,372,0.7175,1.2075,1.945,2.495,3.07,3.4775,3.9425,4.17,4.85,5.8675,6.4925,7.225,7.5825,8.8025,9.5625
,375,0.735,1.2275,2.005,2.505,3.0275,3.625,3.95,4.3525,4.9675,6.0625,6.8,7.165,7.91,9.1775,10.005
,378,0.75,1.2075,2.0225,2.5275,3.0975,3.6175,4.0075,4.32,5.125,6.16,6.79,7.24,8.1675,9.345,10.1275
,381,0.7425,1.3,2.05,2.5925,3.1325,3.6975,4.09,4.5075,5.295,6.3525,7.215,7.5075,8.435,9.5575,10.3125
,384,0.785,1.295,2.145,2.62,3.225,3.805,4.205,4.6225,5.37,6.37,7.2475,7.725,8.5475,9.845,10.7575
,387,0.8075,1.3,2.1725,2.675,3.2525,3.8125,4.2725,4.6525,5.5975,6.61,7.435,8.0175,8.9375,10.0275,10.95
,390,0.805,1.355,2.1375,2.73,3.32,3.8875,4.42,4.8525,5.85,6.7125,7.595,8.095,8.9925,10.3025,11.425
,393,0.8325,1.3825,2.205,2.715,3.3375,3.995,4.38,4.99,5.9725,7.03,7.64,8.385,9.505,10.6,11.3875
,396,0.8575,1.425,2.295,2.745,3.4275,4.03,4.55,5.0725,6.0825,7.1975,7.92,8.56,9.5975,10.785,11.9075
,399,0.865,1.475,2.325,2.82,3.525,4.185,4.665,5.1575,6.0975,7.3225,8.2,8.7575,9.755,11.1625,12.0325
,402,0.845,1.48,2.3175,2.8275,3.5775,4.2575,4.705,5.2325,6.295,7.6025,8.2425,8.95,10.17,11.4975,12.1575
,405,0.8775,1.535,2.3625,2.9125,3.61,4.36,4.8625,5.3175,6.615,7.905,8.45,9.09,10.3475,11.66,12.7775
,408,0.9025,1.535,2.415,2.9525,3.725,4.4225,4.995,5.3475,6.7325,8.02,8.8025,9.28,10.655,11.835,12.975
,411,0.97,1.5675,2.4225,2.9575,3.805,4.545,5.1375,5.605,6.8625,8.1925,8.9175,9.685,10.9075,12.2125,13.385
,414,0.96,1.5975,2.475,3.0375,3.8275,4.645,5.135,5.7025,7.0175,8.42,8.88,9.7775,11.1,12.5175,13.635
,417,0.9625,1.61,2.495,3.06,3.925,4.76,5.435,5.94,7.2175,8.625,9.32,10.05,11.3925,12.635,13.8375
,420,0.985,1.635,2.5925,3.155,3.9825,4.8625,5.3825,6.0075,7.4825,8.765,9.51,10.4725,11.815,12.995,14.2575
,423,1.025,1.69,2.62,3.1625,4.11,4.95,5.44,6.13,7.655,9.0925,9.585,10.4925,11.86,13.3175,14.775
,426,1.09,1.7025,2.685,3.2425,4.1825,5.05,5.555,6.3175,7.515,9.11,9.845,10.8125,12.2825,13.5975,14.9325
,429,1.06,1.7225,2.6275,3.325,4.24,5.2,5.71,6.3725,8.09,9.3725,10.02,11.03,12.59,13.7025,15.5
,432,1.075,1.7775,2.755,3.365,4.3675,5.365,5.9075,6.63,8.33,9.4775,10.3075,11.3,12.59,13.9075,15.8125
,435,1.115,1.8025,2.7525,3.4475,4.43,5.335,6.1175,6.89,8.325,9.7375,10.5,11.54,13.15,14.1975,15.9225
,438,1.1675,1.87,2.83,3.5525,4.59,5.5025,6.16,7.055,8.7125,9.8725,10.6525,11.595,13.3375,14.5375,16.7075
,441,1.1675,1.8675,2.8675,3.595,4.6975,5.775,6.265,7.0925,8.9425,10.1825,10.8175,11.93,13.67,14.895,17.0925
,444,1.205,1.91,2.8925,3.7125,4.69,5.795,6.425,7.305,8.915,10.3075,11.04,12.235,13.8125,15.2075,17.31
,447,1.215,1.9775,2.95,3.825,4.8725,5.8325,6.645,7.4375,9.195,10.4,11.28,12.605,14.0775,15.35,17.6575
,450,1.23,2.0175,3.075,3.8425,4.9525,6.0775,6.775,7.6125,9.41,10.6275,11.37,12.7575,14.34,15.72,18.07
,453,1.31,2.03,3.0675,3.9475,5.06,6.105,6.8875,7.8875,9.46,10.8325,11.6475,13.11,14.635,16.175,18.365
,456,1.3325,2.07,3.11,3.975,5.24,6.4275,6.945,8.09,9.685,10.96,11.945,13.45,14.7975,16.31,19.3225
,459,1.3225,2.1375,3.195,4.08,5.365,6.39,7.1825,8.405,9.9125,11.085,11.98,13.825,14.96,16.81,19.4525
,462,1.3525,2.1625,3.2175,4.2175,5.5625,6.52,7.4225,8.42,10.09,11.23,12.355,13.915,15.435,16.99,19.8725
,465,1.4225,2.2,3.315,4.3175,5.57,6.645,7.6125,8.6225,10.3175,11.605,12.575,14.265,15.5425,17.4375,20.0675
,468,1.4525,2.26,3.315,4.4325,5.725,6.955,7.765,8.905,10.4575,11.7725,12.63,14.65,15.6675,17.775,20.7375
,471,1.4325,2.275,3.3725,4.4525,5.82,6.94,7.965,9.095,10.6575,11.8625,13.375,14.85,16.2375,18.095,20.8325
,474,1.44,2.29,3.47,4.5375,5.8825,7.015,8.0375,9.2225,10.78,12.1675,13.465,15.165,16.54,18.49,21.03
,477,1.53,2.3325,3.5725,4.7775,6.0925,7.3675,8.295,9.6125,10.9925,12.3075,13.53,15.405,16.6925,18.85,21.5875
,480,1.58,2.3925,3.59,4.8025,6.1725,7.5175,8.5275,9.5775,11.135,12.4725,14.0975,15.6875,17.01,19.5775,22.125
,483,1.565,2.465,3.6275,4.9,6.33,7.495,8.5425,9.7325,11.2475,12.775,14.4325,16.0275,17.5075,19.7,22.2875
,486,1.585,2.43,3.6525,5.025,6.505,7.7275,8.79,9.905,11.655,12.8875,14.61,16.045,17.685,20.205,22.67
,489,1.6175,2.505,3.75,5.1075,6.5975,7.845,8.9975,10.1875,11.7075,13.08,14.9,16.615,17.705,20.6725,23.3825
,492,1.725,2.565,3.885,5.3075,6.6375,7.9975,9.19,10.3225,11.8175,13.5175,15.405,16.91,17.9925,21.2425,23.685
,495,1.725,2.555,3.955,5.425,6.7875,8.05,9.2925,10.5125,12.1375,13.755,15.6425,17.225,18.435,21.535,24.0825
,498,1.6975,2.62,3.9675,5.5425,6.9325,8.3975,9.43,10.6275,12.1575,13.9125,15.99,17.425,18.9125,21.6325,24.4225
,501,1.7725,2.64,4.07,5.8225,7.08,8.3,9.7325,10.875,12.365,14.0575,16.3875,17.59,19.1525,22.165,24.595
,504,1.8775,2.705,4.1175,5.7175,7.18,8.575,10.0875,11.2175,12.585,14.4775,16.745,17.985,19.7475,22.52,25.0325
,507,1.8775,2.775,4.2275,5.8575,7.3225,8.735,10.1925,11.1925,12.7725,14.8375,17.125,18.67,19.9725,22.955,25.08
,510,1.9175,2.8125,4.265,6.1425,7.4825,8.8675,10.3775,11.535,13.16,15.07,17.5225,18.84,20.55,23.4775,25.7225
,513,1.895,2.835,4.3525,6.19,7.6275,9.0025,10.6675,11.6675,13.29,15.37,17.82,19.0025,21.055,23.9875,26.12
,516,1.9325,2.8925,4.385,6.24,7.78,9.165,10.75,11.86,13.39,15.475,18.11,19.2675,21.2375,24.115,26.4325
,519,2.055,2.9325,4.555,6.3675,7.88,9.29,10.91,12.1425,13.5975,15.6425,18.61,19.7,21.4275,24.385,26.6525
,522,2.0325,2.9675,4.595,6.615,7.955,9.385,11.2575,12.3225,14.05,16.2425,18.8975,19.9775,21.975,24.92,27.08
,525,2.015,3.0325,4.6975,6.6225,7.9925,9.61,11.2875,12.65,14.1925,16.7925,19.1425,20.4425,22.4975,25.25,27.3425
,528,2.1,3.0375,4.75,6.875,8.14,9.945,11.525,12.655,14.1225,17.1325,19.5,20.59,23.065,25.4575,27.9325
,531,2.165,3.07,4.8475,6.9575,8.275,9.9675,11.715,12.7725,14.57,17.3225,20.0175,20.855,23.45,25.91,28.245
,534,2.1825,3.165,4.9125,7.0675,8.495,10.205,11.8525,12.9175,14.73,17.835,20.12,21.29,23.7175,26.225,28.555
,537,2.1525,3.24,4.985,7.2225,8.57,10.255,12.2525,13.2225,15.0975,18.2925,20.29,21.7375,24.32,26.605,28.8225
,540,2.2575,3.2025,5.0375,7.305,8.57,10.68,12.505,13.5125,15.255,18.4925,20.7675,21.6825,24.81,26.8875,29.5975
,543,2.33,3.2225,5.17,7.5075,8.7375,10.685,12.665,13.695,15.595,18.985,20.9425,22.1175,24.995,27.325,29.7075
,546,2.35,3.255,5.34,7.505,8.9525,10.9825,12.825,13.8075,15.905,19.425,21.285,22.5475,25.18,27.605,30.21
,549,2.36,3.365,5.4075,7.645,9.0275,11.0475,13.0725,14.04,16.1425,19.7275,21.72,22.9725,25.6925,27.895,30.52
,552,2.38,3.335,5.39,7.8875,9.0375,11.3125,13.14,14.5,16.3475,20.07,21.73,23.3725,25.86,28.1575,31.025
,555,2.44,3.415,5.5375,7.91,9.42,11.3475,13.635,14.525,16.6125,20.3125,22.07,23.905,26.5875,28.565,31.44
,558,2.4575,3.475,5.6975,7.995,9.4475,11.5775,13.725,14.74,17.015,20.64,22.6625,24.19,26.9175,28.8325,31.725
,561,2.52,3.5275,5.74,8.1275,9.47,11.6525,14.0625,14.9325,17.4375,20.955,22.8975,24.65,27.1925,29.2975,32.3575
,564,2.505,3.5525,5.8975,8.3075,9.555,12.16,14.0775,15.2625,17.8025,21.455,22.9,25.0825,27.7,29.5375,32.5075
,567,2.55,3.5825,5.9575,8.4375,9.8025,12.165,14.375,15.6625,18.04,21.85,23.0925,25.5925,28.14,29.96,33.1925
,570,2.575,3.635,6.0725,8.5025,10.025,12.4425,14.5475,15.8475,18.24,22.0425,23.755,26.43,28.665,30.4925,33.5375
,573,2.6525,3.7,6.2275,8.6,10.115,12.6525,14.8225,16.125,18.4725,22.2625,24.02,26.3825,29.1175,30.7175,34.075
,576,2.62,3.75,6.23,8.695,10.21,12.9875,15.0675,16.335,19.19,22.6025,24.0275,26.88,28.94,31.24,34.7225
,579,2.7325,3.71,6.2775,8.96,10.4975,13.205,15.105,16.68,19.4825,22.985,24.5075,27.1775,29.6475,31.715,34.9675
,582,2.7075,3.8125,6.41,8.9225,10.4725,13.2675,15.53,16.8575,19.9425,23.105,24.955,27.89,30.0575,32.15,35.47
,585,2.82,3.945,6.585,9.035,10.71,13.5125,15.785,17.105,19.81,23.4525,25.425,28.5075,30.26,32.5,36.2575
,588,2.8275,3.95,6.6475,9.15,10.865,13.8175,15.8125,17.3925,20.3525,23.6575,25.7925,28.93,30.97,32.9025,36.28
,591,2.8875,3.94,6.8625,9.32,10.89,14.065,16.1125,17.755,21.0925,24.0075,26.345,29.2225,31.3025,33.7075,37.2375
,594,2.9275,4.0325,6.9575,9.355,10.97,14.195,16.405,18.03,21.1625,24.195,26.5925,29.575,31.5575,34.3825,37.5425
,597,2.91,4.105,7.015,9.45,11.335,14.5225,16.655,18.255,21.5375,24.5725,26.8775,30.105,32.0675,34.6925,37.84
,600,3.0075,4.11,7.0325,9.66,11.46,14.655,16.795,18.6025,21.98,25,27.5125,30.365,32.2775,35.675,38.4275
,603,2.99,4.145,7.305,9.735,11.6775,14.8875,17.065,18.87,22.2675,25.0875,27.9275,30.755,32.8675,35.85,38.73
,606,3.0475,4.145,7.34,9.8025,11.895,15.1425,17.1975,19.2575,22.4725,25.3275,28.23,31.0425,32.915,36.19,39.6675
,609,3.1,4.3375,7.535,9.93,11.9025,15.385,17.375,19.5625,22.835,25.6575,28.4675,31.54,33.315,36.8625,40.18
,612,3.1525,4.34,7.5825,10.0675,11.9875,15.425,17.79,19.8475,23.155,25.955,29.01,31.94,34.0275,37.3475,40.5825
,615,3.2,4.38,7.73,10.2225,12.2825,15.7025,17.87,20.225,23.4,26.24,29.495,32.3925,34.725,37.9775,41.1925
,618,3.1875,4.4775,7.8275,10.2725,12.455,15.945,18.1775,20.445,23.9225,26.7275,30.2075,32.635,34.725,38.5625,41.9225
,621,3.3025,4.51,7.9125,10.46,12.685,15.995,18.375,20.9125,24.1325,26.85,30.7025,32.9,35.405,38.7775,42.355
,624,3.35,4.615,7.955,10.5625,12.8275,16.285,18.6425,21.115,24.2125,27.0725,31.0575,33.485,35.8775,39.2825,42.72
,627,3.3625,4.7225,8.17,10.55,13.025,16.37,19.0225,21.4625,24.61,27.4625,31.05,33.7575,36.365,39.815,43.11
,630,3.39,4.6675,8.3,10.7225,13.0225,16.575,19.2175,21.6325,24.895,27.705,31.75,34.0225,36.6325,40.12,43.6875
,633,3.47,4.77,8.4225,10.83,13.46,16.8525,19.315,22.1675,24.985,28.05,32.16,34.5,37.3225,40.775,43.8025
,636,3.465,4.865,8.4525,10.89,13.53,16.99,19.4375,22.2725,25.4425,28.39,32.5675,34.6825,37.36,41.1175,44.5475
,639,3.505,4.895,8.55,10.9275,13.7425,17.2475,19.8225,22.7975,25.6225,28.67,32.6525,34.9925,37.875,41.625,44.785
,642,3.5375,4.925,8.72,11.1875,13.82,17.325,20.0625,23.0575,25.9625,28.925,33.065,35.68,38.1975,41.705,45.1625
,645,3.61,4.985,8.7075,11.4175,14.2625,17.51,20.3375,23.26,26.34,29.225,33.6275,35.8875,38.8475,42.3675,45.6225
,648,3.66,5.05,8.8875,11.3475,14.3025,17.8025,20.6025,23.835,26.3475,29.6025,33.66,36.435,39.355,43.0025,45.995
,651,3.755,5.0975,8.9825,11.435,14.7675,17.9,20.8375,24.0625,26.615,29.8925,34.2575,36.34,40.08,43.4575,46.4675
,654,3.75,5.21,9.03,11.68,14.7025,18.24,21.2075,24.23,26.99,30.13,34.25,36.835,40.37,43.6475,46.89
,657,3.7525,5.2525,9.085,11.815,14.9775,18.2775,21.37,24.6975,27.36,30.45,34.69,37.5525,40.6275,44.1425,47.28
,660,3.7975,5.31,9.1375,11.94,15.0425,18.4875,21.51,24.955,27.365,30.7925,34.955,37.57,40.945,44.48,47.3625
,663,3.9725,5.4125,9.3475,12.01,15.295,18.6275,21.9,25.0475,27.445,31.155,35.4575,38.035,41.535,44.59,47.7225
,666,3.9225,5.4575,9.465,12.07,15.5025,19.0225,22.16,25.465,27.72,31.4225,35.405,37.9775,41.695,44.8625,48.15
,669,3.9825,5.585,9.615,12.335,15.845,19.1925,22.0425,25.6725,28.17,31.72,35.94,38.5925,42.245,45.115,48.5625
,672,4.05,5.69,9.69,12.425,15.885,19.365,22.6725,25.82,28.4625,32.035,36.255,39.1275,42.78,45.72,48.825
,675,4.0625,5.6525,9.6825,12.61,16.135,19.6,23.13,26.3625,28.82,32.4825,36.465,39.515,42.825,45.9825,49.2425
,678,4.0225,5.675,9.9325,12.685,16.295,19.75,23.245,26.6675,28.8425,32.975,36.57,39.49,43.3575,46.43,49.67
,681,4.12,5.855,10.0225,12.905,16.565,19.6975,23.5275,26.8475,28.9125,33.135,37.0525,39.94,43.6925,46.9125,49.9075
,684,4.1875,5.975,9.9925,12.945,16.61,20.075,23.585,27.08,29.4775,33.5525,37.265,40.1175,44.055,47.1525,49.9475
,687,4.2725,6,10.145,13.08,16.9325,20.355,23.9725,27.075,29.9375,34.02,37.3725,40.7425,44.745,47.5775,50.3325
,690,4.28,5.9425,10.2575,13.2125,16.9125,20.3875,24.2375,27.39,29.715,34.4075,37.855,40.9475,44.46,47.7425,50.6475
,693,4.305,6.065,10.3225,13.4775,17.19,20.6275,24.38,27.785,30.0775,34.4125,37.8725,41.2625,45.045,47.8125,51.0675
,696,4.3375,6.15,10.525,13.67,17.505,21.0175,24.7275,27.93,30.3575,34.9225,37.9875,41.5025,45.34,48.43,51.2575
,699,4.4875,6.33,10.71,13.825,17.8025,21.125,25.0925,27.985,30.585,35.005,38.38,41.95,45.71,48.6625,51.725
,702,4.505,6.3375,10.6325,13.985,17.865,21.3,25.45,28.395,30.865,35.5775,38.6025,42.2475,45.79,49.04,51.955
,705,4.48,6.3,10.86,14.1025,18.15,21.5675,25.54,28.5125,31.0775,35.71,39.0475,42.39,46.2125,49.39,52.1775
,708,4.5425,6.3925,10.8925,14.24,18.2825,21.9125,25.8275,28.9425,31.48,35.8625,39.275,43.1575,46.2775,49.7,52.685
,711,4.6075,6.535,10.99,14.505,18.425,22.175,26.0475,29.3025,31.8175,36.425,39.3175,43.5375,47.06,50.085,53
,714,4.66,6.625,11.17,14.585,18.655,22.1125,26.3125,29.1825,32.1825,36.48,39.765,43.895,47.18,50.4775,53.425
,717,4.7325,6.69,11.315,14.875,18.8625,22.4125,26.5575,29.4175,32.4925,36.875,39.9475,44.2925,47.435,50.7275,53.555
,720,4.685,6.795,11.335,15.095,18.96,22.7275,26.665,29.5675,32.48,37.32,40.3625,44.54,47.4375,50.9575,53.84
,723,4.7225,6.815,11.565,15.185,19.125,22.8,27.0475,30.0975,33.045,37.3175,40.6275,44.7125,47.92,51.385,54.365
,726,4.85,6.975,11.6575,15.3775,19.255,23.015,27.0325,30.2125,33.3675,37.615,40.875,44.7775,48.27,51.76,54.7275
,729,4.93,7.05,11.7125,15.6075,19.395,23.255,27.5825,30.33,33.5675,37.8225,41.3,45.195,48.71,51.8175,54.9375
,732,4.9675,7.1525,11.8825,15.665,19.6675,23.4275,27.715,30.7,33.855,38.1425,41.5475,45.4825,48.8375,52.2075,55.4225
,735,4.9375,7.2175,11.925,15.9275,20.0525,23.645,27.845,30.8925,34.3475,38.5475,41.8925,45.985,49.175,52.595,55.78
,738,4.94,7.235,12.0825,16.2325,20.115,23.985,28.1425,31.045,34.73,38.76,42.12,46.5125,49.5625,53,56.1275
,741,5,7.335,12.065,16.32,20.1125,24.215,28.34,31.35,35.285,38.98,42.0675,46.6325,49.8825,53.17,56.495
,744,5.1075,7.3675,12.2325,16.5775,20.3525,24.29,28.7,31.68,35.485,39.5175,42.7975,46.895,49.965,53.6425,57.0075
,747,5.165,7.54,12.4525,16.805,20.785,24.5675,28.735,31.7125,35.655,39.7625,43.195,47.1975,50.475,53.8675,57.4025
