3injectors,15,461,,Injector:O445B760DG-00,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000
,120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01
,123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02
,129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
,135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00
,141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01
,147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,-0.01
,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00
,153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,-0.01
,156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.06,0.01,0.00,0.00,0.00
,159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.14,0.04,0.00,0.00,0.00,0.00
,162,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.15,0.09,0.06,0.00,0.00,0.00,0.00
,165,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.17,0.04,0.06,0.01,0.00,-0.01,0.00
,168,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.18,0.18,0.11,0.09,0.01,0.01,0.00,0.00
,171,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.21,0.19,0.15,0.07,0.02,0.01,0.00,0.00
,174,0.00,0.00,0.00,0.00,0.00,0.24,0.21,0.21,0.20,0.11,0.06,0.00,0.00,0.00,-0.01
,177,0.00,0.00,0.00,0.00,0.06,0.25,0.23,0.23,0.18,0.15,0.03,0.01,0.00,0.00,-0.01
,180,0.00,0.00,0.00,0.00,0.25,0.30,0.25,0.24,0.20,0.11,0.12,0.03,0.02,0.01,0.00
,183,0.00,0.00,0.00,0.00,0.29,0.32,0.26,0.24,0.20,0.18,0.08,0.04,0.04,0.02,0.00
,186,0.00,0.00,0.00,0.00,0.34,0.34,0.29,0.26,0.20,0.18,0.08,0.03,0.02,0.01,0.01
,189,0.00,0.00,0.00,0.29,0.36,0.38,0.30,0.26,0.24,0.19,0.13,0.03,0.05,0.00,0.02
,192,0.00,0.00,0.00,0.29,0.41,0.39,0.30,0.27,0.24,0.22,0.14,0.10,0.07,0.02,0.05
,195,0.00,0.00,0.00,0.35,0.43,0.41,0.32,0.30,0.23,0.22,0.16,0.11,0.04,0.09,0.05
,198,0.00,0.00,0.00,0.38,0.47,0.42,0.31,0.33,0.24,0.22,0.17,0.14,0.10,0.11,0.07
,201,0.00,0.00,0.07,0.39,0.49,0.41,0.34,0.31,0.25,0.27,0.20,0.15,0.12,0.15,0.08
,204,0.00,0.00,0.17,0.41,0.49,0.45,0.35,0.33,0.30,0.25,0.19,0.17,0.16,0.16,0.12
,207,0.00,0.00,0.20,0.47,0.54,0.45,0.37,0.33,0.29,0.28,0.23,0.19,0.16,0.18,0.17
,210,0.00,0.00,0.32,0.48,0.57,0.47,0.37,0.38,0.35,0.31,0.23,0.23,0.22,0.20,0.19
,213,0.00,0.00,0.35,0.48,0.57,0.49,0.40,0.39,0.33,0.32,0.28,0.25,0.24,0.29,0.27
,216,0.00,0.00,0.36,0.53,0.55,0.52,0.42,0.41,0.36,0.33,0.31,0.29,0.27,0.30,0.33
,219,0.00,0.00,0.38,0.55,0.58,0.53,0.49,0.44,0.40,0.37,0.33,0.33,0.32,0.30,0.40
,222,0.00,0.00,0.40,0.56,0.61,0.53,0.49,0.48,0.42,0.40,0.38,0.37,0.35,0.43,0.44
,225,0.00,0.00,0.41,0.58,0.62,0.59,0.50,0.47,0.48,0.45,0.44,0.41,0.41,0.49,0.55
,228,0.00,0.00,0.43,0.61,0.65,0.59,0.53,0.57,0.50,0.54,0.47,0.43,0.50,0.59,0.65
,231,0.00,0.00,0.44,0.60,0.70,0.60,0.55,0.59,0.54,0.58,0.53,0.52,0.55,0.67,0.85
,234,0.00,0.00,0.46,0.64,0.70,0.64,0.61,0.62,0.60,0.64,0.61,0.59,0.69,0.76,1.00
,237,0.00,0.00,0.48,0.65,0.68,0.65,0.63,0.65,0.68,0.68,0.71,0.68,0.82,0.94,1.13
,240,0.00,0.00,0.49,0.66,0.75,0.68,0.64,0.70,0.78,0.79,0.74,0.80,0.89,1.12,1.25
,243,0.00,0.00,0.52,0.70,0.76,0.74,0.71,0.76,0.85,0.85,0.89,0.85,1.08,1.16,1.45
,246,0.00,0.00,0.54,0.74,0.75,0.76,0.78,0.82,0.88,0.96,1.00,1.04,1.14,1.42,1.64
,249,0.00,0.00,0.56,0.75,0.80,0.80,0.82,0.87,1.00,1.08,1.08,1.12,1.33,1.57,1.88
,252,0.00,0.17,0.56,0.79,0.85,0.86,0.83,1.05,1.13,1.27,1.16,1.28,1.59,1.81,1.99
,255,0.00,0.09,0.58,0.79,0.89,0.85,0.91,1.10,1.15,1.29,1.36,1.46,1.82,1.91,2.35
,258,0.00,0.00,0.61,0.82,0.90,0.88,1.00,1.10,1.31,1.39,1.54,1.56,1.84,2.16,2.84
,261,0.00,0.19,0.64,0.87,0.97,0.98,1.05,1.23,1.43,1.55,1.71,1.74,2.12,2.40,3.13
,264,0.00,0.00,0.65,0.88,1.01,1.00,1.16,1.33,1.44,1.67,1.71,1.92,2.29,2.73,3.17
,267,0.00,0.20,0.66,0.94,1.03,1.08,1.21,1.43,1.53,1.80,1.92,2.13,2.55,3.03,3.71
,270,0.00,0.11,0.71,0.97,1.12,1.10,1.28,1.47,1.70,1.98,2.04,2.41,2.74,3.21,3.83
,273,0.00,0.33,0.74,1.00,1.15,1.18,1.34,1.66,1.91,2.17,2.23,2.55,2.95,3.48,4.08
,276,0.00,0.23,0.73,1.04,1.22,1.31,1.50,1.81,2.16,2.31,2.36,2.74,3.39,3.84,4.44
,279,0.00,0.37,0.77,1.05,1.25,1.36,1.67,1.90,2.27,2.54,2.79,3.10,3.53,4.23,4.70
,282,0.08,0.37,0.81,1.11,1.33,1.50,1.69,2.10,2.29,2.64,2.84,3.25,3.68,4.33,4.89
,285,0.00,0.40,0.81,1.16,1.37,1.53,1.79,2.32,2.57,2.85,3.05,3.46,3.89,4.49,5.08
,288,0.00,0.38,0.84,1.21,1.43,1.63,1.95,2.35,2.62,3.01,3.28,3.67,4.26,4.76,5.30
,291,0.00,0.41,0.91,1.26,1.58,1.69,2.10,2.41,2.94,3.29,3.47,3.90,4.42,5.01,5.44
,294,0.00,0.44,0.93,1.29,1.66,1.80,2.22,2.59,3.05,3.38,3.59,4.06,4.62,5.36,5.59
,297,0.00,0.47,1.01,1.38,1.76,1.84,2.29,2.80,3.13,3.53,3.83,4.21,4.86,5.44,5.74
,300,0.00,0.47,1.05,1.43,1.74,1.94,2.45,2.86,3.32,3.64,4.02,4.56,5.01,5.68,5.86
,303,0.11,0.52,1.05,1.54,1.85,2.08,2.53,2.98,3.48,3.87,4.05,4.59,5.17,5.68,6.12
,306,0.23,0.56,1.12,1.59,1.96,2.17,2.58,3.16,3.53,3.86,4.21,4.69,5.35,5.81,6.25
,309,0.22,0.53,1.20,1.67,2.01,2.26,2.73,3.20,3.66,4.05,4.34,4.91,5.46,6.05,6.50
,312,0.13,0.58,1.28,1.77,2.09,2.44,2.92,3.38,3.73,4.04,4.49,4.98,5.68,6.19,6.59
,315,0.39,0.63,1.28,1.79,2.19,2.44,2.91,3.37,3.80,4.34,4.63,5.11,5.78,6.22,6.67
,318,0.14,0.64,1.31,1.84,2.25,2.48,2.88,3.42,3.88,4.39,4.67,5.29,5.86,6.40,6.87
,321,0.00,0.62,1.39,1.91,2.31,2.52,3.04,3.52,4.06,4.40,4.77,5.36,5.97,6.58,6.95
,324,0.31,0.67,1.43,2.05,2.37,2.61,3.10,3.63,4.14,4.46,4.94,5.54,6.19,6.75,7.26
,327,0.43,0.74,1.46,2.07,2.43,2.77,3.20,3.76,4.12,4.51,5.04,5.54,6.23,6.90,7.32
,330,0.16,0.68,1.46,2.06,2.56,2.77,3.20,3.74,4.17,4.64,5.14,5.74,6.42,7.25,7.52
,333,0.48,0.73,1.54,2.15,2.58,2.87,3.29,3.76,4.35,4.77,5.18,5.80,6.68,7.21,7.68
,336,0.49,0.79,1.56,2.22,2.58,2.79,3.32,3.91,4.47,4.90,5.31,5.95,6.78,7.39,7.81
,339,0.53,0.80,1.62,2.20,2.60,2.90,3.44,3.99,4.48,5.02,5.45,6.16,7.00,7.57,8.14
,342,0.52,0.82,1.66,2.24,2.71,2.92,3.44,4.01,4.61,5.15,5.54,6.29,7.15,7.90,8.30
,345,0.52,0.86,1.68,2.34,2.68,3.03,3.58,4.12,4.73,5.22,5.85,6.51,7.26,8.01,8.53
,348,0.54,0.89,1.73,2.40,2.72,3.02,3.67,4.25,4.92,5.22,5.83,6.60,7.48,8.19,8.68
,351,0.38,0.90,1.79,2.41,2.79,3.17,3.65,4.29,5.04,5.44,5.88,6.74,7.59,8.47,9.03
,354,0.56,0.91,1.79,2.41,2.85,3.14,3.68,4.35,5.15,5.64,6.08,6.98,7.98,8.47,9.10
,357,0.57,0.95,1.82,2.45,2.85,3.17,3.85,4.43,5.19,5.64,6.19,7.16,8.05,8.64,9.36
,360,0.58,0.98,1.89,2.51,2.88,3.27,3.94,4.65,5.34,5.78,6.39,7.46,8.18,9.05,9.54
,363,0.60,1.01,1.89,2.60,3.02,3.29,4.01,4.79,5.46,5.99,6.37,7.44,8.42,9.08,9.85
,366,0.62,0.99,1.93,2.57,3.03,3.30,4.11,4.89,5.62,6.13,6.54,7.66,8.83,9.45,10.33
,369,0.63,0.97,1.97,2.63,3.07,3.45,4.15,4.95,5.45,6.02,6.80,7.96,8.73,9.61,10.43
,372,0.64,1.07,1.95,2.66,3.10,3.48,4.26,5.05,5.74,6.37,7.10,7.98,9.29,10.06,10.55
,375,0.67,1.00,1.97,2.73,3.20,3.51,4.38,5.13,5.81,6.46,7.19,8.35,9.54,9.91,10.85
,378,0.62,1.05,2.00,2.73,3.19,3.54,4.28,5.29,6.02,6.61,7.34,8.44,9.57,10.07,11.16
,381,0.65,1.10,2.05,2.76,3.27,3.67,4.47,5.41,6.19,6.80,7.59,8.72,9.95,10.45,11.55
,384,0.69,1.13,2.06,2.83,3.34,3.76,4.56,5.59,6.25,6.78,7.56,9.03,10.03,10.72,11.79
,387,0.69,1.13,2.10,2.90,3.45,3.84,4.73,5.71,6.28,6.89,8.06,9.31,10.11,11.07,12.07
,390,0.67,1.15,2.18,2.91,3.41,3.89,4.85,5.76,6.58,7.50,8.13,9.38,10.54,11.38,12.27
,393,0.74,1.17,2.18,2.92,3.49,4.06,4.90,6.12,6.62,7.44,8.54,9.37,10.82,11.56,12.39
,396,0.76,1.12,2.26,3.02,3.62,4.04,5.00,6.12,6.90,7.71,8.72,9.91,11.16,11.82,12.92
,399,0.75,1.21,2.27,3.04,3.58,4.14,5.14,6.13,7.22,7.78,8.80,10.02,11.24,11.87,13.35
,402,0.75,1.26,2.26,3.02,3.66,4.33,5.30,6.40,7.30,8.03,9.04,10.39,11.40,12.37,13.69
,405,0.78,1.29,2.30,3.10,3.76,4.38,5.45,6.47,7.43,8.14,9.30,10.68,11.51,12.67,13.76
,408,0.79,1.30,2.39,3.16,3.83,4.38,5.44,6.91,7.54,8.42,9.35,10.90,12.14,12.89,14.24
,411,0.82,1.31,2.40,3.22,3.89,4.44,5.84,7.02,7.67,8.45,9.61,11.14,12.43,13.19,14.39
,414,0.81,1.37,2.41,3.28,3.99,4.60,5.65,7.04,8.13,8.69,9.81,11.31,12.68,13.49,14.86
,417,0.84,1.34,2.45,3.35,4.03,4.78,5.72,7.11,8.08,8.97,10.15,11.73,12.93,13.77,15.24
,420,0.87,1.39,2.53,3.35,4.25,4.91,6.21,7.34,8.33,9.17,10.33,11.97,12.95,14.00,15.63
,423,0.91,1.45,2.51,3.48,4.21,5.13,6.27,7.59,8.55,9.62,10.47,12.14,13.29,14.41,16.26
,426,0.86,1.45,2.63,3.53,4.29,5.15,6.48,7.73,8.66,9.65,10.59,12.28,13.67,14.75,16.22
,429,0.92,1.45,2.67,3.57,4.39,5.20,6.56,7.76,8.58,9.96,11.13,12.52,13.83,14.98,16.38
,432,0.90,1.45,2.66,3.63,4.55,5.25,6.84,7.83,9.00,10.01,11.27,12.85,14.04,15.48,16.68
,435,0.94,1.54,2.74,3.69,4.67,5.61,6.87,8.11,9.17,10.13,11.57,13.21,14.21,15.54,17.24
,438,0.97,1.56,2.79,3.81,4.70,5.65,7.19,8.31,9.52,10.23,11.91,13.41,14.57,15.78,17.75
,441,0.99,1.61,2.88,3.92,4.88,5.81,7.09,8.51,9.70,10.74,12.22,13.44,14.90,16.31,17.87
,444,1.02,1.66,2.86,3.97,5.00,5.77,7.35,8.66,9.78,10.77,12.24,13.86,14.97,16.44,18.25
,447,1.07,1.70,2.97,4.02,5.03,6.28,7.54,8.86,9.83,11.03,12.86,14.36,15.20,16.79,18.80
,450,1.11,1.67,3.04,4.01,5.22,6.13,7.63,9.00,10.01,11.42,12.92,14.45,15.77,17.23,18.80
,453,1.09,1.70,3.09,4.13,5.24,6.17,7.78,8.90,10.40,11.76,13.30,14.62,16.04,17.66,19.26
,456,1.13,1.80,3.05,4.36,5.57,6.49,8.06,9.08,10.56,11.42,13.59,14.99,16.24,17.88,19.17
,459,1.16,1.83,3.14,4.40,5.59,6.75,8.15,9.51,10.91,12.14,14.04,15.52,16.61,18.01,19.57
,462,1.17,1.84,3.33,4.42,5.69,6.83,8.35,9.57,10.89,12.17,13.97,15.78,17.00,18.34,19.92
,465,1.18,1.96,3.34,4.64,5.77,6.97,8.66,9.88,11.05,12.15,14.35,15.84,17.08,18.96,20.42
,468,1.23,1.98,3.38,4.79,5.82,7.13,8.67,10.01,11.41,12.76,14.57,16.36,17.64,18.78,20.79
,471,1.24,1.96,3.49,4.84,6.11,7.29,8.93,10.00,11.38,13.15,15.17,16.34,17.82,19.17,20.84
,474,1.29,1.97,3.48,4.94,6.09,7.41,9.12,10.16,11.49,13.38,15.41,16.71,18.09,19.59,20.94
,477,1.37,2.11,3.57,4.93,6.39,7.54,9.45,10.52,11.69,13.49,15.51,16.94,18.38,19.77,21.55
,480,1.39,2.11,3.70,5.06,6.47,7.82,9.43,10.89,12.11,14.14,15.88,17.53,18.57,20.00,21.86
,483,1.38,2.16,3.76,5.15,6.59,8.05,9.58,10.95,12.43,14.28,16.10,17.65,18.81,20.32,21.93
,486,1.41,2.20,3.77,5.29,6.60,8.12,9.66,11.01,12.59,14.38,16.19,17.76,19.13,20.58,22.14
,489,1.45,2.22,3.95,5.47,6.70,8.17,9.72,11.48,12.71,14.69,16.70,17.84,19.15,20.92,22.58
,492,1.50,2.22,3.96,5.51,6.87,8.27,9.93,11.48,12.97,14.89,17.06,18.34,19.48,21.20,22.96
,495,1.48,2.27,4.07,5.66,6.80,8.53,10.23,11.63,13.39,15.20,17.06,18.71,19.78,21.44,23.13
,498,1.56,2.39,4.22,5.68,7.05,8.69,10.30,11.85,13.62,15.39,17.43,19.08,20.24,21.70,23.45
,501,1.56,2.49,4.27,5.87,7.34,8.90,10.71,12.02,13.61,15.74,17.67,19.07,20.50,22.01,24.10
,504,1.58,2.48,4.34,5.83,7.48,9.23,10.90,11.99,14.09,16.06,18.06,19.39,20.74,22.35,23.97
,507,1.59,2.57,4.38,6.12,7.56,9.40,10.89,12.45,14.17,16.02,18.31,19.60,20.98,22.50,24.28
,510,1.64,2.54,4.56,6.28,7.74,9.80,11.09,12.75,14.47,16.44,18.43,19.97,21.29,22.97,24.82
,513,1.67,2.70,4.65,6.37,8.03,9.70,11.60,12.97,15.03,16.99,18.76,20.15,21.51,23.13,25.12
,516,1.71,2.78,4.82,6.46,8.13,9.88,11.53,13.26,15.11,17.18,19.02,20.40,21.80,23.56,25.03
,519,1.77,2.76,4.75,6.67,8.28,10.14,11.84,13.45,15.54,17.26,19.15,20.32,21.90,23.61,25.58
,522,1.79,2.74,4.93,6.52,8.57,10.28,12.00,13.49,15.71,17.72,19.45,20.82,22.06,23.81,25.67
,525,1.78,2.82,4.93,6.63,8.42,10.65,11.99,13.62,15.84,17.96,19.61,20.98,22.47,24.10,25.91
,528,1.83,2.88,5.01,6.76,8.55,10.50,12.13,14.11,15.88,18.03,20.01,21.18,22.50,24.34,26.26
,531,1.85,2.93,5.13,7.01,8.86,10.62,12.26,14.50,16.11,18.13,20.11,21.57,22.82,24.43,26.56
,534,1.86,2.99,5.23,7.21,8.81,11.00,12.38,14.51,16.19,18.39,20.27,21.62,23.10,25.14,26.95
,537,1.95,3.09,5.27,7.32,9.00,11.33,12.63,14.53,16.71,18.69,20.59,22.09,23.45,25.25,27.37
,540,1.96,3.14,5.39,7.24,9.40,11.44,12.83,14.86,16.94,19.28,20.80,22.18,23.52,25.48,27.69
,543,2.05,3.13,5.57,7.36,9.33,11.72,13.04,15.26,17.13,19.38,20.87,22.45,24.00,25.80,27.87
,546,2.05,3.17,5.60,7.61,9.46,11.97,13.49,15.38,17.57,19.65,21.29,22.92,24.13,25.92,27.91
,549,2.09,3.20,5.60,7.60,9.51,12.15,13.56,15.50,17.68,19.76,21.65,23.16,24.81,26.55,28.93
,552,2.07,3.38,5.63,7.75,9.72,12.39,13.75,16.06,18.01,20.16,22.00,23.31,24.80,26.70,29.13
,555,2.13,3.46,5.80,7.89,9.96,12.47,14.08,16.25,18.19,20.54,22.25,23.55,25.22,27.17,29.41
,558,2.14,3.54,5.88,8.00,10.01,12.90,14.07,16.17,18.48,20.85,22.55,23.82,25.51,27.30,30.10
,561,2.13,3.49,6.02,8.22,10.40,12.95,14.41,16.38,18.59,20.97,22.56,24.11,25.65,27.96,29.81
,564,2.27,3.49,6.06,8.13,10.29,13.07,14.51,16.62,18.79,20.75,22.88,24.45,26.03,28.11,30.08
,567,2.29,3.50,6.18,8.33,10.40,13.28,14.72,16.82,19.04,21.51,23.34,24.51,26.29,28.40,30.94
,570,2.22,3.66,6.13,8.21,10.68,13.66,14.81,17.02,19.43,21.75,23.54,25.09,26.37,28.61,31.18
,573,2.27,3.70,6.27,8.53,10.75,13.78,15.02,17.34,19.55,21.97,23.67,24.99,26.76,29.01,31.27
,576,2.33,3.79,6.31,8.58,11.02,13.83,15.23,17.51,19.88,22.34,24.08,25.33,27.25,29.26,31.74
,579,2.34,3.89,6.46,8.76,11.10,13.97,15.46,17.82,20.35,22.71,24.21,25.66,27.73,29.84,32.36
,582,2.34,3.92,6.49,8.88,11.48,14.19,15.64,18.19,20.09,22.78,24.52,25.84,28.15,30.29,33.11
,585,2.52,3.93,6.59,9.07,11.57,14.45,15.95,18.20,21.02,23.13,25.00,26.48,28.38,30.97,33.53
,588,2.58,3.95,6.72,9.20,11.79,14.62,16.23,18.25,21.13,23.39,25.17,26.80,28.52,31.41,34.38
,591,2.52,4.09,6.77,9.31,12.02,14.99,16.44,18.73,21.55,23.57,25.46,27.13,29.27,31.65,34.50
,594,2.52,4.19,6.80,9.30,12.05,15.19,16.65,18.92,21.66,24.02,25.71,27.88,29.64,32.02,34.72
,597,2.64,4.40,6.89,9.36,12.45,15.38,17.08,19.52,21.84,24.21,26.08,27.94,29.80,32.54,35.53
,600,2.66,4.49,6.99,9.58,12.45,15.34,17.14,19.47,22.27,24.76,26.74,27.84,30.56,32.86,35.59
,603,2.65,4.46,7.03,9.78,12.80,15.57,17.22,19.83,22.52,24.68,26.90,28.54,31.06,33.62,36.08
,606,2.75,4.40,7.27,9.87,13.12,15.71,17.25,20.03,22.71,25.06,27.12,28.89,31.35,33.88,36.24
,609,2.86,4.41,7.40,10.00,13.40,16.17,17.54,20.14,23.02,25.62,27.48,29.45,31.52,34.10,36.90
,612,2.82,4.43,7.24,10.15,13.20,16.09,17.72,20.22,22.90,25.78,27.60,29.63,31.52,34.70,37.16
,615,2.87,4.59,7.27,10.27,13.15,16.30,18.01,20.66,23.48,26.06,28.04,29.76,32.13,35.08,37.67
,618,2.95,4.76,7.49,10.35,13.55,16.43,18.15,20.86,23.66,26.00,28.53,30.16,32.61,35.40,38.06
,621,2.89,4.87,7.73,10.45,13.90,16.60,18.49,21.22,24.22,26.65,28.69,30.62,33.14,35.72,38.56
,624,2.90,4.83,7.61,10.47,13.96,16.68,18.73,21.33,24.23,26.98,28.89,30.93,33.77,36.60,38.70
,627,3.10,4.93,7.86,10.80,14.17,17.09,18.80,21.60,24.56,27.30,29.54,31.37,33.92,36.74,39.08
,630,3.16,4.91,7.72,10.95,14.41,17.12,19.15,21.86,24.84,27.84,29.70,31.88,34.30,37.34,39.69
,633,3.06,4.93,7.70,11.10,14.62,17.29,19.21,22.11,24.97,27.81,30.00,32.16,34.76,37.58,39.79
