4injectors,15,1961,,Injector:B445112661_00,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,,
,120,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,,
,123,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,,
,126,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.00,0.00,,
,129,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,,
,132,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,,
,135,0.01,0.00,0.01,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.01,0.01,,
,138,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.01,0.00,,
,141,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.05,0.00,0.01,0.02,0.00,0.01,,
,144,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,,
,147,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,,
,150,0.00,0.04,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.03,0.00,0.00,0.00,0.01,0.00,,
,153,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
,156,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,159,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,,
,162,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,,
,165,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,,
,168,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,,
,171,0.02,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,,
,174,0.00,0.01,0.00,0.02,0.00,0.00,0.01,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,,
,177,0.01,0.00,0.00,0.01,0.01,0.02,0.00,0.00,0.02,0.00,0.01,0.01,0.00,0.00,0.01,,
,180,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.00,0.02,0.01,0.01,0.01,0.00,,
,183,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,,
,186,0.00,0.00,0.01,0.00,0.01,0.02,0.03,0.01,0.00,0.00,0.02,0.01,0.00,0.00,0.00,,
,189,0.01,0.00,0.01,0.01,0.05,0.02,0.07,0.05,0.01,0.03,0.00,0.00,0.01,0.02,0.01,,
,192,0.00,0.00,0.00,0.00,0.05,0.04,0.08,0.02,0.02,0.02,0.01,0.00,0.00,0.00,0.00,,
,195,0.01,0.00,0.00,0.00,0.07,0.05,0.07,0.04,0.04,0.01,0.00,0.01,0.00,0.00,0.00,,
,198,0.00,0.00,0.00,0.01,0.07,0.05,0.09,0.04,0.01,0.03,0.03,0.01,0.00,0.00,0.00,,
,201,0.00,0.00,0.00,0.07,0.13,0.08,0.10,0.06,0.01,0.04,0.01,0.02,0.02,0.01,0.01,,
,204,0.00,0.00,0.00,0.06,0.17,0.10,0.09,0.05,0.02,0.06,0.03,0.01,0.01,0.00,0.01,,
,207,0.00,0.00,0.02,0.12,0.14,0.09,0.13,0.07,0.04,0.02,0.06,0.06,0.03,0.03,0.06,,
,210,0.01,0.00,0.01,0.10,0.20,0.15,0.13,0.08,0.05,0.04,0.06,0.06,0.02,0.08,0.06,,
,213,0.00,0.00,0.02,0.14,0.23,0.15,0.13,0.10,0.06,0.04,0.07,0.08,0.08,0.11,0.09,,
,216,0.02,0.00,0.03,0.16,0.27,0.16,0.14,0.13,0.07,0.06,0.11,0.10,0.08,0.12,0.19,,
,219,0.01,0.00,0.01,0.16,0.26,0.16,0.17,0.13,0.09,0.11,0.10,0.13,0.13,0.17,0.20,,
,222,0.00,0.00,0.03,0.21,0.28,0.20,0.18,0.17,0.12,0.15,0.11,0.17,0.17,0.29,0.38,,
,225,0.00,0.00,0.05,0.22,0.32,0.24,0.18,0.18,0.17,0.20,0.17,0.20,0.25,0.36,0.48,,
,228,0.01,0.00,0.10,0.25,0.33,0.24,0.25,0.18,0.20,0.19,0.23,0.32,0.40,0.50,0.65,,
,231,0.00,0.02,0.08,0.26,0.33,0.31,0.27,0.22,0.23,0.26,0.28,0.45,0.43,0.65,0.83,,
,234,0.00,0.02,0.10,0.29,0.37,0.35,0.27,0.31,0.29,0.34,0.36,0.49,0.56,0.73,1.05,,
,237,0.02,0.00,0.10,0.35,0.39,0.31,0.35,0.35,0.32,0.42,0.48,0.64,0.69,0.90,1.09,,
,240,0.00,0.00,0.13,0.32,0.38,0.36,0.40,0.38,0.42,0.52,0.60,0.70,0.74,1.10,1.35,,
,243,0.01,0.00,0.15,0.34,0.40,0.35,0.39,0.48,0.51,0.58,0.65,0.82,0.94,1.15,1.49,,
,246,0.00,0.00,0.21,0.36,0.43,0.42,0.50,0.48,0.56,0.66,0.72,0.96,1.17,1.42,1.77,,
,249,0.00,0.01,0.25,0.36,0.51,0.48,0.55,0.54,0.64,0.77,1.01,1.05,1.32,1.67,1.99,,
,252,0.00,0.00,0.22,0.36,0.52,0.56,0.60,0.69,0.77,0.91,1.10,1.21,1.53,1.86,2.23,,
,255,0.01,0.01,0.19,0.43,0.57,0.60,0.65,0.79,0.93,1.05,1.23,1.38,1.64,2.07,2.42,,
,258,0.00,0.01,0.24,0.50,0.55,0.62,0.75,0.82,1.01,1.15,1.37,1.62,1.94,2.32,2.67,,
,261,0.02,0.02,0.26,0.44,0.60,0.67,0.78,0.92,1.14,1.28,1.50,1.78,2.06,2.54,2.84,,
,264,0.00,0.01,0.31,0.52,0.64,0.75,0.85,1.06,1.21,1.45,1.67,1.93,2.36,2.75,3.21,,
,267,0.01,0.01,0.32,0.56,0.71,0.80,0.88,1.14,1.37,1.48,1.84,2.05,2.44,2.92,3.36,,
,270,0.00,0.01,0.34,0.56,0.73,0.91,1.08,1.20,1.48,1.76,1.96,2.15,2.73,3.20,3.62,,
,273,0.02,0.04,0.36,0.60,0.84,0.92,1.14,1.34,1.63,1.96,2.15,2.44,2.93,3.25,3.68,,
,276,0.01,0.03,0.37,0.68,0.89,1.00,1.20,1.47,1.83,2.12,2.34,2.72,3.11,3.43,3.90,,
,279,0.01,0.04,0.41,0.73,0.92,1.14,1.28,1.55,1.92,2.27,2.55,2.89,3.28,3.64,4.06,,
,282,0.01,0.08,0.45,0.73,0.97,1.23,1.47,1.71,2.09,2.34,2.64,3.14,3.45,3.82,4.24,,
,285,0.01,0.06,0.53,0.82,1.05,1.33,1.56,1.84,2.21,2.66,2.83,3.22,3.68,3.99,4.47,,
,288,0.00,0.07,0.54,0.83,1.17,1.33,1.68,1.99,2.43,2.78,3.12,3.33,3.75,4.18,4.61,,
,291,0.00,0.09,0.52,0.90,1.20,1.43,1.78,2.08,2.51,2.88,3.14,3.50,4.01,4.29,4.75,,
,294,0.03,0.17,0.59,0.97,1.28,1.60,1.87,2.27,2.69,3.00,3.30,3.61,4.09,4.41,4.96,,
,297,0.02,0.12,0.62,1.00,1.43,1.63,1.94,2.40,2.79,3.08,3.46,3.75,4.23,4.53,5.15,,
,300,0.04,0.18,0.70,1.06,1.51,1.78,2.11,2.56,2.97,3.30,3.57,3.98,4.43,4.73,5.21,,
,303,0.04,0.20,0.72,1.12,1.63,1.94,2.27,2.57,3.16,3.41,3.64,4.07,4.46,4.88,5.42,,
,306,0.05,0.20,0.78,1.16,1.67,1.98,2.32,2.71,3.16,3.53,3.78,4.18,4.67,5.04,5.56,,
,309,0.03,0.24,0.80,1.26,1.76,2.11,2.40,2.82,3.19,3.61,3.87,4.30,4.76,5.08,5.81,,
,312,0.05,0.26,0.79,1.36,1.88,2.21,2.46,2.87,3.30,3.70,4.00,4.38,4.92,5.30,5.98,,
,315,0.07,0.28,0.88,1.42,1.94,2.29,2.57,2.98,3.40,3.76,4.05,4.54,4.94,5.51,6.18,,
,318,0.07,0.30,0.95,1.43,2.02,2.42,2.59,2.98,3.57,3.83,4.17,4.66,5.19,5.65,6.39,,
,321,0.05,0.30,0.98,1.50,2.07,2.50,2.71,3.04,3.59,3.91,4.33,4.73,5.30,5.74,6.67,,
,324,0.08,0.30,1.02,1.65,2.16,2.45,2.78,3.21,3.63,4.11,4.43,4.98,5.44,5.98,6.77,,
,327,0.12,0.39,1.12,1.68,2.23,2.54,2.83,3.21,3.74,4.16,4.51,5.05,5.75,6.17,6.82,,
