3injectors,15,794,,Injector:O445B29625,,,,,,,,,,,,,,,,
,226,0.00,0.14,0.74,1.76,2.72,3.09,2.93,2.64,2.62,2.68,2.55,2.58,2.70,2.76,2.75,,,,
,229,0.00,0.19,0.78,1.88,2.69,2.90,2.76,2.52,2.69,2.64,2.54,2.54,2.70,2.78,2.86,,,,
,232,0.00,0.20,1.04,1.95,2.66,2.87,2.68,2.57,2.68,2.66,2.50,2.60,2.76,2.76,2.90,,,,
,235,0.03,0.32,1.12,2.18,2.58,2.69,2.65,2.50,2.61,2.66,2.44,2.64,2.83,2.88,2.99,,,,
,238,0.07,0.40,1.30,2.32,2.48,2.64,2.64,2.39,2.58,2.68,2.50,2.65,2.89,2.92,3.08,,,,
,241,0.07,0.44,1.36,2.32,2.32,2.51,2.60,2.46,2.55,2.65,2.53,2.74,2.86,3.02,3.19,,,,
,244,0.19,0.54,1.52,2.25,2.24,2.48,2.62,2.39,2.61,2.69,2.59,2.74,2.93,3.15,3.27,,,,
,247,0.20,0.59,1.59,2.15,2.21,2.44,2.50,2.36,2.65,2.72,2.64,2.82,3.01,3.31,3.42,,,,
,250,0.25,0.69,1.68,2.13,2.26,2.47,2.43,2.37,2.62,2.68,2.61,2.84,3.06,3.20,3.69,,,,
,253,0.28,0.81,1.82,2.17,2.22,2.42,2.47,2.35,2.61,2.72,2.69,2.85,3.23,3.24,3.93,,,,
,256,0.33,0.83,1.88,2.01,2.11,2.36,2.47,2.43,2.62,2.80,2.73,2.94,3.51,3.59,4.07,,,,
,259,0.37,1.02,1.75,2.03,2.12,2.35,2.41,2.36,2.70,2.86,2.81,3.12,3.67,4.03,4.11,,,,
,262,0.47,1.12,1.71,1.93,2.10,2.37,2.43,2.37,2.76,2.90,2.88,3.31,3.71,4.17,4.55,,,,
,265,0.50,1.09,1.68,1.88,2.06,2.33,2.47,2.41,2.76,2.90,2.97,3.34,3.68,4.32,4.76,,,,
,268,0.53,1.23,1.59,1.86,2.03,2.32,2.50,2.51,2.81,2.95,2.99,3.46,4.00,4.54,5.26,,,,
,271,0.65,1.23,1.56,1.88,1.97,2.33,2.57,2.54,2.92,3.03,3.12,3.31,4.17,4.73,5.70,,,,
,274,0.72,1.24,1.49,1.75,2.07,2.31,2.53,2.66,2.87,3.10,3.22,3.46,4.32,5.08,6.09,,,,
,277,0.77,1.19,1.49,1.77,2.04,2.33,2.52,2.70,2.97,3.31,3.50,3.74,4.57,5.60,6.51,,,,
,280,0.83,1.16,1.44,1.75,2.07,2.39,2.62,2.77,3.12,3.55,3.67,4.00,4.85,6.19,7.55,,,,
,283,0.78,1.13,1.48,1.79,2.08,2.44,2.66,2.82,3.28,3.64,3.74,4.25,5.48,7.13,8.06,,,,
,286,0.79,1.06,1.49,1.78,2.04,2.47,2.70,2.88,3.33,3.93,4.11,4.25,5.60,7.13,9.20,,,,
,289,0.75,1.01,1.45,1.78,2.07,2.57,2.64,3.09,3.55,4.06,4.17,4.93,5.98,7.82,9.38,,,,
,292,0.72,0.98,1.45,1.79,2.07,2.57,2.82,3.13,3.71,4.11,4.35,4.96,6.29,8.54,10.11,,,,
,295,0.72,1.05,1.45,1.79,2.10,2.52,2.93,3.36,3.84,4.43,4.64,5.12,6.62,8.86,11.16,,,,
,298,0.69,0.99,1.40,1.81,2.18,2.64,3.01,3.56,4.00,4.55,4.62,5.52,6.75,9.47,11.67,,,,
,301,0.67,0.98,1.41,1.82,2.24,2.72,3.00,3.59,4.22,4.71,4.87,5.66,7.54,10.05,13.87,,,,
,304,0.63,1.02,1.42,1.85,2.18,2.80,3.30,4.04,4.69,5.09,5.20,6.50,8.70,11.35,15.32,,,,
,307,0.65,0.99,1.41,1.88,2.29,2.91,3.34,4.21,4.97,5.33,5.56,7.30,8.92,12.24,16.10,,,,
,310,0.63,0.98,1.48,1.95,2.43,2.99,3.49,4.33,5.34,5.77,6.25,7.30,8.69,12.83,16.52,,,,
,313,0.65,0.99,1.46,1.92,2.44,3.11,3.78,4.62,5.46,5.61,6.66,7.52,10.51,13.56,17.52,,,,
,316,0.63,0.98,1.49,1.93,2.55,3.24,3.93,4.90,5.85,6.04,7.27,8.77,11.00,14.58,17.76,,,,
,319,0.62,0.94,1.48,2.00,2.58,3.32,4.10,5.40,6.39,7.08,7.96,9.59,11.46,15.51,18.61,,,,
,322,0.63,0.98,1.52,2.13,2.80,3.82,4.32,5.50,6.54,7.35,8.50,10.75,12.75,16.46,19.07,,,,
,325,0.63,0.99,1.53,2.15,2.99,3.75,4.83,5.93,6.97,7.95,9.53,12.17,12.98,17.75,19.73,,,,
,328,0.57,0.91,1.63,2.22,3.01,4.14,5.01,6.55,8.13,9.02,10.39,13.37,15.77,18.14,20.35,,,,
,331,0.59,0.94,1.70,2.26,3.21,4.29,5.59,6.90,8.64,9.19,11.07,13.20,16.36,18.65,20.54,,,,
,334,0.62,0.95,1.69,2.33,3.28,4.52,5.70,7.31,9.09,10.38,12.16,15.00,17.00,18.78,20.42,,,,
,337,0.59,1.04,1.72,2.44,3.34,4.73,5.85,7.62,9.40,10.97,12.71,14.94,17.23,19.20,20.55,,,,
,340,0.65,1.05,1.74,2.57,3.41,4.86,6.26,8.28,9.69,11.47,13.40,15.51,18.05,18.90,20.39,,,,
,343,0.67,1.08,1.83,2.70,3.53,5.09,6.72,8.44,10.17,12.13,13.87,15.96,18.02,18.90,20.67,,,,
,346,0.72,1.15,1.95,2.87,3.67,5.35,7.55,9.13,10.69,12.40,14.24,16.76,18.38,18.94,20.45,,,,
,349,0.68,1.17,1.97,2.94,4.17,6.06,7.85,10.25,11.19,13.19,15.00,17.32,18.76,19.15,20.71,,,,
,352,0.73,1.19,2.13,3.16,4.44,6.40,8.35,10.34,11.87,13.70,15.58,17.67,18.16,19.05,20.70,,,,
,355,0.75,1.20,2.22,3.37,4.80,6.73,8.69,10.68,12.38,14.00,15.52,18.16,18.69,19.04,20.67,,,,
,358,0.72,1.31,2.28,3.42,5.00,7.10,9.06,11.02,12.68,14.32,15.94,18.20,18.46,19.43,20.52,,,,
,361,0.73,1.23,2.37,3.67,5.12,7.16,9.27,11.40,12.76,14.65,16.17,18.52,18.23,19.29,20.75,,,,
,364,0.80,1.27,2.50,3.90,5.77,7.60,9.59,11.54,13.08,14.79,16.42,18.32,18.47,19.41,20.85,,,,
,367,0.83,1.46,2.55,3.99,6.14,7.88,9.79,11.91,13.32,14.86,16.67,18.47,18.76,19.66,20.90,,,,
,370,0.94,1.56,2.79,4.40,6.10,7.85,10.24,12.18,13.46,15.10,16.64,18.38,18.71,19.73,21.29,,,,
,373,1.01,1.61,2.94,4.69,6.57,8.57,10.62,12.26,13.53,14.87,16.70,18.25,18.68,20.12,21.50,,,,
,376,0.99,1.74,3.16,5.01,7.01,8.79,10.69,12.39,13.63,14.87,17.01,18.93,18.68,20.38,21.72,,,,
,379,0.99,1.79,3.46,5.24,7.03,9.15,10.82,12.42,13.70,15.09,17.41,18.92,19.52,20.81,22.02,,,,
,382,1.15,1.81,3.51,5.39,7.26,9.45,10.83,12.58,13.74,15.08,17.51,19.70,19.44,20.63,22.14,,,,
,385,1.08,1.96,3.82,5.62,7.49,9.41,10.95,12.46,13.80,15.33,17.84,19.19,19.71,20.90,22.57,,,,
,388,1.19,2.02,3.88,5.63,7.59,9.55,10.91,12.46,13.74,15.48,17.85,19.69,20.23,21.45,22.74,,,,
,391,1.28,2.12,3.89,5.88,7.75,9.62,11.01,12.64,13.99,15.47,17.91,19.69,20.08,21.52,23.27,,,,
,394,1.38,2.25,4.33,6.06,7.96,9.59,11.09,12.65,14.10,15.67,18.07,20.15,20.23,21.94,23.60,,,,
,397,1.48,2.59,4.32,6.24,7.89,9.71,11.20,12.79,14.39,15.64,18.17,20.28,20.99,22.77,24.60,,,,
,400,1.59,2.58,4.59,6.44,8.09,9.75,11.27,12.93,14.44,15.87,18.35,20.68,21.56,23.33,24.64,,,,
,403,1.56,2.76,4.73,6.49,8.08,9.84,11.34,13.04,14.75,16.18,18.82,20.52,21.80,24.03,25.29,,,,
,406,1.65,2.82,4.83,6.54,8.06,9.88,11.48,13.12,14.88,16.43,18.58,20.70,22.37,24.24,25.72,,,,
,409,1.77,2.88,4.80,6.61,8.17,10.03,11.62,13.22,15.12,16.53,18.93,20.68,22.68,24.73,25.97,,,,
,412,1.83,2.95,4.94,6.59,8.18,10.04,11.84,13.37,15.26,16.83,19.27,21.00,23.17,24.97,26.67,,,,
,415,1.93,3.06,5.01,6.61,8.32,10.24,11.92,13.60,15.44,17.05,19.45,21.27,23.65,25.33,27.01,,,,
,418,2.00,3.09,5.08,6.66,8.38,10.31,12.21,14.03,15.74,17.44,19.54,21.81,24.08,25.35,28.31,,,,
,421,2.08,3.17,5.12,6.75,8.43,10.44,12.35,14.10,16.29,17.89,19.87,21.76,24.05,26.35,28.79,,,,
,424,2.15,3.31,5.02,6.79,8.55,10.68,12.62,14.40,16.49,18.33,20.37,22.68,24.32,26.64,29.55,,,,
,427,2.18,3.16,5.08,6.76,8.69,10.87,12.84,14.64,16.69,18.68,20.78,23.16,25.03,27.03,30.69,,,,
,430,2.28,3.30,5.13,6.93,8.80,10.97,13.15,14.94,17.27,18.95,20.81,23.47,25.09,27.03,31.06,,,,
,433,2.24,3.27,5.16,6.94,8.90,11.18,13.27,15.17,17.52,19.40,21.10,23.73,25.63,27.40,32.08,,,,
,436,2.25,3.28,5.17,7.01,8.95,11.23,13.29,15.38,17.72,19.70,21.66,23.59,25.88,28.52,32.30,,,,
,439,2.27,3.31,5.22,7.06,8.98,11.38,13.75,15.76,18.17,20.27,21.73,24.04,26.17,28.88,33.36,,,,
,442,2.25,3.35,5.23,7.16,9.29,11.66,13.91,15.91,18.62,20.71,22.04,24.19,26.19,29.95,33.62,,,,
,445,2.24,3.38,5.27,7.27,9.37,11.95,14.17,16.49,18.88,21.14,22.39,24.81,26.92,30.17,34.16,,,,
,448,2.25,3.44,5.38,7.49,9.65,12.31,14.69,16.87,19.54,21.18,23.29,25.04,27.18,30.68,34.93,,,,
,451,2.24,3.41,5.42,7.67,9.90,12.46,15.18,17.33,19.98,21.73,23.40,25.88,27.71,32.11,34.96,,,,
,454,2.27,3.37,5.48,7.71,10.42,12.64,15.49,17.84,20.13,22.24,23.95,25.96,28.42,31.60,35.23,,,,
,457,2.31,3.44,5.59,7.78,10.42,13.08,15.61,17.84,20.74,22.33,24.41,26.23,28.52,31.67,35.61,,,,
,460,2.43,3.48,5.54,7.95,10.61,13.31,15.91,18.27,21.14,22.96,24.70,26.10,28.32,31.90,35.90,,,,
,463,2.41,3.44,5.67,8.04,10.71,13.34,16.49,18.42,21.29,23.21,25.29,26.46,29.44,32.24,36.08,,,,
,466,2.43,3.53,5.75,8.38,10.95,13.63,16.68,18.94,22.05,23.33,25.65,27.39,30.29,33.03,36.16,,,,
,469,2.41,3.57,5.96,8.62,11.24,14.25,16.97,19.66,22.21,24.75,25.80,27.74,29.83,33.83,36.58,,,,
,472,2.47,3.71,6.15,8.68,11.70,14.75,17.41,20.46,22.85,24.88,26.68,28.09,31.36,33.95,36.85,,,,
,475,2.47,3.77,6.18,8.82,12.15,15.22,17.87,20.89,23.62,25.32,26.96,28.22,31.27,34.34,37.20,,,,
,478,2.50,3.79,6.17,9.12,12.21,15.30,18.12,20.96,23.86,25.80,27.41,28.81,32.56,34.46,37.53,,,,
,481,2.62,3.84,6.46,9.23,12.46,15.69,18.32,21.45,23.99,25.72,27.91,29.28,33.18,35.03,37.64,,,,
,484,2.58,3.86,6.55,9.42,12.72,15.92,18.83,21.88,24.46,25.99,27.88,29.35,32.84,35.69,37.61,,,,
,487,2.64,4.04,6.68,9.62,12.74,16.24,18.80,22.06,24.46,25.88,29.04,29.61,32.88,35.64,38.33,,,,
,490,2.65,4.07,6.86,10.07,13.23,16.65,19.57,22.31,24.45,26.67,29.00,30.12,33.18,36.26,38.46,,,,
,493,2.82,4.17,7.06,10.09,13.19,16.80,19.77,22.41,24.61,26.92,30.11,30.62,33.26,36.66,38.56,,,,
,496,2.86,4.29,7.23,10.28,13.59,17.21,20.08,22.92,24.89,27.39,30.59,30.84,33.91,37.07,39.39,,,,
,499,2.83,4.26,7.38,10.60,14.17,17.59,20.20,22.99,25.11,27.45,30.60,30.75,35.43,37.58,39.86,,,,
,502,2.94,4.50,7.52,10.98,14.45,17.62,20.11,23.21,25.09,27.62,31.06,31.69,35.39,38.01,40.00,,,,
,505,3.07,4.52,7.60,10.98,14.47,17.81,20.35,23.34,25.25,27.67,31.13,32.33,35.88,38.29,40.49,,,,
,508,3.13,4.61,7.78,11.45,14.79,17.84,20.29,23.33,25.19,27.90,31.13,32.25,35.47,39.15,40.71,,,,
,511,3.19,4.72,7.98,11.65,15.01,18.05,20.46,23.43,25.31,28.28,31.56,32.67,35.90,38.71,41.06,,,,
,514,3.27,4.83,8.14,11.84,15.63,18.15,20.43,23.47,25.44,28.45,32.00,32.97,36.63,39.42,42.05,,,,
,517,3.35,4.94,8.44,12.04,15.87,18.27,20.78,23.51,25.52,28.43,32.23,34.66,37.63,39.79,42.09,,,,
,520,3.51,5.05,8.60,12.22,15.87,18.36,20.85,23.79,25.91,29.21,32.47,35.13,38.18,40.80,43.00,,,,
,523,3.56,5.26,8.79,12.29,15.86,18.63,21.01,24.13,26.41,28.94,32.75,35.32,37.89,41.05,43.13,,,,
,526,3.56,5.38,8.97,12.61,16.03,18.64,21.12,24.22,26.29,29.18,32.84,35.79,38.19,41.46,44.01,,,,
,529,3.76,5.49,8.99,12.67,16.13,18.68,21.12,24.35,26.60,29.54,33.15,36.09,38.80,42.05,44.69,,,,
,532,3.76,5.66,9.15,12.70,16.17,18.68,21.48,24.66,26.77,29.71,33.65,36.34,39.14,41.78,45.45,,,,
,535,3.73,5.67,9.06,12.83,16.23,18.76,21.59,24.81,27.17,30.12,33.49,36.67,39.21,42.00,45.82,,,,
,538,3.90,5.82,9.20,13.01,16.25,18.86,21.62,25.00,27.30,30.42,33.87,37.17,40.20,42.73,46.19,,,,
,541,3.93,5.97,9.33,12.94,16.39,19.06,21.83,25.18,27.65,31.04,34.35,37.56,40.30,43.61,46.37,,,,
,544,4.06,6.00,9.33,13.12,16.56,19.40,22.14,25.23,27.90,31.58,34.60,38.07,40.12,43.75,46.85,,,,
,547,4.07,5.92,9.48,13.07,16.60,19.59,22.39,25.77,28.38,31.73,35.32,38.52,40.23,44.33,48.00,,,,
,550,4.11,6.03,9.55,13.12,16.69,19.66,22.77,26.10,28.99,32.05,35.35,38.81,41.43,45.13,48.59,,,,
,553,4.15,5.99,9.48,13.48,16.99,19.74,23.18,26.52,29.35,32.76,35.62,39.47,42.18,45.60,49.04,,,,
,556,4.25,6.07,9.62,13.40,17.18,20.03,23.44,26.64,29.54,32.96,35.94,39.82,42.43,45.61,49.27,,,,
,559,4.25,6.15,9.67,13.47,17.24,20.25,23.45,26.78,29.86,33.53,36.47,40.00,43.18,46.07,50.37,,,,
,562,4.26,6.18,9.71,13.48,17.33,20.36,23.83,27.29,30.20,33.57,36.78,40.04,43.62,46.77,50.37,,,,
,565,4.34,6.22,9.74,13.88,17.56,20.71,24.12,27.41,30.70,33.93,37.35,40.31,44.02,47.19,50.66,,,,
,568,4.38,6.26,9.86,14.03,17.66,20.74,24.46,28.07,31.33,34.33,37.91,40.81,44.15,47.41,51.39,,,,
,571,4.42,6.32,9.96,14.24,17.99,21.19,24.82,28.52,31.35,34.92,38.26,41.39,44.58,47.75,51.79,,,,
,574,4.48,6.47,10.07,14.57,18.32,21.50,25.15,29.21,32.15,35.29,38.59,41.68,45.41,48.70,51.85,,,,
,577,4.47,6.51,10.21,14.65,18.54,21.68,25.65,29.11,32.87,36.02,39.11,42.28,46.04,49.20,52.79,,,,
,580,4.54,6.53,10.16,14.75,18.64,21.83,26.22,29.58,33.26,36.69,39.39,42.33,45.98,49.86,53.12,,,,
,583,4.58,6.56,10.28,14.87,18.78,21.95,26.34,30.15,33.55,36.69,39.98,42.92,46.66,49.82,53.40,,,,
,586,4.55,6.65,10.43,14.91,18.96,22.32,26.53,30.45,34.08,37.68,40.15,43.57,47.05,49.95,53.31,,,,
,589,4.59,6.70,10.54,15.15,19.10,22.68,27.19,30.96,34.22,38.04,40.29,43.71,47.29,50.53,54.49,,,,
,592,4.72,6.82,10.64,15.41,19.40,23.00,27.69,31.25,34.88,38.16,40.58,43.96,47.73,50.65,54.00,,,,
,595,4.80,6.84,10.89,15.80,19.90,23.42,28.03,31.64,35.24,38.21,41.03,44.36,47.93,51.13,54.73,,,,
,598,4.90,6.98,10.97,15.95,20.12,23.61,28.09,32.26,36.38,38.73,41.74,44.95,48.52,51.70,54.75,,,,
,601,4.96,7.01,11.13,16.02,20.23,24.19,28.64,32.56,36.42,39.43,41.90,45.27,49.08,52.10,55.53,,,,
,604,5.01,7.11,11.31,16.28,20.72,24.63,29.08,32.71,36.63,39.72,42.29,45.65,49.60,52.26,55.74,,,,
,607,5.06,7.16,11.45,16.57,20.76,25.07,29.39,33.21,36.92,40.03,42.37,45.78,49.89,52.75,55.74,,,,
,610,5.10,7.32,11.65,16.73,21.04,25.42,29.54,33.50,37.10,40.31,42.73,46.25,50.11,53.09,56.53,,,,
,613,5.20,7.34,11.81,16.90,21.29,25.64,30.00,33.76,37.08,40.67,43.08,46.54,50.51,53.57,56.68,,,,
,616,5.31,7.52,11.81,17.33,21.52,25.64,30.10,33.89,37.61,40.80,43.60,47.27,50.77,53.89,56.72,,,,
,619,5.34,7.57,12.07,17.52,22.08,26.09,30.41,34.19,37.57,41.09,43.74,47.29,50.86,54.47,57.99,,,,
,622,5.38,7.77,12.28,17.83,22.17,26.56,30.96,34.37,37.85,41.43,44.10,47.70,51.01,54.84,58.42,,,,
,625,5.46,7.88,12.44,18.05,22.67,26.57,31.04,34.96,38.20,41.63,44.67,48.59,52.17,55.40,58.25,,,,
,628,5.49,7.91,12.61,18.31,22.78,26.98,31.14,34.96,38.62,41.86,44.44,48.86,52.36,55.93,58.60,,,,
,631,5.63,8.21,12.69,18.60,22.93,27.17,31.33,35.18,38.71,42.37,44.72,49.13,52.33,56.27,58.87,,,,
,634,5.70,8.28,13.04,18.46,22.98,27.48,31.58,35.52,38.89,42.63,45.68,49.64,53.08,56.37,59.56,,,,
,637,5.84,8.31,13.33,18.98,23.14,27.54,31.72,35.79,39.13,42.71,45.82,50.04,53.20,56.99,60.13,,,,
,640,5.89,8.35,13.53,19.19,23.35,27.83,31.92,36.00,39.36,43.01,46.29,50.14,54.06,57.53,60.45,,,,
,643,5.92,8.65,13.67,19.29,23.51,27.83,32.48,36.01,39.64,43.50,46.47,50.63,54.39,57.80,60.36,,,,
,646,6.10,8.64,14.02,19.55,23.88,28.26,32.56,36.52,39.86,44.03,47.05,50.66,54.68,58.19,61.24,,,,
,649,6.13,8.83,14.22,19.92,24.27,28.64,32.59,36.95,40.18,44.23,47.21,51.56,55.04,58.83,61.74,,,,
,652,6.18,9.01,14.37,19.92,24.44,28.88,33.10,36.92,40.52,44.58,47.83,51.85,55.45,59.02,62.10,,,,
,655,6.33,8.91,14.29,20.03,24.52,29.06,33.28,37.09,40.96,45.10,48.14,52.37,55.88,59.56,62.69,,,,
,658,6.36,9.14,14.46,20.23,24.53,29.14,33.55,37.58,41.12,45.17,48.54,52.45,56.19,59.85,62.81,,,,
,661,6.54,9.23,14.60,20.24,24.83,29.25,33.65,37.86,41.42,45.63,48.84,53.01,56.61,60.56,63.11,,,,
,664,6.61,9.31,14.98,20.42,24.75,29.57,33.87,38.31,41.93,45.90,49.42,53.13,56.97,60.68,63.60,,,,
,667,6.62,9.48,14.88,20.78,25.14,29.72,34.00,38.78,42.24,46.54,49.39,53.26,57.34,60.82,64.28,,,,
,670,6.62,9.62,15.15,20.78,25.24,30.28,34.20,38.98,42.40,46.69,50.18,53.48,57.81,61.25,64.47,,,,
,673,6.68,9.69,15.26,20.97,25.44,30.39,34.53,39.52,42.59,47.13,50.31,54.15,58.46,61.72,64.76,,,,
,676,6.69,9.67,15.47,21.17,25.82,30.67,35.33,39.83,43.41,47.38,51.06,54.68,58.69,62.06,64.87,,,,
,679,6.76,9.74,15.42,21.41,26.02,30.89,35.50,40.03,44.15,48.03,51.01,54.64,59.10,62.51,65.08,,,,
,682,6.91,9.85,15.54,21.44,26.17,31.10,35.90,40.56,43.93,48.08,51.37,55.42,59.32,62.69,65.34,,,,
,685,6.95,9.98,15.77,21.58,26.46,31.24,36.08,40.74,44.08,48.27,52.10,55.92,59.32,62.97,65.56,,,,
,688,7.06,10.07,15.99,21.68,26.74,31.64,36.58,40.96,44.88,48.86,52.31,56.05,59.80,63.23,65.70,,,,
,691,7.14,10.06,16.09,21.92,26.78,32.01,36.70,41.38,45.30,48.94,52.64,56.32,60.01,63.49,66.25,,,,
,694,7.26,10.09,16.31,22.07,27.22,31.95,37.03,41.73,45.49,49.14,52.75,56.48,60.14,63.80,66.31,,,,
,697,7.35,10.32,16.45,22.56,27.32,32.26,37.42,42.00,45.79,49.48,53.42,56.83,60.76,64.38,66.20,,,,
,700,7.39,10.29,16.53,22.56,27.83,32.80,37.80,42.44,46.33,50.05,53.68,57.53,61.28,64.38,66.64,,,,
,703,7.45,10.33,16.56,22.85,27.97,33.00,38.16,42.82,46.75,50.22,54.01,57.51,61.35,64.49,66.71,,,,
,706,7.49,10.57,16.78,23.01,28.28,33.22,38.48,42.96,46.97,50.54,54.17,57.95,61.63,64.75,66.85,,,,
,709,7.60,10.61,16.97,23.26,28.68,33.39,38.80,43.08,46.91,50.87,54.28,58.10,62.17,65.00,66.74,,,,
,712,7.60,10.65,16.90,23.34,28.77,33.87,38.92,43.68,47.50,51.17,54.84,58.58,62.09,65.30,66.81,,,,
,715,7.59,10.73,17.08,23.43,29.03,34.05,38.89,43.78,47.86,51.39,55.02,59.01,62.06,65.33,66.83,,,,
,718,7.67,10.89,17.18,23.69,29.22,34.26,39.39,43.83,48.10,51.55,55.19,59.04,62.28,65.47,66.86,,,,
,721,7.80,10.91,17.37,23.77,29.75,34.51,39.91,44.08,48.41,51.87,55.49,59.40,62.32,65.55,67.23,,,,
,724,7.92,11.04,17.79,24.03,30.02,35.00,40.38,44.59,48.95,52.02,56.08,59.66,62.79,65.69,67.46,,,,
,727,8.00,11.14,17.99,24.39,30.13,35.39,40.54,44.85,49.23,52.46,56.25,60.31,63.26,65.81,67.57,,,,
,730,8.05,11.26,18.03,24.46,30.58,35.42,40.58,45.08,49.09,52.82,56.49,60.46,63.41,65.95,67.52,,,,
,733,8.12,11.42,18.14,24.64,30.69,35.66,40.84,45.25,49.57,53.12,56.76,60.96,63.73,65.95,67.52,,,,
,736,8.17,11.44,18.32,24.79,30.82,35.76,41.00,45.53,49.74,53.26,57.05,61.07,63.87,65.98,67.79,,,,
,739,8.33,11.45,18.76,25.22,31.06,36.20,41.29,45.82,49.63,53.38,57.09,61.29,64.14,66.09,67.97,,,,
