3injectors,15,461,,Injector:B445161777_00,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,,
,120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,,
,147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.00,0.00,0.00,0.00,0.00,,
,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.00,0.00,0.00,0.00,0.00,0.00,,
,153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.18,0.13,0.00,0.00,0.00,0.00,0.00,,
,156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.21,0.08,0.00,0.00,0.00,0.00,0.00,,
,159,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.26,0.22,0.09,0.06,0.00,0.00,0.00,0.00,,
,162,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.26,0.22,0.15,0.00,0.00,0.00,0.00,0.00,,
,165,0.00,0.00,0.00,0.00,0.00,0.06,0.25,0.29,0.24,0.16,0.07,0.00,0.00,0.00,0.00,,
,168,0.00,0.00,0.00,0.00,0.00,0.22,0.28,0.31,0.23,0.17,0.07,0.00,0.00,0.00,0.00,,
,171,0.00,0.00,0.00,0.00,0.05,0.25,0.28,0.29,0.25,0.18,0.08,0.00,0.00,0.00,0.00,,
,174,0.00,0.00,0.00,0.00,0.00,0.30,0.32,0.32,0.28,0.19,0.04,0.00,0.00,0.00,0.00,,
,177,0.00,0.00,0.00,0.00,0.14,0.34,0.31,0.34,0.29,0.20,0.15,0.05,0.00,0.00,0.00,,
,180,0.00,0.00,0.00,0.00,0.26,0.36,0.34,0.34,0.30,0.21,0.12,0.07,0.00,0.00,0.00,,
,183,0.00,0.00,0.00,0.00,0.28,0.36,0.36,0.36,0.31,0.25,0.19,0.07,0.00,0.00,0.00,,
,186,0.00,0.00,0.00,0.13,0.31,0.38,0.36,0.38,0.33,0.26,0.19,0.13,0.03,0.00,0.00,,
,189,0.00,0.00,0.00,0.16,0.33,0.40,0.39,0.38,0.37,0.27,0.22,0.15,0.07,0.00,0.00,,
,192,0.00,0.00,0.00,0.29,0.36,0.41,0.40,0.42,0.39,0.30,0.26,0.18,0.11,0.02,0.00,,
,195,0.00,0.00,0.00,0.30,0.38,0.42,0.42,0.45,0.42,0.32,0.28,0.21,0.15,0.10,0.02,,
,198,0.00,0.00,0.00,0.35,0.40,0.42,0.43,0.45,0.42,0.36,0.31,0.23,0.19,0.12,0.03,,
,201,0.00,0.00,0.00,0.37,0.41,0.44,0.45,0.50,0.46,0.39,0.34,0.26,0.20,0.15,0.10,,
,204,0.00,0.00,0.16,0.38,0.41,0.47,0.45,0.52,0.49,0.42,0.37,0.33,0.23,0.18,0.14,,
,207,0.00,0.00,0.26,0.40,0.43,0.48,0.49,0.55,0.53,0.46,0.41,0.36,0.27,0.27,0.20,,
,210,0.00,0.00,0.28,0.41,0.46,0.50,0.50,0.56,0.54,0.48,0.43,0.38,0.30,0.32,0.31,,
,213,0.00,0.00,0.30,0.42,0.48,0.52,0.54,0.61,0.57,0.54,0.49,0.41,0.40,0.39,0.34,,
,216,0.00,0.00,0.31,0.43,0.49,0.54,0.55,0.65,0.63,0.60,0.55,0.48,0.43,0.47,0.43,,
,219,0.00,0.00,0.34,0.47,0.50,0.56,0.60,0.68,0.69,0.64,0.61,0.56,0.51,0.56,0.56,,
,222,0.00,0.00,0.36,0.44,0.51,0.60,0.62,0.70,0.72,0.69,0.68,0.61,0.58,0.70,0.69,,
,225,0.00,0.00,0.36,0.47,0.55,0.62,0.69,0.76,0.79,0.77,0.76,0.68,0.70,0.77,0.84,,
,228,0.00,0.00,0.39,0.49,0.57,0.65,0.71,0.81,0.84,0.81,0.80,0.76,0.76,0.91,1.01,,
,231,0.00,0.00,0.39,0.53,0.60,0.66,0.76,0.85,0.89,0.85,0.85,0.87,0.83,1.03,1.16,,
,234,0.00,0.00,0.39,0.53,0.62,0.70,0.78,0.89,0.96,0.95,0.93,0.97,0.99,1.15,1.55,,
,237,0.00,0.00,0.39,0.56,0.63,0.74,0.82,0.97,1.05,1.04,1.07,1.09,1.09,1.44,1.79,,
