3injectors,15,1961,,Injector:B445121007,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000
,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,135,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0
,138,0,0,0,0,0,0,0,0,0,0,0,0.046666667,0,0,0
,141,0,0,0,0,0,0,0,0,0,0.053333333,0.183333333,0.05,0,0,0
,144,0,0,0,0,0,0,0,0,0,0.243333333,0.186666667,0.1,0,0,0
,147,0,0,0,0,0,0,0,0,0.1,0.26,0.176666667,0.096666667,0,0,0
,150,0,0,0,0,0,0,0,0.063333333,0.173333333,0.27,0.2,0.106666667,0,0,0
,153,0,0,0,0,0,0,0,0,0.3,0.293333333,0.196666667,0.096666667,0,0,0
,156,0,0,0,0,0,0,0,0.16,0.316666667,0.29,0.206666667,0.043333333,0,0,0
,159,0,0,0,0,0,0,0,0.346666667,0.34,0.3,0.18,0.113333333,0,0,0
,162,0,0,0,0,0,0,0.213333333,0.353333333,0.353333333,0.266666667,0.21,0,0,0,0
,165,0,0,0,0,0,0,0.333333333,0.383333333,0.353333333,0.283333333,0.22,0.093333333,0,0,0
,168,0,0,0,0,0,0.083333333,0.3,0.393333333,0.38,0.293333333,0.203333333,0.06,0,0,0
,171,0,0,0,0,0,0.246666667,0.386666667,0.4,0.37,0.296666667,0.223333333,0.11,0,0,0
,174,0,0,0,0,0,0.316666667,0.41,0.433333333,0.356666667,0.3,0.236666667,0.11,0,0,0
,177,0,0,0,0,0.066666667,0.3,0.406666667,0.44,0.376666667,0.343333333,0.233333333,0.173333333,0,0,0
,180,0,0,0,0,0,0.416666667,0.42,0.45,0.386666667,0.326666667,0.253333333,0.126666667,0,0,0
,183,0,0,0,0,0.29,0.426666667,0.466666667,0.473333333,0.4,0.336666667,0.273333333,0.21,0,0,0
,186,0,0,0,0,0.33,0.453333333,0.473333333,0.446666667,0.406666667,0.36,0.3,0.216666667,0.056666667,0,0
,189,0,0,0,0,0.37,0.45,0.476666667,0.473333333,0.426666667,0.39,0.276666667,0.236666667,0.053333333,0,0
,192,0,0,0,0.153333333,0.383333333,0.453333333,0.48,0.52,0.456666667,0.413333333,0.346666667,0.263333333,0.073333333,0,0
,195,0,0,0,0.256666667,0.43,0.48,0.51,0.5,0.45,0.423333333,0.34,0.31,0.126666667,0.05,0.06
,198,0,0,0,0.316666667,0.44,0.52,0.506666667,0.533333333,0.466666667,0.43,0.376666667,0.303333333,0.13,0.06,0.063333333
,201,0,0,0,0.35,0.47,0.513333333,0.526666667,0.546666667,0.523333333,0.456666667,0.413333333,0.326666667,0.206666667,0.176666667,0.113333333
,204,0,0,0,0.363333333,0.48,0.536666667,0.533333333,0.536666667,0.536666667,0.483333333,0.426666667,0.386666667,0.253333333,0.213333333,0.076666667
