3injectors,17,794,,Injector:O445B29993_00,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000
,121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.46,0.87
,124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.76,1.23
,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.43,1.08,1.59
,130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.80,1.44,2.02
,133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.66,1.34,1.98,2.21
,136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,1.08,1.85,2.32,2.27
,139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.71,1.47,2.09,2.36,2.10
,142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,1.05,1.74,2.28,2.24,1.89
,145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.68,1.17,2.02,2.48,2.16,1.74
,148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.93,1.53,2.27,2.29,1.88,1.53
,151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,1.22,1.81,2.32,2.19,1.77,1.38
,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.98,1.59,2.19,2.17,1.83,1.55,1.33
,157,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.51,1.37,1.84,2.14,1.98,1.68,1.44,1.16
,160,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.79,1.60,2.16,2.07,1.71,1.54,1.29,1.11
,163,0.00,0.00,0.00,0.00,0.00,0.00,0.44,1.01,1.77,2.27,1.95,1.59,1.50,1.24,1.05
,166,0.00,0.00,0.00,0.00,0.00,0.08,0.68,1.19,2.00,2.20,1.77,1.50,1.41,1.16,1.02
,169,0.00,0.00,0.00,0.00,0.00,0.29,0.85,1.44,2.13,1.96,1.64,1.48,1.30,1.13,0.97
,172,0.00,0.00,0.00,0.00,0.00,0.50,0.96,1.70,2.17,1.91,1.56,1.37,1.27,1.12,0.88
,175,0.00,0.00,0.00,0.00,0.14,0.74,1.31,1.83,2.07,1.75,1.49,1.33,1.30,1.11,0.90
,178,0.00,0.00,0.00,0.00,0.37,1.00,1.52,2.03,1.91,1.59,1.31,1.24,1.17,1.07,0.90
,181,0.00,0.00,0.00,0.00,0.57,1.16,1.73,2.00,1.77,1.50,1.27,1.16,1.11,0.99,0.82
,184,0.00,0.00,0.00,0.07,0.71,1.37,1.83,1.94,1.58,1.44,1.21,1.19,1.13,0.98,0.90
,187,0.00,0.00,0.00,0.17,0.82,1.52,1.94,1.73,1.56,1.38,1.20,1.16,1.17,1.08,0.88
,190,0.00,0.00,0.00,0.30,0.97,1.62,1.84,1.61,1.52,1.33,1.19,1.15,1.13,0.98,0.83
,193,0.00,0.00,0.00,0.40,1.13,1.66,1.77,1.62,1.40,1.36,1.16,1.20,1.11,0.95,0.82
,196,0.00,0.00,0.03,0.62,1.28,1.81,1.63,1.48,1.37,1.27,1.16,1.15,1.08,1.02,0.88
,199,0.00,0.00,0.12,0.76,1.48,1.77,1.59,1.48,1.37,1.29,1.19,1.13,1.16,1.11,0.90
,202,0.00,0.00,0.28,0.87,1.61,1.60,1.55,1.37,1.36,1.21,1.13,1.19,1.16,1.08,0.92
,205,0.00,0.00,0.36,1.01,1.61,1.59,1.41,1.37,1.27,1.30,1.15,1.16,1.16,1.07,0.93
,208,0.00,0.01,0.40,1.15,1.59,1.44,1.38,1.38,1.31,1.23,1.19,1.19,1.15,1.17,0.95
,211,0.00,0.00,0.49,1.17,1.61,1.45,1.38,1.31,1.31,1.26,1.21,1.16,1.21,1.16,1.03
,214,0.00,0.04,0.61,1.21,1.53,1.40,1.37,1.33,1.34,1.24,1.15,1.23,1.29,1.13,0.95
,217,0.00,0.08,0.71,1.27,1.40,1.36,1.31,1.29,1.28,1.31,1.16,1.29,1.23,1.19,1.09
,220,0.00,0.15,0.83,1.28,1.37,1.34,1.36,1.37,1.31,1.34,1.30,1.30,1.30,1.26,1.19
,223,0.00,0.21,0.82,1.24,1.41,1.34,1.34,1.34,1.36,1.33,1.29,1.34,1.46,1.33,1.33
,226,0.01,0.25,0.91,1.19,1.30,1.38,1.36,1.26,1.38,1.37,1.29,1.35,1.46,1.45,1.37
,229,0.01,0.33,0.90,1.09,1.24,1.27,1.31,1.38,1.37,1.37,1.34,1.48,1.44,1.48,1.38
