3injectors,17,794,,Injector:O445B29764_00,,,,,,,,,,,,,,,
,,250000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,
,121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.25,
,124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.15,0.28,0.37,
,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.22,0.40,0.36,0.40,
,130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.18,0.33,0.53,0.53,0.46,
,133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.32,0.52,0.63,0.59,0.41,
,136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.36,0.53,0.72,0.75,0.43,0.22,
,139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.26,0.36,0.49,0.73,0.80,0.66,0.43,0.18,
,142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.19,0.32,0.50,0.72,0.69,0.51,0.30,
,145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.21,0.39,0.46,0.80,0.86,0.66,0.40,0.25,
,148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.54,0.75,0.86,0.76,0.54,0.28,0.19,
,151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.25,0.50,0.55,0.83,0.90,0.61,0.49,0.25,0.16,
,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.42,0.57,0.75,0.92,0.79,0.55,0.34,0.21,0.18,
,157,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.33,0.53,0.76,0.87,0.94,0.70,0.53,0.33,0.18,0.14,
,160,0.00,0.00,0.00,0.00,0.00,0.12,0.26,0.53,0.73,0.94,0.94,0.75,0.54,0.34,0.28,0.14,0.08,
,163,0.00,0.00,0.00,0.00,0.04,0.26,0.46,0.72,0.94,1.08,0.82,0.69,0.50,0.33,0.25,0.14,0.08,
,166,0.00,0.00,0.00,0.00,0.05,0.43,0.57,0.86,1.06,1.15,0.73,0.54,0.47,0.32,0.22,0.14,0.11,
,169,0.00,0.00,0.00,0.00,0.15,0.47,0.75,0.94,1.17,1.06,0.66,0.50,0.43,0.32,0.25,0.09,0.09,
,172,0.00,0.00,0.00,0.06,0.29,0.55,0.87,1.12,1.20,0.96,0.57,0.51,0.36,0.33,0.25,0.12,0.08,
,175,0.00,0.00,0.00,0.16,0.46,0.76,0.98,1.16,1.16,0.87,0.62,0.50,0.36,0.30,0.22,0.09,0.05,
,178,0.00,0.00,0.01,0.29,0.58,0.95,1.20,1.33,0.98,0.76,0.58,0.40,0.34,0.30,0.15,0.11,0.11,
,181,0.00,0.00,0.08,0.37,0.70,1.02,1.27,1.19,0.91,0.75,0.55,0.44,0.34,0.32,0.18,0.08,0.08,
,184,0.00,0.00,0.13,0.47,0.80,1.16,1.29,1.11,0.86,0.72,0.55,0.49,0.36,0.30,0.26,0.12,0.11,
,187,0.00,0.01,0.24,0.53,0.90,1.21,1.17,1.04,0.90,0.72,0.54,0.46,0.33,0.29,0.22,0.14,0.11,
,190,0.00,0.07,0.36,0.63,0.98,1.29,1.19,0.99,0.86,0.70,0.53,0.47,0.39,0.30,0.24,0.14,0.11,
,193,0.00,0.17,0.40,0.80,1.11,1.33,1.03,0.96,0.78,0.69,0.53,0.47,0.39,0.32,0.24,0.15,0.12,
,196,0.03,0.24,0.55,0.87,1.21,1.23,0.99,0.92,0.79,0.69,0.54,0.54,0.36,0.34,0.26,0.17,0.14,
,199,0.07,0.26,0.61,0.98,1.27,1.17,0.99,0.91,0.76,0.72,0.54,0.51,0.39,0.34,0.32,0.22,0.14,
,202,0.13,0.29,0.65,1.05,1.21,1.07,0.98,0.88,0.75,0.75,0.54,0.53,0.43,0.39,0.37,0.24,0.15,
,205,0.12,0.33,0.73,1.13,1.20,1.04,0.96,0.90,0.76,0.75,0.54,0.53,0.37,0.40,0.33,0.25,0.17,
,208,0.17,0.37,0.82,1.17,1.09,1.02,0.96,0.92,0.80,0.73,0.57,0.50,0.50,0.44,0.42,0.32,0.25,
,211,0.26,0.46,0.92,1.16,1.05,0.98,0.95,0.92,0.78,0.72,0.55,0.53,0.54,0.51,0.46,0.33,0.26,
,214,0.28,0.54,0.99,1.08,1.01,0.98,0.94,0.92,0.78,0.75,0.58,0.54,0.54,0.54,0.49,0.36,0.33,
,217,0.34,0.58,1.01,1.03,1.01,0.96,0.95,0.92,0.83,0.76,0.62,0.55,0.57,0.51,0.54,0.54,0.36,
,220,0.36,0.62,1.01,0.99,0.98,0.99,0.95,0.95,0.86,0.83,0.67,0.59,0.63,0.58,0.53,0.54,0.49,
,223,0.41,0.67,0.98,0.99,1.01,0.99,0.96,0.95,0.90,0.80,0.67,0.67,0.66,0.62,0.65,0.54,0.59,
,226,0.41,0.73,0.88,0.98,0.99,1.02,0.96,0.95,0.90,0.88,0.73,0.67,0.75,0.73,0.65,0.66,0.63,
,229,0.51,0.69,0.88,0.96,1.01,1.01,0.99,0.95,0.94,0.90,0.78,0.75,0.78,0.76,0.75,0.69,0.87,
,232,0.55,0.66,0.84,0.96,1.01,1.02,0.98,0.99,0.95,0.91,0.82,0.76,0.78,0.78,0.76,0.77,0.86,
,235,0.53,0.69,0.82,0.96,0.98,1.07,1.02,1.01,0.96,0.95,0.90,0.87,0.92,0.91,0.88,0.88,1.02,
,238,0.51,0.58,0.82,0.96,0.99,1.07,1.09,1.04,0.98,0.99,0.94,0.92,0.94,0.98,0.98,0.98,1.30,
,241,0.47,0.61,0.79,0.98,1.02,1.12,1.12,1.11,1.04,1.10,1.02,0.95,0.99,1.08,1.07,1.30,1.37,
,244,0.50,0.58,0.82,0.98,1.04,1.09,1.15,1.12,1.13,1.16,1.09,1.09,1.15,1.19,1.30,1.34,1.41,
,247,0.46,0.58,0.80,0.99,1.07,1.12,1.12,1.16,1.16,1.16,1.13,1.12,1.17,1.27,1.33,1.42,1.85,
,250,0.46,0.57,0.83,0.98,1.12,1.15,1.15,1.16,1.19,1.21,1.13,1.17,1.29,1.37,1.49,1.80,1.88,
,253,0.40,0.57,0.86,0.99,1.11,1.16,1.20,1.26,1.30,1.34,1.24,1.37,1.40,1.56,1.65,1.93,2.18,
,256,0.43,0.57,0.88,0.99,1.15,1.20,1.23,1.37,1.42,1.45,1.45,1.49,1.66,1.79,1.93,2.17,2.53,
